symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABEO,195.0,,,5.28,276338421.0,0.3115,7.0,0.352,1.0,1.7414,85.0,1.3145,68.0,0.8876,31.0,0.6362,18.0,0.6544,13.0,1.0525,57.0,0.8064,28.0,0.5603,1.0,20251219.0,35.0,217.0,0.6134651958919741
ABEV,217.0,,,2.23,35475930196.0,0.2445,41.0,0.2084,34.0,0.2408,15.0,0.35,49.0,0.4591,75.0,0.2661,33.0,0.2346,40.0,0.2393,22.0,0.2966,26.0,0.3539,26.0,20270115.0,35.0,609.0,0.8474285714285714
ABFL,,,,71.97,,0.1101,,0.0384,,0.1363,,0.1464,,0.1564,,0.2232,,0.1401,,0.1441,,0.1582,,0.1722,,20251219.0,35.0,217.0,1.080601092896175
ABG,244.0,,,244.45,4806042899.0,0.2218,20.0,0.2588,28.0,0.3181,31.0,0.3379,37.0,0.3578,47.0,0.3777,53.0,0.358,57.0,0.3447,38.0,0.3485,39.0,0.3523,39.0,20260116.0,35.0,245.0,1.0313702278780703
ABL,328.0,,,5.73,549628925.0,0.3049,28.0,0.5039,57.0,0.5957,,0.6074,,0.619,,0.6289,63.0,0.6407,57.0,0.5957,,0.5884,,0.5812,,20270115.0,35.0,609.0,0.9687191307211064
ABM,203.0,,,46.12,2833390897.0,0.1752,31.0,0.2036,40.0,0.2691,44.0,0.3309,59.0,0.3927,76.0,0.3065,61.0,0.2832,67.0,0.3102,66.0,0.3202,63.0,0.3302,64.0,20260116.0,35.0,245.0,0.9676639468117256
ABNB,230.0,,,121.42,74809370259.0,0.1695,5.0,0.2168,12.0,0.3103,19.0,0.3071,17.0,0.3038,16.0,0.3843,40.0,0.3072,37.0,0.3637,5.0,0.3699,3.0,0.3761,3.0,20270115.0,7.0,609.0,1.204493650276783
ABNY,,,,9.74,,0.1453,9.0,0.1628,26.0,0.3881,,0.5349,,0.6816,,0.3255,66.0,0.222,68.0,0.3881,,0.5349,,0.6816,,20260116.0,35.0,245.0,1.0
ABOS,323.0,,,1.71,103580559.0,1.1651,90.0,1.2192,96.0,,,,,,,0.8465,55.0,0.8399,60.0,,,,,,,20260116.0,35.0,245.0,
ABR,222.0,,,12.21,2551835014.0,0.1514,27.0,0.1638,28.0,0.3301,64.0,0.3626,61.0,0.395,67.0,0.3823,80.0,0.3669,87.0,0.209,57.0,0.3946,67.0,0.5802,73.0,20270115.0,7.0,609.0,1.0882515168229454
ABSI,197.0,,,3.04,454548841.0,0.7395,41.0,0.6872,21.0,1.0428,33.0,1.076,30.0,1.1092,38.0,0.7573,1.0,0.7591,1.0,2.1161,87.0,1.6213,83.0,1.1265,49.0,20251121.0,35.0,189.0,1.5067843866171002
ABT,252.0,,,133.94,233887661643.0,0.1129,20.0,0.1685,52.0,0.2227,68.0,0.224,68.0,0.2252,67.0,0.2331,73.0,0.2182,79.0,0.233,65.0,0.2303,55.0,0.2276,32.0,20270115.0,7.0,609.0,1.028125
ABTC,,,,6.74,6086881533.0,0.426,,0.5547,,0.8247,,1.2279,,1.6311,,0.0,,0.0,,0.7442,,1.392,,2.0399,,,,,1.1336428047886635
ABUS,329.0,,,4.54,870312068.0,0.386,30.0,0.344,9.0,0.6204,12.0,0.8185,34.0,1.0166,67.0,0.4589,25.0,0.4782,19.0,1.3363,79.0,1.564,91.0,1.7917,98.0,20270115.0,35.0,609.0,1.9108124618204032
ABVC,,,,3.04,73426031.0,0.7492,,0.7057,,4.7706,,4.036,,3.3015,,1.4588,,1.3046,,4.1604,,3.731,,3.3015,,,,,0.9244301288404362
ABVX,,,,84.9,6574132879.0,0.1362,,0.3125,,0.8233,,0.7746,,0.7259,,2.8072,,0.693,,0.8882,,0.8814,,0.8747,,,,,1.1378776142525175
ACA,216.0,,,93.71,4614431884.0,0.2391,35.0,0.2104,19.0,0.3507,40.0,0.347,34.0,0.3433,35.0,0.3793,67.0,0.2986,45.0,0.3631,63.0,0.3586,59.0,0.3541,54.0,20251219.0,35.0,217.0,1.03342939481268
ACAD,217.0,,,21.34,3600318801.0,0.6496,72.0,0.4007,32.0,0.3792,3.0,0.3707,2.0,0.3622,2.0,0.5363,26.0,0.4847,34.0,0.5316,21.0,0.4896,11.0,0.4476,3.0,20251219.0,35.0,217.0,1.320744537361748
ACB,238.0,,,5.96,335265856.0,1.6329,94.0,0.7173,64.0,1.1117,69.0,1.0876,63.0,1.0636,61.0,0.7789,40.0,0.551,16.0,0.6483,20.0,0.7131,14.0,0.778,13.0,20270115.0,35.0,609.0,0.6556638470025745
ACCO,223.0,,,3.99,365938079.0,0.1881,13.0,0.1708,2.0,,,,,,,0.4223,70.0,0.365,78.0,,,,,,,20251219.0,35.0,217.0,
ACDC,209.0,,,3.7,676400043.0,0.3235,5.0,0.5631,49.0,0.9298,89.0,0.9768,92.0,1.0237,93.0,1.2631,100.0,0.8802,96.0,0.7745,89.0,0.9113,99.0,1.0481,100.0,20251121.0,35.0,189.0,0.932944307944308
ACEL,336.0,,,11.07,937253967.0,0.1921,15.0,0.1847,9.0,0.5454,64.0,0.4726,40.0,0.3997,24.0,0.3784,59.0,0.294,35.0,0.3586,21.0,0.3512,11.0,0.3439,8.0,20260116.0,35.0,245.0,0.7431231485399915
ACES,,,,31.94,,0.2386,18.0,0.2401,43.0,0.2575,10.0,0.2722,9.0,0.287,13.0,0.3366,30.0,0.2505,32.0,0.2618,15.0,0.2744,12.0,0.287,8.0,20251219.0,35.0,217.0,1.0080822924320352
ACET,209.0,,,0.81,68199153.0,0.3583,42.0,0.5145,57.0,,,,,,,1.0153,84.0,0.8571,90.0,,,,,,,20260116.0,35.0,245.0,
ACGL,233.0,,,90.73,34258086171.0,0.2266,72.0,0.1948,64.0,0.1192,1.0,0.1799,24.0,0.2406,63.0,0.2807,86.0,0.2423,84.0,0.2691,80.0,0.2518,68.0,0.2344,57.0,20251219.0,35.0,217.0,1.3996664813785438
ACHC,216.0,,,24.76,2286501639.0,0.8226,96.0,0.5184,92.0,0.6417,92.0,0.6304,92.0,0.619,90.0,0.6114,93.0,0.5343,92.0,0.6325,97.0,0.5984,96.0,0.5643,93.0,20260116.0,35.0,245.0,0.9492385786802032
ACHR,216.0,,,9.58,6179351819.0,0.5458,28.0,0.5601,22.0,0.724,26.0,0.7253,19.0,0.7266,20.0,0.8351,49.0,0.6866,32.0,0.7821,45.0,0.7857,28.0,0.7894,17.0,20270115.0,7.0,609.0,1.083275885840342
ACHV,204.0,,,3.15,160980654.0,0.4209,40.0,0.5122,35.0,1.0599,42.0,,,,,1.062,99.0,0.8355,92.0,3.7192,100.0,,,,,20251219.0,35.0,217.0,
ACI,266.0,,,17.51,9847775923.0,0.1386,9.0,0.169,10.0,0.2545,8.0,0.2543,5.0,0.2541,6.0,0.2692,14.0,0.2255,13.0,0.1895,4.0,0.2586,4.0,0.3278,10.0,20270115.0,7.0,609.0,1.0169091624066062
ACIC,216.0,,,11.39,571221866.0,0.3418,55.0,0.2479,24.0,0.4432,25.0,0.4331,14.0,0.423,10.0,0.3328,12.0,0.3362,12.0,0.41,6.0,0.427,4.0,0.4441,10.0,20251121.0,35.0,189.0,0.9859154929577464
ACIO,,,,43.43,,0.0658,,0.0502,,0.1086,,0.1267,,0.1448,,0.1289,,0.1027,,0.1086,,0.1365,,0.1644,,20251121.0,35.0,189.0,1.0773480662983426
ACIU,202.0,,,2.89,290734011.0,0.8047,76.0,0.8074,77.0,2.0505,96.0,,,,,0.6741,37.0,0.7258,43.0,2.0505,99.0,,,,,20251121.0,35.0,189.0,
ACIW,216.0,,,52.77,5445445634.0,0.2689,50.0,0.2681,47.0,0.3224,41.0,0.3589,53.0,0.3954,64.0,0.3804,71.0,0.315,60.0,0.3179,44.0,0.3289,50.0,0.3399,57.0,20251121.0,35.0,189.0,0.9164112566174424
ACLS,233.0,,,97.64,3092482376.0,0.3591,30.0,0.3625,25.0,0.4781,37.0,0.4366,20.0,0.3952,9.0,0.5623,59.0,0.4839,51.0,0.4976,44.0,0.4979,42.0,0.4982,41.0,20251219.0,35.0,217.0,1.1404031149793863
ACLX,216.0,,,82.1,4590011822.0,0.2539,10.0,0.3144,1.0,0.5338,20.0,0.4961,11.0,0.4584,6.0,0.5065,30.0,0.5849,61.0,0.4711,1.0,0.4779,1.0,0.4847,1.0,20251219.0,35.0,217.0,0.9633138480145133
ACM,240.0,,,130.47,17426982309.0,0.1664,21.0,0.156,9.0,0.2666,31.0,0.2437,17.0,0.2208,8.0,0.2385,22.0,0.2236,27.0,0.2511,11.0,0.2388,5.0,0.2264,1.0,20260417.0,35.0,336.0,0.9798933114485024
ACMR,217.0,,,39.13,2454855717.0,0.4231,38.0,0.3521,28.0,0.643,59.0,0.6337,56.0,0.6244,55.0,0.6953,46.0,0.5543,60.0,0.5676,45.0,0.5861,44.0,0.6046,45.0,20270115.0,35.0,609.0,0.9248855925516803
ACN,195.0,,,246.6,157901647398.0,0.3591,84.0,0.3483,91.0,0.2893,71.0,0.313,76.0,0.3367,80.0,0.3003,75.0,0.2475,74.0,0.3594,92.0,0.3456,90.0,0.3318,81.0,20270115.0,7.0,609.0,1.104153354632588
ACNB,251.0,,,44.04,460993906.0,0.1666,7.0,0.1536,1.0,0.2763,5.0,,,,,0.2614,2.0,0.2678,1.0,0.2763,12.0,,,,,20260116.0,35.0,245.0,
ACNT,511.0,,,12.88,120659867.0,0.2526,38.0,0.2508,14.0,,,,,,,0.2553,3.0,0.2874,1.0,,,,,,,20251219.0,35.0,217.0,
ACR,210.0,,,21.16,158412900.0,0.1299,8.0,0.1896,12.0,,,,,,,0.3436,42.0,0.3567,51.0,,,,,,,20251121.0,35.0,189.0,
ACRE,231.0,,,4.51,249118680.0,0.3075,76.0,0.185,45.0,0.4417,79.0,,,,,0.4574,93.0,0.3847,92.0,0.4261,85.0,,,,,20251121.0,35.0,189.0,
ACRS,216.0,,,1.9,213335474.0,0.6032,57.0,0.5428,34.0,0.985,57.0,,,,,0.6308,38.0,0.7004,60.0,0.9292,60.0,,,,,20251219.0,35.0,217.0,
ACT,239.0,,,38.34,5707918822.0,0.1172,10.0,0.154,15.0,0.2664,38.0,0.2632,33.0,0.26,33.0,0.2364,44.0,0.2344,47.0,0.2797,33.0,0.2699,17.0,0.26,13.0,20260116.0,35.0,245.0,1.0254559270516717
ACTG,202.0,,,3.25,313446227.0,0.2495,20.0,0.2936,16.0,0.5063,28.0,0.5116,28.0,0.5169,30.0,0.4448,36.0,0.4242,32.0,0.5063,28.0,0.5116,28.0,0.5169,31.0,20251121.0,35.0,189.0,1.0
ACVA,224.0,,,9.91,1787387967.0,0.2279,7.0,0.3232,17.0,0.5688,36.0,,,,,0.4844,40.0,0.4192,44.0,0.5541,39.0,,,,,20251121.0,35.0,189.0,
ACWI,,,,138.24,,0.0733,17.0,0.0846,43.0,0.1263,50.0,0.1246,41.0,0.1229,35.0,0.2023,75.0,0.1546,77.0,0.1317,54.0,0.1546,46.0,0.1774,36.0,20270115.0,35.0,609.0,1.2407704654895666
ACWV,,,,119.92,,0.0764,41.0,0.0489,19.0,0.2369,97.0,0.181,91.0,0.125,60.0,0.1322,73.0,0.1075,75.0,0.0846,48.0,0.1019,28.0,0.1192,11.0,20260116.0,35.0,245.0,0.5629834254143646
ACWX,,,,65.01,,0.079,14.0,0.0515,11.0,0.1255,40.0,0.1212,22.0,0.117,12.0,0.1826,60.0,0.1196,72.0,0.1255,42.0,0.1443,31.0,0.1631,27.0,20251219.0,35.0,217.0,1.1905940594059408
AD,,,,50.01,4205838808.0,0.2356,,0.2739,,0.3591,,0.3634,,0.3677,,0.0,,0.0,,0.3192,,0.324,,0.3289,,,,,0.8915795266923501
ADAM,,,,6.97,645107898.0,0.2396,,0.2307,,0.2401,,0.384,,0.5278,,0.0,,0.0,,0.252,,0.3899,,0.5278,,,,,1.0153645833333331
ADAP,322.0,,,0.13,36179541.0,1.7879,98.0,1.8972,99.0,,,,,,,2.3829,100.0,1.5305,100.0,,,,,,,20251219.0,35.0,217.0,
ADBE,203.0,,,352.75,148051440008.0,0.2156,37.0,0.2045,35.0,0.3097,56.0,0.3093,55.0,0.3089,55.0,0.2904,42.0,0.2565,51.0,0.3701,83.0,0.3693,82.0,0.3685,78.0,20271217.0,7.0,945.0,1.1939864209505335
ADBG,,,,10.93,,0.4314,,0.393,,0.7141,,0.72,,0.7258,,0.5842,,0.4527,,0.6753,,0.7006,,0.7258,,,,,0.9730555555555556
ADC,232.0,,,71.04,7968038808.0,0.1386,33.0,0.1073,2.0,0.2187,45.0,0.2124,32.0,0.2061,27.0,0.1881,42.0,0.1836,35.0,0.2069,52.0,0.1853,17.0,0.1637,3.0,20260116.0,35.0,245.0,0.8724105461393596
ADCT,328.0,,,4.0,449997580.0,0.7626,74.0,0.655,65.0,,,,,,,0.9477,81.0,0.8572,88.0,,,,,,,20260116.0,35.0,245.0,
ADEA,225.0,,,16.8,1848374976.0,0.162,7.0,0.2155,9.0,0.537,60.0,,,,,0.4265,55.0,0.3556,48.0,0.4663,53.0,,,,,20251219.0,35.0,217.0,
ADI,224.0,,,245.7,122241231523.0,0.1095,5.0,0.1622,15.0,0.269,44.0,0.2709,43.0,0.2727,42.0,0.4359,89.0,0.3429,87.0,0.2656,43.0,0.2987,54.0,0.3318,60.0,20270617.0,7.0,762.0,1.102620893318568
ADM,239.0,,,59.74,28840966825.0,0.2338,57.0,0.2753,80.0,0.2556,56.0,0.2553,54.0,0.2551,52.0,0.2944,71.0,0.2644,79.0,0.2178,31.0,0.2813,64.0,0.3448,86.0,20270115.0,7.0,609.0,1.1018409714061888
ADMA,212.0,,,14.66,3714889363.0,0.4082,33.0,0.3239,7.0,0.4567,4.0,0.4528,2.0,0.4488,2.0,0.5374,22.0,0.5187,26.0,0.5155,5.0,0.5189,3.0,0.5223,5.0,20270115.0,35.0,609.0,1.1459805653710249
ADNT,246.0,,,24.08,1986227597.0,0.1509,4.0,0.2854,23.0,0.437,36.0,0.4566,39.0,0.4762,44.0,0.5105,51.0,0.4405,55.0,0.479,46.0,0.4818,46.0,0.4847,45.0,20260116.0,35.0,245.0,1.055190538764783
ADP,245.0,,,293.5,118893772946.0,0.1464,41.0,0.1899,68.0,0.1955,57.0,0.193,55.0,0.1905,52.0,0.2166,68.0,0.2069,73.0,0.1616,14.0,0.2051,36.0,0.2486,64.0,20270115.0,7.0,609.0,1.0626943005181346
ADPT,232.0,,,14.96,2278017774.0,0.8928,80.0,0.6036,42.0,0.7049,31.0,0.7458,36.0,0.7868,43.0,0.7038,40.0,0.6487,43.0,0.8365,70.0,0.8388,74.0,0.8412,73.0,20260116.0,35.0,245.0,1.1246983105390185
ADSE,,,,12.0,683141664.0,0.7271,88.0,0.9856,95.0,,,,,1.2606,,0.7464,100.0,0.8368,100.0,,,,,1.297,,20251121.0,35.0,189.0,
ADSK,216.0,,,317.67,67842311707.0,0.1271,6.0,0.1578,5.0,0.2572,16.0,0.2592,17.0,0.2612,18.0,0.309,35.0,0.2467,27.0,0.3127,7.0,0.3177,7.0,0.3228,8.0,20270617.0,7.0,762.0,1.2256944444444444
ADT,216.0,,,8.71,7159154656.0,0.2393,32.0,0.1779,9.0,0.2478,12.0,0.2844,20.0,0.3211,28.0,0.2517,11.0,0.2466,16.0,0.2987,30.0,0.3223,32.0,0.3458,35.0,20251121.0,35.0,189.0,1.1332630098452885
ADTN,328.0,,,9.38,754956991.0,0.1966,18.0,0.2746,30.0,0.5601,85.0,0.547,82.0,0.534,79.0,0.6167,94.0,0.4908,91.0,0.5747,97.0,0.5931,98.0,0.6115,98.0,20251121.0,35.0,189.0,1.0842778793418646
ADUR,,,,13.4,416350276.0,0.8039,,0.5464,,0.7962,,0.8147,,0.8332,,0.9363,,0.8414,,0.8215,,0.9072,,0.993,,,,,1.1135387259113785
ADUS,219.0,,,117.99,2171870090.0,0.1757,13.0,0.2974,50.0,0.2659,9.0,0.2719,9.0,0.2778,11.0,0.2967,17.0,0.3092,22.0,0.2653,8.0,0.2682,8.0,0.2712,7.0,20260116.0,35.0,245.0,0.9863920559029056
ADV,208.0,,,1.53,505175309.0,0.4376,45.0,0.426,24.0,,,,,,,0.9863,99.0,0.9056,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,331.0,,,4.53,95058254.0,1.2074,93.0,2.0744,100.0,1.3684,78.0,1.3548,82.0,1.3413,85.0,0.97,79.0,1.0455,93.0,1.9424,94.0,1.6418,97.0,1.3413,97.0,20251219.0,35.0,217.0,1.2118393858872158
AEE,230.0,,,104.38,28225386498.0,0.127,35.0,0.14,39.0,0.1503,25.0,0.1506,16.0,0.1508,14.0,0.1758,48.0,0.1808,61.0,0.147,28.0,0.1715,33.0,0.196,45.0,20260116.0,35.0,245.0,1.138778220451527
AEG,965.0,,,7.99,12696691101.0,0.1869,24.0,0.1083,11.0,0.2731,28.0,0.3066,39.0,0.3402,43.0,0.3053,51.0,0.1906,62.0,0.2731,32.0,0.2815,28.0,0.29,24.0,20260116.0,35.0,245.0,0.9181343770384864
AEHR,261.0,,,30.11,902366247.0,0.7182,41.0,0.7092,48.0,1.2535,94.0,1.3229,95.0,1.3923,96.0,1.0272,77.0,0.7992,56.0,0.861,64.0,0.9072,75.0,0.9534,85.0,20270115.0,35.0,609.0,0.6857661198881246
AEIS,231.0,,,170.14,6417686902.0,0.2895,28.0,0.2874,27.0,0.388,31.0,0.3862,28.0,0.3845,28.0,0.5183,70.0,0.4079,57.0,0.3949,33.0,0.4024,35.0,0.4098,38.0,20260116.0,35.0,245.0,1.041947177628172
AEM,230.0,,,168.56,84674761237.0,0.2671,24.0,0.2329,20.0,0.3549,38.0,0.3528,37.0,0.3508,36.0,0.3798,41.0,0.2977,36.0,0.3733,39.0,0.3682,34.0,0.3632,28.0,20270617.0,7.0,762.0,1.0436507936507935
AEO,203.0,,,17.11,3016711654.0,0.351,50.0,0.4138,72.0,0.4986,71.0,0.521,75.0,0.5433,78.0,0.8466,99.0,0.5688,93.0,0.6028,96.0,0.5889,94.0,0.575,88.0,20270115.0,7.0,609.0,1.1303262955854123
AEP,230.0,,,112.5,60164410838.0,0.1664,55.0,0.1631,53.0,0.1694,49.0,0.1676,41.0,0.1658,35.0,0.1856,59.0,0.1771,57.0,0.1097,10.0,0.1791,25.0,0.2484,65.0,20270115.0,35.0,609.0,1.068615751789976
AER,217.0,,,121.0,21870330856.0,0.1938,30.0,0.1798,19.0,0.2198,15.0,0.2152,12.0,0.2106,11.0,0.2741,35.0,0.2381,32.0,0.2377,11.0,0.2496,15.0,0.2614,19.0,20270115.0,35.0,609.0,1.1598513011152416
AES,215.0,,,13.16,9427536121.0,0.2265,39.0,0.2411,45.0,0.4019,77.0,0.3864,73.0,0.371,71.0,0.5353,88.0,0.3975,86.0,0.2876,45.0,0.3428,57.0,0.398,72.0,20270115.0,7.0,609.0,0.8871635610766044
AESI,219.0,,,11.37,1908234210.0,0.4578,72.0,0.4712,87.0,0.5725,90.0,0.5674,85.0,0.5624,78.0,0.5823,97.0,0.493,94.0,0.4842,95.0,0.5452,97.0,0.6062,96.0,20260116.0,35.0,245.0,0.9608741628480788
AETH,,,,47.88,,0.4424,32.0,0.182,62.0,0.6396,54.0,0.6296,28.0,0.6197,18.0,0.5819,46.0,0.2426,56.0,0.4914,21.0,0.5918,24.0,0.6921,57.0,20251219.0,35.0,217.0,0.939961880559085
AEVA,196.0,,,14.5,824919138.0,0.6922,38.0,0.8642,67.0,1.1066,81.0,1.0983,82.0,1.0899,83.0,1.2361,99.0,1.1061,100.0,0.9278,64.0,0.9778,71.0,1.0277,79.0,20270115.0,35.0,609.0,0.8902849858872803
AEYE,203.0,,,13.86,172333836.0,0.5751,30.0,0.5918,23.0,0.9234,43.0,0.8681,24.0,0.8128,16.0,0.6807,1.0,0.6893,1.0,0.7905,14.0,0.7956,8.0,0.8007,10.0,20251219.0,35.0,217.0,0.9164842760050684
AFCG,202.0,,,3.83,87379300.0,0.5241,89.0,0.4981,95.0,0.89,100.0,0.8468,96.0,0.8035,82.0,0.6842,100.0,0.5583,100.0,0.577,98.0,0.6902,100.0,0.8035,98.0,20260116.0,35.0,245.0,0.815068493150685
AFG,239.0,,,145.72,12211096247.0,0.132,32.0,0.171,56.0,0.132,4.0,0.1649,16.0,0.1979,37.0,0.2562,69.0,0.2181,69.0,0.1937,44.0,0.2214,57.0,0.2491,66.0,20251219.0,35.0,217.0,1.3426318981200729
AFK,,,,24.37,,0.1041,9.0,0.147,25.0,,,,,0.3172,45.0,0.2338,75.0,0.2248,93.0,,,,,0.2688,24.0,20251219.0,35.0,217.0,
AFL,238.0,,,111.7,59746040975.0,0.1189,24.0,0.1343,28.0,0.1787,37.0,0.1736,30.0,0.1685,24.0,0.2402,66.0,0.2131,65.0,0.1703,24.0,0.2124,45.0,0.2545,55.0,20270115.0,7.0,609.0,1.2235023041474655
AFMDQ,,,,0.0,16390.0,53.2005,,18.8506,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,237.0,,,73.08,23633776107.0,0.4673,14.0,0.5366,22.0,0.6049,12.0,0.5986,11.0,0.5923,10.0,0.7754,23.0,0.6034,14.0,0.6355,8.0,0.6446,11.0,0.6538,14.0,20270115.0,7.0,609.0,1.0768459739391911
AFRU,,,,16.29,,1.0591,,1.021,,1.1781,,1.0819,,0.9857,,0.0,,0.0,,1.366,,1.3282,,1.2904,,,,,1.2276550512986413
AFYA,202.0,,,15.6,1416651869.0,0.2956,31.0,0.3036,20.0,,,,,,,0.2906,7.0,0.3221,20.0,,,,,,,20251219.0,35.0,217.0,
AG,223.0,,,12.29,6004295741.0,0.9033,91.0,0.6774,90.0,0.7525,93.0,0.7562,93.0,0.7598,93.0,0.6519,66.0,0.5377,67.0,0.6234,62.0,0.63,65.0,0.6367,68.0,20270115.0,7.0,609.0,0.833112933086485
