symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABNY,,,,9.97,,0.3102,67.0,0.2213,69.0,,,,,,,0.2555,45.0,0.1886,56.0,,,,,,,20260116.0,35.0,245.0,
ABOS,343.0,,,1.99,120541116.0,0.9236,78.0,0.9483,83.0,,,,,,,0.8262,52.0,0.8042,44.0,,,,,,,20260116.0,35.0,245.0,
ABR,242.0,,,11.88,2426651057.0,0.2489,61.0,0.3038,78.0,0.2963,54.0,0.3037,42.0,0.3112,41.0,0.334,67.0,0.3134,67.0,0.1673,33.0,0.3552,51.0,0.5431,66.0,20270115.0,7.0,609.0,1.1695752387224234
ABSI,217.0,,,4.55,681075631.0,1.8089,98.0,1.1539,84.0,1.2278,57.0,1.2849,57.0,1.342,69.0,0.8209,4.0,0.7532,1.0,0.988,26.0,1.5068,80.0,2.0255,95.0,20251121.0,35.0,189.0,1.172698264456378
ABT,272.0,,,128.35,223387925070.0,0.2381,75.0,0.2369,81.0,0.2085,61.0,0.1986,54.0,0.1886,45.0,0.2138,62.0,0.1967,66.0,0.1936,35.0,0.2275,52.0,0.2614,66.0,20270115.0,7.0,609.0,1.1455186304128904
ABTC,,,,4.82,4078257811.0,0.9842,,0.8325,,0.9553,,1.1808,,1.4063,,0.0,,0.0,,0.988,,1.602,,2.2161,,,,,1.3567073170731707
ABUS,349.0,,,4.48,858810157.0,0.5408,56.0,0.5471,45.0,0.6386,14.0,0.6303,11.0,0.622,10.0,0.413,15.0,0.4408,17.0,1.3209,78.0,1.6788,94.0,2.0368,99.0,20270115.0,35.0,609.0,2.663493574488339
ABVC,,,,2.91,68509062.0,0.5539,,0.6034,,,,,,1.1578,,1.3488,,1.1036,,,,,,1.1578,,,,,
ABVE,,,,4.59,272071208.0,2.1833,,2.0912,,3.1642,,2.9584,,2.7526,,3.4646,,2.654,,2.101,,2.2276,,2.3543,,,,,0.7529745808545159
ABVX,,,,91.76,7372825198.0,0.3882,,0.4918,,0.4459,,0.4436,,0.4413,,2.7968,,0.5922,,0.833,,0.8238,,0.8147,,,,,1.857078449053201
ACA,236.0,,,95.01,4659633892.0,0.2447,36.0,0.2495,39.0,0.4055,62.0,0.4088,62.0,0.412,63.0,0.3217,33.0,0.2482,18.0,0.3751,72.0,0.372,71.0,0.3689,66.0,20251219.0,35.0,217.0,0.9099804305283756
ACAD,237.0,,,21.22,3580073193.0,0.5885,66.0,0.5029,54.0,0.4313,9.0,0.4322,7.0,0.4332,8.0,0.521,23.0,0.4612,27.0,0.5804,31.0,0.5332,20.0,0.4859,10.0,20251219.0,35.0,217.0,1.2336881073577048
ACB,258.0,,,5.18,291670039.0,1.0103,82.0,0.7698,73.0,1.0889,66.0,1.0054,54.0,0.922,43.0,0.79,41.0,0.5537,16.0,0.7019,28.0,0.8185,31.0,0.9351,43.0,20270115.0,35.0,609.0,0.814103839267953
ACCO,243.0,,,3.98,363929159.0,0.4081,75.0,0.2834,44.0,,,,,,,0.3688,48.0,0.3176,48.0,,,,,,,20251219.0,35.0,217.0,
ACDC,229.0,,,3.97,718962935.0,0.8013,81.0,0.6127,62.0,0.8675,85.0,0.9125,89.0,0.9575,90.0,1.1039,100.0,0.7628,88.0,0.7345,79.0,0.8604,97.0,0.9864,99.0,20251121.0,35.0,189.0,0.9429041095890413
ACEL,356.0,,,10.5,885084921.0,0.2886,44.0,0.244,31.0,0.5359,62.0,0.6484,82.0,0.761,91.0,0.3606,42.0,0.2641,17.0,0.5359,71.0,0.6484,84.0,0.761,97.0,20260116.0,35.0,245.0,1.0
ACES,,,,35.24,,0.6087,96.0,0.3655,87.0,0.2342,6.0,0.2701,8.0,0.306,19.0,0.3093,17.0,0.2115,7.0,0.2617,15.0,0.2815,13.0,0.3013,12.0,20251219.0,35.0,217.0,1.0422065901517954
ACET,229.0,,,0.94,144080883.0,0.6093,70.0,1.0975,96.0,,,,,,,0.9804,83.0,0.8582,90.0,,,,,,,20260116.0,35.0,245.0,
ACGL,253.0,,,87.97,32834054883.0,0.2794,83.0,0.2171,73.0,0.2617,74.0,0.2931,82.0,0.3244,87.0,0.2344,71.0,0.2081,62.0,0.266,78.0,0.2654,77.0,0.2649,75.0,20251219.0,35.0,217.0,0.9054930058000682
ACHC,236.0,,,23.82,2218050632.0,0.3204,57.0,0.389,75.0,0.7295,95.0,0.7196,96.0,0.7098,95.0,0.5776,93.0,0.4997,90.0,0.6881,100.0,0.639,97.0,0.5899,95.0,20260116.0,35.0,245.0,0.8879933296275708
ACHR,236.0,,,11.43,7372650703.0,0.9829,73.0,1.1537,93.0,0.9325,75.0,0.9274,67.0,0.9222,61.0,0.8577,50.0,0.6961,35.0,0.8885,82.0,0.8756,74.0,0.8626,57.0,20270115.0,7.0,609.0,0.9441449212853138
ACHV,224.0,,,5.52,282089212.0,2.1173,99.0,1.0025,93.0,1.0746,44.0,1.0061,28.0,0.9375,23.0,1.1274,100.0,0.7807,83.0,1.0757,43.0,1.5177,79.0,1.9596,93.0,20251219.0,35.0,217.0,1.5084981612165789
ACI,286.0,,,19.59,10807479984.0,0.7903,88.0,0.4034,57.0,0.2732,10.0,0.256,6.0,0.2387,5.0,0.2847,14.0,0.2101,12.0,0.3077,15.0,0.2685,5.0,0.2294,1.0,20270115.0,7.0,609.0,1.048828125
ACIC,236.0,,,11.88,579331793.0,0.3641,57.0,0.3187,38.0,0.5092,38.0,0.4946,30.0,0.4799,22.0,0.3379,12.0,0.306,12.0,0.4162,7.0,0.4342,7.0,0.4521,12.0,20251121.0,35.0,189.0,0.8778811160533765
ACIO,,,,43.74,,0.1333,,0.1036,,0.0982,,,,,,0.0813,,0.0753,,0.0982,,,,,,20251121.0,35.0,189.0,
ACIU,222.0,,,2.84,322906522.0,0.7684,73.0,0.8456,80.0,2.1197,96.0,1.6608,94.0,1.2018,74.0,0.7779,55.0,0.773,61.0,2.1197,99.0,1.6608,99.0,1.2018,83.0,20251121.0,35.0,189.0,1.0
ACIW,236.0,,,49.64,5122454341.0,0.3507,71.0,0.3482,72.0,0.4249,69.0,0.3806,59.0,0.3363,47.0,0.3184,48.0,0.2622,25.0,0.3602,69.0,0.3545,66.0,0.3487,62.0,20251121.0,35.0,189.0,0.9314240672622176
ACLS,253.0,,,82.86,2603366759.0,0.5519,64.0,0.4333,43.0,0.5969,76.0,0.588,72.0,0.579,69.0,0.4819,41.0,0.4209,25.0,0.5398,62.0,0.5303,57.0,0.5208,52.0,20251219.0,35.0,217.0,0.9018707482993198
ACLX,236.0,,,85.95,4778779004.0,0.4848,53.0,0.4882,45.0,0.5183,17.0,0.487,9.0,0.4558,6.0,0.4591,8.0,0.5433,47.0,0.4864,1.0,0.4922,1.0,0.498,1.0,20251219.0,35.0,217.0,1.0106776180698154
ACM,260.0,,,134.32,17790822113.0,0.2476,51.0,0.1989,32.0,0.2595,26.0,0.2459,18.0,0.2323,12.0,0.1911,2.0,0.1819,3.0,0.2406,7.0,0.2507,9.0,0.2608,13.0,20260417.0,35.0,336.0,1.0195201301342007
ACMR,237.0,,,38.65,2373365879.0,0.9399,85.0,0.6148,65.0,0.76,77.0,0.792,81.0,0.8241,85.0,0.6804,44.0,0.4975,57.0,0.595,46.0,0.61,45.0,0.625,47.0,20270115.0,35.0,609.0,0.7702020202020201
ACN,215.0,,,250.74,155493629187.0,0.38,86.0,0.2842,83.0,0.2935,72.0,0.3076,75.0,0.3216,77.0,0.2696,70.0,0.2237,65.0,0.2911,79.0,0.3356,88.0,0.3801,90.0,20270115.0,7.0,609.0,1.0910273081924575
ACNB,271.0,,,43.42,454556304.0,0.3754,59.0,0.2392,25.0,0.2624,3.0,0.308,8.0,0.3536,45.0,0.2333,1.0,0.2248,1.0,0.2624,7.0,0.308,27.0,0.3536,68.0,20260116.0,35.0,245.0,1.0
ACNT,531.0,,,12.01,112509706.0,0.1282,5.0,0.3138,30.0,,,,,,,0.2561,3.0,0.2856,1.0,,,,,,,20251219.0,35.0,217.0,
ACR,230.0,,,19.49,144701733.0,0.3548,67.0,0.3222,60.0,,,,,,,0.2415,4.0,0.2836,16.0,,,,,,,20251121.0,35.0,189.0,
ACRE,251.0,,,4.64,255499864.0,0.3743,85.0,0.338,86.0,,,,,,,0.3922,86.0,0.3175,81.0,,,,,,,20251121.0,35.0,189.0,
ACRS,236.0,,,2.36,255122375.0,0.9539,86.0,0.7103,63.0,0.596,17.0,1.0978,71.0,1.5995,90.0,0.6016,34.0,0.6635,53.0,1.1176,75.0,0.9861,70.0,0.8546,55.0,20251219.0,35.0,217.0,0.8982510475496447
ACT,259.0,,,36.17,5335277644.0,0.2359,64.0,0.1835,35.0,,,,,0.4785,79.0,0.2046,31.0,0.2074,32.0,,,,,0.3128,52.0,20260116.0,35.0,245.0,
ACTG,222.0,,,3.57,343826406.0,0.4423,60.0,0.385,39.0,0.5739,45.0,,,,,0.4194,32.0,0.3831,20.0,0.5739,47.0,,,,,20251121.0,35.0,189.0,
ACVA,244.0,,,9.51,1635878205.0,0.6359,77.0,0.5225,62.0,0.7756,82.0,0.8926,88.0,1.0095,90.0,0.4431,16.0,0.3649,11.0,0.5279,25.0,0.5602,38.0,0.5924,49.0,20251121.0,35.0,189.0,0.6276047501680485
ACWI,,,,139.8,,0.2154,81.0,0.15,81.0,0.1325,55.0,0.1456,57.0,0.1587,61.0,0.1069,15.0,0.089,36.0,0.1333,56.0,0.1594,52.0,0.1856,46.0,20270115.0,35.0,609.0,1.0947802197802197
ACWV,,,,120.48,,0.1013,65.0,0.0796,67.0,0.1701,91.0,0.183,92.0,0.1959,91.0,0.0809,23.0,0.0618,15.0,0.0805,43.0,0.1038,31.0,0.1272,20.0,20260116.0,35.0,245.0,0.5672131147540984
ACWX,,,,66.05,,0.2041,77.0,0.1215,76.0,0.1185,31.0,0.1471,52.0,0.1756,63.0,0.1098,10.0,0.0694,14.0,0.1273,44.0,0.1535,45.0,0.1797,47.0,20251219.0,35.0,217.0,1.0435078178110129
AD,,,,50.08,4324567802.0,0.151,,0.2372,,0.3861,,0.4136,,0.441,,0.0,,0.0,,0.3311,,0.3316,,0.3321,,,,,0.8017408123791102
ADAM,,,,6.85,618648008.0,0.2872,,0.2199,,0.2322,,0.3542,,0.4762,,0.0,,0.0,,0.2322,,0.3542,,0.4762,,,,,1.0
ADAP,342.0,,,0.05,44496995.0,7.4252,100.0,1.8455,99.0,,,,,,,3.023,100.0,1.6066,100.0,,,,,,,20251219.0,35.0,217.0,
ADBE,223.0,,,356.81,149360664978.0,0.309,65.0,0.2333,49.0,0.3291,63.0,0.3259,61.0,0.3228,60.0,0.2546,25.0,0.2272,33.0,0.3873,88.0,0.3932,89.0,0.399,90.0,20271217.0,7.0,945.0,1.2065050629027307
ADBG,,,,11.03,,0.6166,,0.4597,,0.8559,,0.8534,,0.8508,,0.5125,,0.4303,,0.7725,,0.8352,,0.898,,,,,0.9786735411295991
ADC,252.0,,,75.15,8317108581.0,0.0802,5.0,0.1556,28.0,0.1881,27.0,0.1824,13.0,0.1767,10.0,0.16,13.0,0.1519,3.0,0.2049,51.0,0.1981,30.0,0.1913,13.0,20260116.0,35.0,245.0,1.0860745614035088
ADCT,348.0,,,4.12,464060004.0,0.931,84.0,0.7007,70.0,1.3626,95.0,,,,,0.9371,81.0,0.8416,85.0,1.1729,94.0,,,,,20260116.0,35.0,245.0,
ADEA,245.0,,,17.01,1860906628.0,0.5763,86.0,0.4814,85.0,0.5304,57.0,0.6659,57.0,0.8013,62.0,0.3818,38.0,0.3357,41.0,0.4897,64.0,0.5181,34.0,0.5465,33.0,20251219.0,35.0,217.0,0.7780447514641837
ADI,244.0,,,248.02,122014789339.0,0.458,88.0,0.3321,83.0,0.3895,83.0,0.3817,81.0,0.3739,79.0,0.2836,49.0,0.2318,43.0,0.2824,56.0,0.3142,64.0,0.3459,72.0,20270617.0,7.0,762.0,0.8231595493843332
ADM,259.0,,,61.47,29599586435.0,0.1853,38.0,0.3276,90.0,0.2937,73.0,0.2928,72.0,0.292,70.0,0.2442,54.0,0.2487,71.0,0.2246,36.0,0.282,65.0,0.3394,84.0,20270115.0,7.0,609.0,0.9631147540983606
ADMA,232.0,,,14.51,3461338606.0,0.3546,22.0,0.3873,18.0,0.698,24.0,0.7536,33.0,0.8092,46.0,0.4659,13.0,0.4541,19.0,0.5648,11.0,0.6483,28.0,0.7318,40.0,20270115.0,35.0,609.0,0.8602707006369426
ADNT,266.0,,,23.7,1925934717.0,0.3375,34.0,0.3387,38.0,0.4017,31.0,0.397,31.0,0.3922,31.0,0.4168,41.0,0.3691,43.0,0.4734,45.0,0.4718,44.0,0.4702,42.0,20260116.0,35.0,245.0,1.1884130982367758
ADP,265.0,,,284.31,115170999305.0,0.1172,25.0,0.1256,26.0,0.294,88.0,0.2885,87.0,0.283,85.0,0.1588,28.0,0.1646,44.0,0.1798,30.0,0.2228,56.0,0.2659,78.0,20270115.0,7.0,609.0,0.7722703639514732
ADPT,252.0,,,17.49,2663270738.0,0.8999,81.0,0.518,28.0,0.8482,53.0,0.8505,53.0,0.8528,55.0,0.6969,39.0,0.5786,25.0,0.7489,56.0,0.7878,66.0,0.8267,71.0,20260116.0,35.0,245.0,0.9262786596119928
ADSE,,,,9.98,568978391.0,0.3149,37.0,0.808,83.0,,,,,1.4722,,0.7018,100.0,0.8303,100.0,,,,,1.5465,,20251121.0,35.0,189.0,
ADSK,236.0,,,310.86,66212325348.0,0.2429,37.0,0.2256,31.0,0.2679,22.0,0.2629,19.0,0.2579,17.0,0.2593,8.0,0.2069,3.0,0.3289,18.0,0.3349,22.0,0.3409,25.0,20270617.0,7.0,762.0,1.2738683910232025
ADT,236.0,,,8.68,7155706036.0,0.2485,35.0,0.1899,12.0,0.4161,55.0,0.4472,57.0,0.4784,63.0,0.217,3.0,0.204,2.0,0.2692,17.0,0.314,31.0,0.3588,38.0,20251121.0,35.0,189.0,0.7021466905187835
ADTN,348.0,,,9.34,747286982.0,0.5354,83.0,0.4248,76.0,0.5842,88.0,0.6249,91.0,0.6656,94.0,0.5613,87.0,0.4376,81.0,0.5602,96.0,0.5746,96.0,0.5889,96.0,20251121.0,35.0,189.0,0.9195071211393824
ADUR,,,,14.37,448250678.0,0.8521,,0.8226,,0.978,,0.999,,1.0199,,0.9005,,0.8174,,0.958,,0.9696,,0.9811,,,,,0.9705705705705706
ADUS,239.0,,,120.76,2222858221.0,0.2036,22.0,0.2813,42.0,0.2707,10.0,0.2689,9.0,0.2671,9.0,0.2846,13.0,0.2991,18.0,0.2536,4.0,0.2563,4.0,0.259,4.0,20260116.0,35.0,245.0,0.9531424321309035
ADV,228.0,,,1.46,477316615.0,0.4709,49.0,0.6784,75.0,,,,,,,0.93,98.0,0.8637,98.0,,,,,,,20251121.0,35.0,189.0,
ADVM,351.0,,,4.47,93904118.0,1.3377,96.0,1.0611,89.0,1.3156,77.0,1.399,84.0,1.4823,91.0,0.9958,80.0,1.0299,92.0,1.4468,92.0,1.2906,94.0,1.1345,85.0,20251219.0,35.0,217.0,0.9225160829163688
AEE,250.0,,,104.88,28359240150.0,0.0729,5.0,0.1325,32.0,0.2161,73.0,0.2022,59.0,0.1882,42.0,0.1403,21.0,0.142,26.0,0.1928,67.0,0.1829,44.0,0.173,24.0,20260116.0,35.0,245.0,0.904549950544016
AEG,985.0,,,7.34,11520575945.0,0.2207,35.0,0.134,30.0,0.3721,57.0,,,,,0.2207,18.0,0.1247,10.0,0.4896,78.0,,,,,20260116.0,35.0,245.0,
AEHR,281.0,,,26.11,783622091.0,1.5207,94.0,1.0129,86.0,1.006,74.0,1.0354,78.0,1.0648,80.0,1.0312,78.0,0.7758,53.0,0.8083,39.0,0.8852,67.0,0.9621,86.0,20270115.0,35.0,609.0,0.8549352907089047
AEIS,251.0,,,194.75,7345977011.0,0.6417,85.0,0.443,69.0,0.5027,65.0,0.5129,67.0,0.5231,68.0,0.3869,34.0,0.3258,26.0,0.4456,55.0,0.4498,55.0,0.454,55.0,20260116.0,35.0,245.0,0.876974069019302
AEM,250.0,,,162.62,81693362871.0,0.5986,87.0,0.372,69.0,0.4757,77.0,0.5145,85.0,0.5532,90.0,0.3676,38.0,0.2703,26.0,0.3989,51.0,0.3989,47.0,0.3989,42.0,20270617.0,7.0,762.0,0.7753158406219631
AEO,223.0,,,15.91,2694197907.0,0.7148,91.0,0.4773,83.0,0.5664,81.0,0.5515,79.0,0.5366,77.0,0.7716,96.0,0.4944,86.0,0.5595,93.0,0.5774,93.0,0.5952,91.0,20270115.0,7.0,609.0,1.0469628286491388
AEP,250.0,,,116.56,62335676270.0,0.1039,19.0,0.1554,47.0,0.1868,62.0,0.2148,74.0,0.2429,81.0,0.1621,35.0,0.1529,32.0,0.1191,14.0,0.1898,43.0,0.2604,73.0,20270115.0,35.0,609.0,0.8836126629422719
AER,237.0,,,120.48,21482761447.0,0.1776,25.0,0.1677,15.0,0.2365,22.0,0.2522,27.0,0.2678,31.0,0.1618,7.0,0.1719,7.0,0.2421,13.0,0.254,16.0,0.2658,21.0,20270115.0,35.0,609.0,1.0071371927042032
AES,235.0,,,14.31,10320401581.0,0.3514,70.0,0.2753,57.0,0.4347,81.0,0.488,85.0,0.5412,88.0,0.5377,88.0,0.363,81.0,0.3324,61.0,0.2482,20.0,0.1639,1.0,20270115.0,7.0,609.0,0.5086065573770492
AESI,239.0,,,10.69,1692682474.0,0.5358,86.0,0.4412,83.0,0.4748,65.0,0.5749,86.0,0.6749,90.0,0.4647,85.0,0.4105,85.0,0.4432,82.0,0.5412,97.0,0.6393,98.0,20260116.0,35.0,245.0,0.9413811097582188
AETH,,,,43.0,,0.6633,66.0,0.3793,95.0,0.665,63.0,0.6809,55.0,0.6968,46.0,0.6097,51.0,0.2649,61.0,0.4669,18.0,0.6118,33.0,0.7567,78.0,20251219.0,35.0,217.0,0.8985166691144075
AEVA,216.0,,,17.07,961232196.0,1.2359,89.0,1.0876,88.0,1.277,91.0,1.298,94.0,1.3191,95.0,1.1908,98.0,1.0912,100.0,0.9321,65.0,1.0223,81.0,1.1124,93.0,20270115.0,35.0,609.0,0.7875963020030816
AEYE,223.0,,,13.85,171907971.0,0.6788,44.0,0.6996,37.0,0.6146,1.0,0.6626,1.0,0.7105,3.0,0.6094,1.0,0.6271,1.0,0.7406,6.0,0.7453,2.0,0.75,3.0,20251219.0,35.0,217.0,1.124811349230305
AFCG,222.0,,,3.47,78516028.0,0.6391,95.0,0.7015,98.0,0.4776,75.0,0.7028,87.0,0.928,87.0,0.6443,97.0,0.5293,100.0,0.4776,92.0,0.7028,100.0,0.928,100.0,20260116.0,35.0,245.0,1.0
AFG,259.0,,,131.38,11002097324.0,0.3717,89.0,0.2795,86.0,0.2881,77.0,0.3107,81.0,0.3334,85.0,0.2248,61.0,0.1898,61.0,0.2282,62.0,0.2494,67.0,0.2706,74.0,20251219.0,35.0,217.0,0.8027035725780497
AFK,,,,23.98,,0.3365,97.0,0.2256,85.0,0.1938,,0.2615,,0.3292,49.0,0.1595,15.0,0.1922,49.0,0.222,,0.2645,,0.307,44.0,20251219.0,35.0,217.0,1.0114722753346082
AFL,258.0,,,108.46,58007822916.0,0.2361,68.0,0.1684,49.0,0.2049,53.0,0.181,36.0,0.157,18.0,0.1815,35.0,0.1646,35.0,0.1747,27.0,0.2191,48.0,0.2635,59.0,20270115.0,7.0,609.0,1.2104972375690608
AFMDQ,,,,0.0,1639.0,6.3528,,29.2906,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,257.0,,,73.85,22654630747.0,0.7759,50.0,0.5865,31.0,0.6935,31.0,0.6792,28.0,0.6649,24.0,0.6438,11.0,0.5003,11.0,0.6851,21.0,0.6889,22.0,0.6927,23.0,20270115.0,7.0,609.0,1.0142815076560658
AFRU,,,,16.67,,1.5564,,1.114,,1.1744,,1.5402,,1.9061,,0.0,,0.0,,1.4574,,1.4884,,1.5195,,,,,0.9663680041553044
AFYA,222.0,,,15.11,1364826479.0,0.317,38.0,0.327,26.0,,,,,,,0.2702,7.0,0.3118,17.0,,,,,,,20251219.0,35.0,217.0,
AG,243.0,,,12.78,6265018581.0,0.8977,91.0,0.6154,84.0,0.8707,98.0,0.9118,99.0,0.9529,99.0,0.6253,61.0,0.5155,61.0,0.6829,80.0,0.7161,88.0,0.7494,94.0,20270115.0,7.0,609.0,0.7853695985961833
