symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
AAPD,,,,15.41,,0.3599,,0.3022,,0.2397,,,,,,0.4068,,0.3127,,0.2397,,,,,,20260116.0,35.0,245.0,
AAPL,196.0,,,233.33,3574358897851.0,0.3468,72.0,0.293,73.0,0.2537,39.0,0.253,39.0,0.2522,39.0,0.3963,81.0,0.3131,71.0,0.2429,19.0,0.26,19.0,0.2772,24.0,20271217.0,7.0,945.0,1.0276679841897234
AAPU,,,,27.87,,0.675,,0.5704,,0.5101,,0.5613,,0.6125,,0.7791,,0.6101,,0.4086,,0.4704,,0.5322,,20260116.0,35.0,245.0,0.838054516301443
AAPW,,,,39.21,,0.4465,,0.349,,,,,,0.3626,,0.0,,0.0,,,,,,0.5803,,20251219.0,35.0,217.0,
AAPX,,,,24.02,,0.6862,,0.5463,,0.7064,,0.5934,,0.4803,,0.7829,,0.5909,,0.4624,,0.4824,,0.5024,,20251219.0,35.0,217.0,0.8129423660262891
AAPY,,,,23.38,,0.2606,,0.1818,,,,,,,,0.3309,,0.1876,,,,,,,,20260116.0,35.0,245.0,
AAT,191.0,,,19.67,1531645942.0,0.2647,71.0,0.2218,63.0,0.2586,54.0,,,,,0.2939,78.0,0.2778,82.0,0.2586,60.0,,,,,20260116.0,35.0,245.0,
AAXJ,,,,87.12,,0.1073,20.0,0.0604,12.0,0.1643,43.0,0.1666,38.0,0.1688,36.0,0.218,79.0,0.1281,82.0,0.1427,16.0,0.1578,9.0,0.1729,7.0,20251219.0,35.0,217.0,0.9471788715486196
AB,189.0,,,41.07,4539754556.0,0.2129,38.0,0.174,14.0,0.2221,26.0,0.2216,16.0,0.221,12.0,0.2757,45.0,0.2492,34.0,0.1468,8.0,0.2206,15.0,0.2943,36.0,20260116.0,35.0,245.0,0.9954873646209388
ABAT,273.0,,,2.47,237323768.0,0.6486,57.0,0.9914,83.0,1.2366,,1.3131,,1.3897,,1.047,79.0,1.1187,96.0,1.2259,,1.3012,,1.3766,,20251219.0,35.0,217.0,0.9909374762013556
ABBV,195.0,,,201.47,355908845356.0,0.1456,28.0,0.1476,18.0,0.1935,32.0,0.1972,30.0,0.2008,32.0,0.2827,72.0,0.2882,87.0,0.1954,27.0,0.2449,24.0,0.2944,51.0,20270115.0,7.0,609.0,1.2418864097363085
ABCB,196.0,,,71.63,4912872296.0,0.2907,63.0,0.2204,28.0,0.292,40.0,0.2673,22.0,0.2426,8.0,0.3372,74.0,0.2719,43.0,0.2235,3.0,0.2288,2.0,0.234,2.0,20260116.0,35.0,245.0,0.8559670781893005
ABCL,168.0,,,4.58,1368655081.0,0.7787,82.0,1.0904,98.0,0.9303,81.0,0.9031,,0.8759,,0.8166,93.0,0.7867,93.0,0.8726,63.0,0.8762,,0.8798,,20260116.0,35.0,245.0,0.9702137083379472
ABEO,147.0,,,6.56,335587949.0,0.2547,3.0,0.362,1.0,0.9427,42.0,0.9638,39.0,0.9849,40.0,0.6217,13.0,0.671,14.0,0.9427,48.0,0.9638,46.0,0.9849,49.0,20251219.0,35.0,217.0,1.0
ABEV,169.0,,,2.21,34840870541.0,0.1962,23.0,0.1763,16.0,0.271,26.0,0.2972,25.0,0.3235,18.0,0.2918,43.0,0.2449,49.0,0.2235,14.0,0.285,19.0,0.3464,23.0,20270115.0,35.0,609.0,0.9589502018842528
ABFL,,,,69.35,,0.1375,,0.0934,,0.1211,,0.1376,,0.1542,,0.2421,,0.1511,,0.1411,,0.1553,,0.1696,,20251219.0,35.0,217.0,1.1286337209302326
ABG,196.0,,,243.18,4817857697.0,0.4097,66.0,0.3274,54.0,0.3081,26.0,0.351,43.0,0.394,61.0,0.4007,59.0,0.3787,64.0,0.333,32.0,0.3357,32.0,0.3384,33.0,20260116.0,35.0,245.0,0.9564102564102565
ABL,280.0,,,6.33,645982822.0,0.687,,0.6175,,0.5545,,0.5796,,0.6047,,0.647,,0.6664,,0.6479,,0.7465,,0.845,,20270115.0,35.0,609.0,1.2879572118702554
ABM,155.0,,,49.53,3083638664.0,0.1596,26.0,0.1717,24.0,0.3383,64.0,0.3168,56.0,0.2953,50.0,0.3506,72.0,0.321,78.0,0.3038,64.0,0.324,65.0,0.3443,69.0,20260116.0,35.0,245.0,1.0227272727272727
ABNB,182.0,,,124.55,76253999654.0,0.6019,81.0,0.2915,34.0,0.2685,5.0,0.2676,5.0,0.2666,5.0,0.468,60.0,0.3381,50.0,0.3468,1.0,0.3568,1.0,0.3668,1.0,20270115.0,7.0,609.0,1.3333333333333333
ABNY,,,,10.53,,0.5064,,0.2154,,0.2317,,,,,,0.3863,,0.2488,,0.2317,,,,,,20260116.0,35.0,245.0,
ABOS,275.0,,,1.27,76928217.0,0.9007,,0.9088,,,,,,,,0.784,,0.8224,,,,,,,,20260116.0,35.0,245.0,
ABR,174.0,,,12.07,2503523030.0,0.2302,57.0,0.231,60.0,0.1895,15.0,0.3588,62.0,0.5282,83.0,0.4363,93.0,0.4201,94.0,0.2855,78.0,0.3042,38.0,0.3229,38.0,20270115.0,7.0,609.0,0.8478260869565218
ABSI,149.0,,,3.12,449994439.0,0.4598,,0.8264,,0.9651,,0.9822,,0.9992,,0.8193,,0.8137,,0.8849,,0.949,,1.0132,,20251121.0,35.0,189.0,0.9661983302789656
ABT,204.0,,,129.4,225215517518.0,0.2082,66.0,0.196,68.0,0.2031,57.0,0.2016,56.0,0.2001,53.0,0.2472,77.0,0.2267,84.0,0.1918,33.0,0.2171,39.0,0.2424,49.0,20270115.0,7.0,609.0,1.0768849206349205
ABUS,281.0,,,3.37,646025635.0,0.2637,11.0,0.407,17.0,0.6008,10.0,1.0383,67.0,1.4758,92.0,0.4254,18.0,0.4743,19.0,0.7296,17.0,1.1027,71.0,1.4758,93.0,20270115.0,35.0,609.0,1.062024463064625
ABVC,,,,2.97,50435352.0,0.9656,,0.8903,,1.481,,1.5546,,1.6281,,1.5835,,1.5012,,1.3218,,1.3508,,1.3798,,,,,0.8689051846134054
ACA,168.0,,,100.23,4915770492.0,0.6984,94.0,0.4123,86.0,0.2162,3.0,0.3502,35.0,0.4843,85.0,0.4134,75.0,0.3304,61.0,0.297,15.0,0.3044,15.0,0.3119,17.0,20251219.0,35.0,217.0,0.8692175899486008
ACAD,169.0,,,25.13,4239732418.0,0.2593,11.0,0.3264,13.0,0.4087,6.0,0.3622,2.0,0.3158,1.0,0.5192,23.0,0.4931,35.0,0.4799,11.0,0.4797,9.0,0.4795,8.0,20251219.0,35.0,217.0,1.3244064053009386
ACB,190.0,,,5.53,311077443.0,1.1479,86.0,0.7021,60.0,0.8715,43.0,0.7268,23.0,0.5822,5.0,0.7047,37.0,0.5797,24.0,0.6884,25.0,0.739,15.0,0.7895,14.0,20270115.0,35.0,609.0,1.0167859108420474
ACCO,175.0,,,3.91,352418067.0,0.2091,19.0,0.2801,42.0,0.6181,91.0,,,,,0.5237,92.0,0.4044,84.0,0.6181,96.0,,,,,20251219.0,35.0,217.0,
ACDC,161.0,,,3.63,581816418.0,3.3479,,0.8366,,0.8822,,0.856,,0.8297,,1.2801,,0.9026,,0.8761,,0.8478,,0.8195,,20251121.0,35.0,189.0,0.9904205607476636
ACEL,288.0,,,11.42,969623055.0,1.1267,99.0,0.5997,95.0,0.3289,10.0,0.5983,,0.8677,97.0,0.3998,63.0,0.3153,39.0,0.3289,9.0,0.3314,,0.334,4.0,20260116.0,35.0,245.0,0.5539027243857596
ACES,,,,27.89,,0.2249,13.0,0.1394,1.0,0.2005,2.0,0.2367,4.0,0.2729,9.0,0.3332,27.0,0.2574,40.0,0.2254,4.0,0.2616,6.0,0.2979,9.0,20251219.0,35.0,217.0,1.1051964512040555
ACET,161.0,,,0.69,57112106.0,1.0219,93.0,0.7914,86.0,,,,,,,1.0237,87.0,0.8578,92.0,,,,,,,20260116.0,35.0,245.0,
ACGL,185.0,,,89.95,33571137861.0,0.2521,79.0,0.1913,63.0,0.2812,79.0,0.3145,87.0,0.3478,90.0,0.2823,87.0,0.2476,86.0,0.2486,69.0,0.2474,66.0,0.2463,64.0,20251219.0,35.0,217.0,0.7866454689984101
ACHC,168.0,,,20.77,1918038924.0,1.36,99.0,1.0114,100.0,0.5778,89.0,0.557,88.0,0.5363,85.0,0.6958,97.0,0.5412,92.0,0.6433,99.0,0.6429,99.0,0.6426,99.0,20260116.0,35.0,245.0,1.1542190305206463
ACHR,168.0,,,10.2,6579264914.0,0.5762,,0.6313,,0.6811,,0.6959,,0.7107,,0.9479,,0.8214,,0.7909,,0.7896,,0.7883,,20270115.0,7.0,609.0,1.1346457824400058
ACHV,156.0,,,2.54,129806698.0,0.4703,,0.4715,,1.3553,,,,,,1.0505,,0.8194,,1.3553,,,,,,20251219.0,35.0,217.0,
ACI,218.0,,,19.1,10693059119.0,0.233,21.0,0.1935,12.0,0.245,7.0,0.236,4.0,0.2271,4.0,0.2998,15.0,0.2425,14.0,0.1936,3.0,0.2443,2.0,0.295,3.0,20270115.0,7.0,609.0,1.0351694915254237
ACIC,168.0,,,10.88,530566470.0,0.5337,,0.4983,,0.3441,,0.3483,,0.3525,,0.365,,0.38,,0.4172,,0.4013,,0.3854,,20251121.0,35.0,189.0,1.1521676715475164
ACIO,,,,42.47,,0.081,,0.0667,,,,,,0.1585,,0.1442,,0.1154,,,,,,0.1585,,20251121.0,35.0,189.0,
ACIU,154.0,,,2.2,228696605.0,1.168,93.0,0.9298,86.0,,,,,,,0.6433,25.0,0.7034,32.0,,,,,,,20251121.0,35.0,189.0,
ACIW,168.0,,,47.29,4879949774.0,0.3049,60.0,0.3896,80.0,0.2987,31.0,0.3039,32.0,0.3091,34.0,0.4089,75.0,0.3361,67.0,0.3009,34.0,0.2864,23.0,0.2718,14.0,20251121.0,35.0,189.0,0.9424152681803224
ACLS,185.0,,,84.97,2669663971.0,0.7027,80.0,0.52,63.0,0.4244,18.0,0.4382,21.0,0.4521,26.0,0.5892,64.0,0.5092,60.0,0.5014,47.0,0.508,49.0,0.5147,50.0,20251219.0,35.0,217.0,1.1592879963486993
ACLX,168.0,,,71.03,3939245599.0,0.3907,,0.5928,,0.5737,,0.5304,,0.487,,0.5645,,0.632,,0.4996,,0.4986,,0.4977,,20251219.0,35.0,217.0,0.9400452488687784
ACM,192.0,,,122.02,16161060475.0,0.3582,77.0,0.2625,62.0,0.2273,11.0,0.2262,10.0,0.2252,9.0,0.253,31.0,0.243,41.0,0.2199,2.0,0.2434,6.0,0.267,17.0,20260417.0,35.0,336.0,1.0760389036251106
ACMR,169.0,,,25.46,1634048201.0,1.0731,90.0,0.6065,64.0,0.5028,44.0,0.495,43.0,0.4872,42.0,0.7416,57.0,0.5891,68.0,0.5547,45.0,0.5619,44.0,0.5691,44.0,20270115.0,35.0,609.0,1.135151515151515
ACN,147.0,,,245.68,153022518513.0,0.3833,86.0,0.3015,86.0,0.2935,72.0,0.2942,71.0,0.2949,69.0,0.316,78.0,0.2422,72.0,0.295,81.0,0.3252,85.0,0.3553,86.0,20270115.0,7.0,609.0,1.1053704962610469
ACNB,203.0,,,45.27,473868257.0,0.1944,,0.213,,,,,,0.3281,,0.2633,,0.2807,,,,,,0.2463,,20260116.0,35.0,245.0,
ACNT,463.0,,,12.8,119910402.0,0.1437,,0.2147,,0.5782,,,,,,0.2497,,0.2934,,0.5782,,,,,,20251219.0,35.0,217.0,
ACR,162.0,,,19.87,147560786.0,0.1307,8.0,0.2653,41.0,,,,,,,0.384,61.0,0.3917,74.0,,,,,,,20251121.0,35.0,189.0,
ACRE,183.0,,,4.53,249174474.0,0.8808,99.0,0.5429,98.0,0.4868,85.0,,,,,0.4416,94.0,0.3987,94.0,0.4868,90.0,,,,,20251121.0,35.0,189.0,
ACRS,168.0,,,1.7,184164405.0,0.2814,10.0,0.485,25.0,1.0072,62.0,,,,,0.6318,39.0,0.7303,62.0,1.0072,67.0,,,,,20251219.0,35.0,217.0,
ACT,191.0,,,38.17,5630303750.0,0.1989,48.0,0.1784,33.0,0.1951,7.0,0.2341,21.0,0.2731,39.0,0.2347,41.0,0.2351,44.0,0.2949,50.0,0.284,30.0,0.2731,20.0,20260116.0,35.0,245.0,1.21315677061085
ACTG,154.0,,,3.44,331770806.0,0.6907,87.0,0.7217,90.0,0.6148,52.0,,,,,0.488,49.0,0.4453,38.0,0.479,21.0,,,,,20251121.0,35.0,189.0,
ACVA,176.0,,,11.57,2099619507.0,1.1434,97.0,0.5588,67.0,0.5768,38.0,0.5518,,0.5268,,0.5611,66.0,0.4884,56.0,0.468,5.0,0.4777,,0.4874,,20251121.0,35.0,189.0,0.8657122145704966
ACWI,,,,133.56,,0.0807,21.0,0.1267,72.0,0.1231,48.0,0.127,44.0,0.1308,42.0,0.216,79.0,0.1662,84.0,0.1313,54.0,0.154,45.0,0.1767,35.0,20270115.0,35.0,609.0,1.2125984251968505
ACWV,,,,119.46,,0.0496,14.0,0.0473,17.0,0.0786,36.0,0.1293,74.0,0.18,87.0,0.1347,77.0,0.112,79.0,0.0786,42.0,0.0976,21.0,0.1167,10.0,20260116.0,35.0,245.0,0.7548337200309359
ACWX,,,,62.94,,0.081,15.0,0.0514,11.0,0.126,40.0,0.1244,27.0,0.1227,18.0,0.1927,69.0,0.1271,75.0,0.1016,9.0,0.1216,6.0,0.1416,9.0,20251219.0,35.0,217.0,0.977491961414791
AD,,,,76.11,6534728542.0,0.0,,0.0,,0.2598,,0.3695,,0.4792,,0.0,,0.0,,0.2858,,0.3043,,0.3228,,,,,0.8235453315290934
ADAP,274.0,,,0.08,20727066.0,1.948,99.0,1.4135,97.0,,,,,,,2.1479,99.0,1.2053,95.0,,,,,,,20251219.0,35.0,217.0,
ADBE,155.0,,,351.07,148923897107.0,0.3418,71.0,0.2826,69.0,0.3176,59.0,0.3128,56.0,0.3081,54.0,0.3592,71.0,0.2591,53.0,0.3521,73.0,0.3584,75.0,0.3646,76.0,20271217.0,7.0,945.0,1.145780051150895
ADC,184.0,,,72.27,8022981407.0,0.067,2.0,0.1331,12.0,0.4513,92.0,0.315,78.0,0.1786,10.0,0.1905,46.0,0.1943,47.0,0.1876,38.0,0.1881,20.0,0.1886,11.0,20260116.0,35.0,245.0,0.5971428571428571
ADCT,280.0,,,3.09,346886480.0,0.6852,68.0,0.6828,69.0,0.9278,78.0,,,,,0.9936,85.0,0.906,92.0,4.6098,100.0,,,,,20260116.0,35.0,245.0,
ADEA,177.0,,,15.22,1664596209.0,0.5832,,0.5394,,0.3704,,,,,,0.5184,,0.3959,,0.3704,,,,,,20251219.0,35.0,217.0,
ADI,176.0,,,237.63,117923414663.0,0.2386,45.0,0.2273,48.0,0.4055,86.0,0.4109,87.0,0.4163,87.0,0.4729,91.0,0.3579,88.0,0.2694,47.0,0.3008,56.0,0.3322,61.0,20270617.0,7.0,762.0,0.7320515940618155
ADM,191.0,,,59.82,28741356333.0,0.3694,86.0,0.324,89.0,0.1939,21.0,0.2098,28.0,0.2256,35.0,0.3127,75.0,0.2742,83.0,0.2623,60.0,0.2628,50.0,0.2632,27.0,20270115.0,7.0,609.0,1.2526215443279314
ADMA,164.0,,,17.2,4104453520.0,0.6981,75.0,0.7828,85.0,0.4796,4.0,0.5189,6.0,0.5582,10.0,0.579,36.0,0.5892,39.0,0.5465,7.0,0.5475,6.0,0.5485,7.0,20270115.0,35.0,609.0,1.0551165927924455
ADNT,198.0,,,24.02,1951526651.0,0.4864,62.0,0.4566,66.0,0.4564,40.0,0.4398,38.0,0.4231,36.0,0.5769,63.0,0.4886,70.0,0.4695,46.0,0.4731,46.0,0.4767,45.0,20260116.0,35.0,245.0,1.0757162346521143
ADP,197.0,,,304.95,123517870234.0,0.1794,56.0,0.1362,35.0,0.186,53.0,0.1894,53.0,0.1929,53.0,0.225,74.0,0.2115,75.0,0.2052,50.0,0.2061,38.0,0.207,25.0,20270115.0,7.0,609.0,1.088173178458289
ADPT,184.0,,,13.0,1979562000.0,0.5436,37.0,0.9669,93.0,0.952,69.0,0.9079,64.0,0.8638,57.0,0.7157,46.0,0.7438,63.0,0.766,61.0,0.6942,43.0,0.6224,11.0,20260116.0,35.0,245.0,0.7646216543672211
ADSE,,,,11.6,636147501.0,0.6362,,0.7086,,,,,,1.5092,,0.6573,,0.7584,,,,,,1.2092,,20251121.0,35.0,189.0,
ADSK,168.0,,,287.01,61404354243.0,0.3248,61.0,0.2857,57.0,0.3314,48.0,0.3331,48.0,0.3348,49.0,0.3097,35.0,0.2677,38.0,0.3157,7.0,0.3199,7.0,0.3242,9.0,20270617.0,7.0,762.0,0.9603722605824078
ADT,168.0,,,8.78,7200311172.0,0.2755,43.0,0.2268,26.0,0.2005,3.0,0.2433,11.0,0.2861,21.0,0.2987,27.0,0.277,35.0,0.27,18.0,0.278,13.0,0.2861,12.0,20251121.0,35.0,189.0,1.14262227702425
ADTN,280.0,,,9.32,746086480.0,1.1942,99.0,0.6667,97.0,0.4037,47.0,0.5938,89.0,0.7839,98.0,0.5877,90.0,0.5267,96.0,0.5009,86.0,0.5374,92.0,0.574,95.0,20251121.0,35.0,189.0,0.90501852475581
ADUR,,,,12.05,369894036.0,0.5345,,0.6405,,0.8769,,0.9046,,0.9324,,0.901,,0.8208,,0.876,,0.9158,,0.9557,,,,,1.012381162944948
ADUS,171.0,,,116.33,2141309610.0,0.6664,96.0,0.604,96.0,0.2476,7.0,0.2414,6.0,0.2353,6.0,0.3423,45.0,0.3317,38.0,0.262,7.0,0.2566,4.0,0.2512,3.0,20260116.0,35.0,245.0,1.0629660314830156
ADV,160.0,,,1.86,606261440.0,1.3128,99.0,1.4047,100.0,,,,,,,1.0494,100.0,0.9627,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,283.0,,,2.66,55569264.0,0.9261,83.0,0.8003,71.0,2.5319,97.0,,,,,0.9606,78.0,1.0071,91.0,2.5319,99.0,,,,,20251219.0,35.0,217.0,
AEE,182.0,,,102.22,27641308895.0,0.1267,35.0,0.1478,46.0,0.1102,2.0,0.1394,10.0,0.1686,26.0,0.1886,60.0,0.1946,75.0,0.117,5.0,0.1492,18.0,0.1813,31.0,20260116.0,35.0,245.0,1.0703012912482066
AEG,917.0,,,7.43,11652617331.0,0.1314,8.0,0.0938,4.0,,,,,,,0.3457,62.0,0.2093,67.0,,,,,,,20260116.0,35.0,245.0,
AEHR,213.0,,,20.16,603088411.0,0.8504,,0.6948,,0.8418,,0.8432,,0.8446,,0.946,,0.7587,,0.6817,,0.7306,,0.7795,,20270115.0,35.0,609.0,0.8664611005692601
AEIS,183.0,,,162.52,6130254561.0,0.3419,41.0,0.528,83.0,0.3535,19.0,0.347,17.0,0.3405,15.0,0.5408,75.0,0.4357,64.0,0.3538,15.0,0.359,16.0,0.3641,17.0,20260116.0,35.0,245.0,1.0345821325648414
AEM,182.0,,,133.69,67184304308.0,0.1753,6.0,0.245,25.0,0.3128,21.0,0.3126,20.0,0.3124,19.0,0.3851,42.0,0.305,38.0,0.3617,32.0,0.3564,27.0,0.351,21.0,20270617.0,7.0,762.0,1.1401151631477928
AEO,155.0,,,13.52,2342583439.0,0.9235,96.0,0.6056,94.0,0.7553,95.0,0.7512,94.0,0.7471,94.0,0.708,95.0,0.5558,93.0,0.5419,92.0,0.5938,94.0,0.6458,94.0,20270115.0,7.0,609.0,0.7904685835995741
AEP,182.0,,,113.11,60490663681.0,0.1235,30.0,0.1207,19.0,0.1625,43.0,0.1634,37.0,0.1644,34.0,0.2019,71.0,0.1885,68.0,0.139,23.0,0.1872,39.0,0.2353,57.0,20270115.0,35.0,609.0,1.145654834761322
AER,169.0,,,113.76,20284545981.0,0.2033,32.0,0.1667,13.0,0.1961,7.0,0.196,6.0,0.196,6.0,0.297,44.0,0.2622,42.0,0.2462,14.0,0.2404,11.0,0.2345,9.0,20270115.0,35.0,609.0,1.226530612244898
AES,167.0,,,13.05,9292252427.0,0.4126,79.0,0.3647,79.0,0.4085,79.0,0.4011,76.0,0.3937,76.0,0.5742,89.0,0.4257,88.0,0.3385,64.0,0.3853,73.0,0.4321,80.0,20270115.0,7.0,609.0,0.9606083271004736
AESI,171.0,,,12.06,2001923793.0,0.3956,,0.5098,,0.5,,0.5024,,0.5048,,0.5807,,0.5028,,0.5242,,0.5148,,0.5054,,20260116.0,35.0,245.0,1.0246815286624205
AETH,,,,58.37,,0.4457,,0.1727,,0.5775,,0.618,,0.6584,,0.5114,,0.186,,0.527,,0.618,,0.7091,,20251219.0,35.0,217.0,1.0
AEVA,148.0,,,13.81,777885561.0,0.912,69.0,1.1219,93.0,1.0772,,1.0798,,1.0823,,1.3234,100.0,1.1129,100.0,0.9715,,0.9784,,0.9852,,20270115.0,35.0,609.0,0.9060937210594554
AEYE,155.0,,,11.04,137370720.0,0.9899,,0.7142,,0.7119,,0.7184,,0.725,,0.7789,,0.752,,1.0149,,0.9128,,0.8108,,20251219.0,35.0,217.0,1.2706013363028952
AFCG,154.0,,,4.56,103037759.0,0.4423,,0.2976,,,,,,,,0.6665,,0.5249,,,,,,,,20260116.0,35.0,245.0,
AFG,191.0,,,133.8,11158183819.0,0.1933,57.0,0.2707,85.0,0.1976,43.0,0.1968,39.0,0.1961,36.0,0.2604,72.0,0.2239,71.0,0.2045,52.0,0.2276,61.0,0.2507,67.0,20251219.0,35.0,217.0,1.1565040650406504
AFK,,,,21.93,,0.0922,,0.1523,,0.1874,,0.2066,,0.2259,,0.2454,,0.2324,,0.21,,0.2179,,0.2259,,20251219.0,35.0,217.0,1.0546950629235237
AFL,190.0,,,105.7,56531635913.0,0.2142,61.0,0.2383,78.0,0.1489,18.0,0.1597,21.0,0.1704,25.0,0.2483,69.0,0.2217,70.0,0.2038,48.0,0.2044,40.0,0.2049,21.0,20270115.0,7.0,609.0,1.279899812147777
AFMDQ,,,,0.0,1639.0,47.7884,,30.2774,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,189.0,,,77.71,25069245705.0,0.7064,41.0,0.5567,22.0,0.6345,13.0,0.6342,13.0,0.6338,13.0,0.8215,35.0,0.6569,32.0,0.629,6.0,0.6338,8.0,0.6385,11.0,20270115.0,7.0,609.0,0.999369284137496
AFYA,154.0,,,14.92,1348600903.0,0.1521,3.0,0.2238,2.0,0.326,1.0,,,,,0.3354,14.0,0.3122,13.0,0.326,1.0,,,,,20251219.0,35.0,217.0,
AG,175.0,,,8.94,4332690265.0,0.2848,9.0,0.391,33.0,0.7147,88.0,0.7096,87.0,0.7044,86.0,0.6515,66.0,0.5295,66.0,0.5904,48.0,0.5958,51.0,0.6012,52.0,20270115.0,7.0,609.0,0.8396279594137542
AGCO,189.0,,,115.34,8606693595.0,0.3027,60.0,0.3079,70.0,0.3643,74.0,0.416,85.0,0.4678,90.0,0.4774,91.0,0.3772,89.0,0.3338,64.0,0.3386,60.0,0.3433,53.0,20251121.0,35.0,189.0,0.8139423076923078
AGEN,156.0,,,4.54,144663013.0,1.2724,94.0,0.9375,86.0,1.105,81.0,1.0692,80.0,1.0334,76.0,1.2134,93.0,1.1243,94.0,0.9276,63.0,0.9424,65.0,0.9572,66.0,20251121.0,35.0,189.0,0.8814066591844371
AGG,,,,99.37,,0.0274,28.0,0.0245,37.0,,,,,0.0835,87.0,0.0526,77.0,0.0415,80.0,,,,,0.0846,79.0,20251219.0,35.0,217.0,
AGGY,,,,43.87,,0.0322,,0.0269,,,,,,,,0.0618,,0.0438,,,,,,,,20260116.0,35.0,245.0,
AGI,176.0,,,25.63,10785718767.0,0.1984,5.0,0.2824,19.0,0.3037,2.0,0.3038,1.0,0.3039,1.0,0.4303,37.0,0.3484,33.0,0.3835,14.0,0.3864,11.0,0.3894,10.0,20270115.0,35.0,609.0,1.271889400921659
AGIO,182.0,,,36.61,2127095950.0,0.4511,47.0,0.4541,47.0,0.9379,95.0,0.86,92.0,0.7821,84.0,0.4577,23.0,0.5535,65.0,0.7109,87.0,0.6965,83.0,0.6821,79.0,20251219.0,35.0,217.0,0.8098837209302325
AGIX,,,,32.99,,0.1684,7.0,0.1775,100.0,0.2395,,0.2967,,0.3539,,0.3622,22.0,0.2514,100.0,0.3087,,0.3313,,0.3539,,,,,1.1166161105493764
AGL,170.0,,,1.05,435144139.0,4.6258,100.0,1.9386,100.0,0.9963,91.0,1.0741,96.0,1.1519,99.0,1.4115,100.0,0.9729,100.0,1.0569,96.0,1.1044,98.0,1.1519,100.0,20270115.0,35.0,609.0,1.0282096639046645
AGM,174.0,,,185.22,1947662401.0,0.2039,25.0,0.2327,32.0,0.1905,1.0,0.2114,1.0,0.2324,4.0,0.3356,52.0,0.2835,41.0,0.2077,1.0,0.233,1.0,0.2584,3.0,20251121.0,35.0,189.0,1.1021759697256386
