symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
AAPD,,,,15.13,,0.26,67.0,0.1387,24.0,,,,,,,0.3994,93.0,0.3049,90.0,,,,,,,20260116.0,35.0,245.0,
AAPL,222.0,,,237.88,3644059938290.0,0.2536,51.0,0.1443,16.0,0.221,26.0,0.2214,27.0,0.2218,27.0,0.3883,79.0,0.3026,67.0,0.2477,21.0,0.2627,21.0,0.2777,24.0,20271217.0,7.0,945.0,1.1865401987353206
AAPU,,,,28.75,,0.5044,76.0,0.2816,41.0,0.4336,47.0,0.4434,38.0,0.4533,36.0,0.7629,91.0,0.5928,90.0,0.4221,51.0,0.4576,41.0,0.493,44.0,20260116.0,35.0,245.0,1.0320252593594947
AAPW,,,,38.67,,0.3496,,0.1911,,,,,,0.8354,,0.436,,0.296,,,,,,0.8497,,20251219.0,35.0,217.0,
AAPX,,,,24.76,,0.494,,0.2486,,0.3636,,0.4278,,0.492,,0.7671,,0.5755,,0.3822,,0.461,,0.5397,,20251219.0,35.0,217.0,1.077606358111267
AAPY,,,,23.77,,0.1806,,0.0613,,,,,,0.3127,,0.3271,,0.1832,,,,,,0.3127,,20260116.0,35.0,245.0,
AAT,217.0,,,20.75,1604682492.0,0.2097,55.0,0.1747,31.0,0.2766,57.0,0.2642,57.0,0.2517,47.0,0.2954,77.0,0.2738,80.0,0.2766,65.0,0.2642,61.0,0.2517,47.0,20260116.0,35.0,245.0,1.0
AAXJ,,,,87.81,,0.1097,22.0,0.0599,12.0,0.1362,19.0,0.1498,22.0,0.1634,31.0,0.2072,72.0,0.1214,73.0,0.1362,10.0,0.1555,7.0,0.1748,9.0,20251219.0,35.0,217.0,1.0380507343124166
AB,215.0,,,38.51,4256779684.0,0.1035,4.0,0.1607,8.0,0.2699,52.0,0.2672,38.0,0.2644,31.0,0.2643,40.0,0.2489,33.0,0.1833,23.0,0.2448,27.0,0.3064,43.0,20260116.0,35.0,245.0,0.9161676646706588
ABAT,299.0,,,2.38,230299759.0,0.7415,63.0,0.8704,73.0,2.0524,,1.7018,,1.3513,,1.0349,73.0,1.1066,91.0,1.1708,,1.1995,,1.2281,,20251219.0,35.0,217.0,0.7048419320719239
ABBV,221.0,,,209.79,370606610540.0,0.1277,19.0,0.1397,13.0,0.195,32.0,0.1939,26.0,0.1927,24.0,0.2774,68.0,0.2806,82.0,0.2405,62.0,0.2436,22.0,0.2466,10.0,20270115.0,7.0,609.0,1.256317689530686
ABCB,222.0,,,73.6,5077994800.0,0.1673,19.0,0.1774,11.0,0.3172,51.0,0.2922,36.0,0.2671,22.0,0.3274,67.0,0.2649,38.0,0.2316,5.0,0.2332,3.0,0.2348,2.0,20260116.0,35.0,245.0,0.7980835044490074
ABCL,194.0,,,4.17,1246133599.0,0.4093,20.0,0.5653,46.0,0.8852,72.0,0.8869,77.0,0.8886,80.0,0.7747,91.0,0.7664,93.0,0.8847,64.0,0.8706,70.0,0.8564,80.0,20260116.0,35.0,245.0,0.9816213778329012
ABEO,173.0,,,6.7,343565940.0,0.2176,2.0,0.3262,1.0,0.9021,38.0,0.8544,28.0,0.8067,19.0,0.6205,14.0,0.6575,13.0,0.8649,40.0,0.8358,33.0,0.8067,25.0,20251219.0,35.0,217.0,0.9782303370786516
ABEV,195.0,,,2.2,34314501659.0,0.2748,52.0,0.2138,37.0,0.1973,3.0,0.2967,25.0,0.3961,54.0,0.2668,33.0,0.2367,42.0,0.226,17.0,0.2885,21.0,0.351,25.0,20270115.0,35.0,609.0,0.9723626558813616
ABFL,,,,71.37,,0.0988,,0.0784,,0.1246,,0.1398,,0.1551,,0.2324,,0.146,,0.1355,,0.1518,,0.1682,,20251219.0,35.0,217.0,1.0858369098712446
ABG,222.0,,,254.36,5030401424.0,0.237,24.0,0.2779,35.0,0.3323,37.0,0.3446,40.0,0.357,46.0,0.399,57.0,0.3726,62.0,0.3416,37.0,0.346,38.0,0.3505,39.0,20260116.0,35.0,245.0,1.0040626813697038
ABL,306.0,,,6.67,645840099.0,0.4277,47.0,0.4957,54.0,0.5531,,0.5728,,0.5924,,0.6429,66.0,0.6637,95.0,0.5179,,0.6163,,0.7148,,20270115.0,35.0,609.0,1.0759427374301676
ABM,181.0,,,46.86,2917409918.0,0.1813,34.0,0.3868,89.0,0.3018,56.0,0.3017,52.0,0.3016,52.0,0.3351,70.0,0.322,78.0,0.3127,67.0,0.2916,51.0,0.2706,41.0,20260116.0,35.0,245.0,0.9665230361286046
ABNB,208.0,,,124.62,76296855989.0,0.2016,11.0,0.224,14.0,0.3024,16.0,0.3073,17.0,0.3122,20.0,0.4025,49.0,0.321,46.0,0.3514,1.0,0.3594,1.0,0.3673,1.0,20270115.0,7.0,609.0,1.1695411649853562
ABNY,,,,10.19,,0.1917,24.0,0.1838,43.0,0.3455,,0.5614,,0.7773,,0.3419,67.0,0.231,69.0,0.3455,,0.5614,,0.7773,,20260116.0,35.0,245.0,1.0
ABOS,301.0,,,1.41,85408492.0,0.5676,28.0,0.5244,10.0,,,,,,,0.8018,49.0,0.8246,55.0,,,,,,,20260116.0,35.0,245.0,
ABR,200.0,,,11.99,2437998593.0,0.2622,65.0,0.1942,42.0,0.2671,43.0,0.2712,28.0,0.2754,25.0,0.3833,80.0,0.3681,87.0,0.1898,46.0,0.3402,45.0,0.4905,60.0,20270115.0,7.0,609.0,1.254424778761062
ABSI,175.0,,,2.51,375302749.0,0.4039,6.0,0.5142,3.0,1.0453,33.0,1.0107,21.0,0.9762,20.0,0.729,1.0,0.7543,1.0,0.8979,12.0,0.9826,20.0,1.0674,40.0,20251121.0,35.0,189.0,0.9721974868902742
ABT,230.0,,,132.2,230088810919.0,0.1042,16.0,0.1385,28.0,0.204,57.0,0.1984,53.0,0.1928,48.0,0.2375,75.0,0.2198,79.0,0.2124,50.0,0.2378,62.0,0.2633,68.0,20270115.0,7.0,609.0,1.1985887096774197
ABUS,307.0,,,4.09,784048972.0,0.3672,27.0,0.6053,55.0,0.6138,11.0,,,,,0.4239,17.0,0.4715,18.0,1.7127,88.0,,,,,20270115.0,35.0,609.0,
ABVC,,,,2.72,65725265.0,0.6411,,0.7071,,,,,,,,1.5453,,1.3594,,,,,,,,,,,
ACA,194.0,,,97.02,4758336033.0,0.2422,36.0,0.1851,7.0,0.2477,7.0,0.2424,4.0,0.2371,4.0,0.3854,70.0,0.3044,47.0,0.3153,23.0,0.3168,22.0,0.3184,22.0,20251219.0,35.0,217.0,1.306930693069307
ACAD,195.0,,,25.39,4283597577.0,0.1087,1.0,0.2214,1.0,0.5316,26.0,0.4728,13.0,0.4139,6.0,0.5076,22.0,0.4768,31.0,0.4873,12.0,0.4821,9.0,0.4769,8.0,20251219.0,35.0,217.0,1.0196700507614214
ACB,216.0,,,4.84,272263077.0,0.595,44.0,0.4908,21.0,1.0346,62.0,1.0398,57.0,1.045,57.0,0.6954,35.0,0.5574,17.0,0.7073,31.0,0.7445,17.0,0.7817,14.0,20270115.0,35.0,609.0,0.7160030775149068
ACCO,201.0,,,4.04,364135280.0,0.2084,19.0,0.2108,9.0,0.5946,88.0,,,,,0.4268,71.0,0.3759,81.0,0.5946,94.0,,,,,20251219.0,35.0,217.0,
ACDC,187.0,,,3.84,687475185.0,0.408,15.0,0.5199,33.0,0.9728,91.0,0.9359,90.0,0.899,85.0,1.2695,100.0,0.8839,96.0,0.7718,88.0,0.8136,91.0,0.8554,87.0,20251121.0,35.0,189.0,0.869323645688642
ACEL,314.0,,,11.26,950803427.0,0.2984,47.0,0.2567,35.0,0.3128,7.0,0.3288,4.0,0.3448,8.0,0.3807,60.0,0.2974,36.0,0.3128,7.0,0.3215,3.0,0.3302,5.0,20260116.0,35.0,245.0,0.9777980535279808
ACES,,,,29.17,,0.2206,12.0,0.1432,2.0,0.2909,19.0,0.3206,23.0,0.3504,35.0,0.3382,33.0,0.2511,33.0,0.2495,12.0,0.2596,7.0,0.2696,4.0,20251219.0,35.0,217.0,0.809731752963194
ACET,187.0,,,0.76,63505997.0,0.5455,64.0,0.5723,63.0,,,,,,,1.0322,88.0,0.8608,90.0,,,,,,,20260116.0,35.0,245.0,
ACGL,211.0,,,90.9,33925698569.0,0.146,40.0,0.1922,63.0,0.2742,78.0,0.2556,71.0,0.237,61.0,0.2811,86.0,0.2454,85.0,0.2102,44.0,0.217,47.0,0.2239,51.0,20251219.0,35.0,217.0,0.848982785602504
ACHC,194.0,,,22.54,2081492449.0,0.4013,75.0,0.4046,78.0,0.5764,87.0,0.5679,87.0,0.5594,85.0,0.5587,91.0,0.5209,92.0,0.6455,98.0,0.6412,97.0,0.6369,97.0,20260116.0,35.0,245.0,1.129072019721782
ACHR,194.0,,,8.51,5489171271.0,0.3126,4.0,0.3965,1.0,0.6005,10.0,0.598,4.0,0.5955,4.0,0.8646,51.0,0.7011,37.0,0.7558,35.0,0.7481,17.0,0.7404,6.0,20270115.0,7.0,609.0,1.251003344481605
ACHV,182.0,,,2.93,149737653.0,0.6385,68.0,0.7877,81.0,1.1406,54.0,,,,,1.0755,100.0,0.8504,94.0,0.8273,19.0,,,,,20251219.0,35.0,217.0,
ACI,244.0,,,19.25,10799654096.0,0.1596,12.0,0.1795,11.0,0.2214,6.0,0.2409,5.0,0.2604,6.0,0.2802,14.0,0.2315,13.0,0.1968,4.0,0.2341,1.0,0.2714,2.0,20270115.0,7.0,609.0,0.9717725197177252
ACIC,194.0,,,11.27,549584953.0,0.39,62.0,0.3204,38.0,0.425,23.0,0.4052,9.0,0.3855,7.0,0.3299,12.0,0.3445,12.0,0.3931,4.0,0.4282,4.0,0.4633,13.0,20251121.0,35.0,189.0,1.0567620927936825
ACIO,,,,42.65,,0.07,,0.0564,,,,,,,,0.1343,,0.1088,,,,,,,,20251121.0,35.0,189.0,
ACIU,180.0,,,2.2,221320005.0,0.7588,72.0,0.6597,59.0,,,,,,,0.6538,34.0,0.7082,38.0,,,,,,,20251121.0,35.0,189.0,
ACIW,194.0,,,51.21,5284462226.0,0.1397,9.0,0.212,22.0,0.334,45.0,0.3478,49.0,0.3617,55.0,0.3834,71.0,0.3174,61.0,0.3017,34.0,0.3248,47.0,0.3478,61.0,20251121.0,35.0,189.0,0.9338700402530188
ACLS,211.0,,,81.82,2570694388.0,0.251,11.0,0.2994,11.0,0.4771,36.0,0.4743,34.0,0.4715,33.0,0.5694,61.0,0.4903,53.0,0.4878,39.0,0.5028,45.0,0.5177,51.0,20251219.0,35.0,217.0,1.060088551549652
ACLX,194.0,,,71.11,3943682413.0,0.2291,7.0,0.3445,5.0,0.4654,8.0,0.4576,4.0,0.4497,5.0,0.5413,44.0,0.604,63.0,0.4857,1.0,0.482,1.0,0.4783,1.0,20251219.0,35.0,217.0,1.0533216783216783
ACM,218.0,,,126.9,16807397602.0,0.1187,8.0,0.1662,14.0,0.2337,14.0,0.2186,7.0,0.2036,5.0,0.233,18.0,0.2261,30.0,0.2292,4.0,0.2399,5.0,0.2506,7.0,20260417.0,35.0,336.0,1.09743824336688
ACMR,195.0,,,26.97,1730961526.0,0.3743,31.0,0.4164,38.0,0.5368,45.0,0.5388,44.0,0.5408,45.0,0.6988,46.0,0.5616,62.0,0.5562,44.0,0.5726,44.0,0.5891,44.0,20270115.0,35.0,609.0,1.062731997030438
ACN,173.0,,,255.57,159943888824.0,0.1582,35.0,0.2368,72.0,0.2872,70.0,0.2832,67.0,0.2791,64.0,0.3087,76.0,0.2389,72.0,0.2951,81.0,0.3276,85.0,0.3601,87.0,20270115.0,7.0,609.0,1.1567796610169492
ACNB,229.0,,,45.18,479138421.0,0.1565,5.0,0.1646,2.0,,,,,0.3154,21.0,0.2595,1.0,0.2724,1.0,,,,,0.2915,17.0,20260116.0,35.0,245.0,
ACNT,489.0,,,12.29,115132720.0,0.2019,25.0,0.2198,7.0,,,,,,,0.2575,4.0,0.2943,4.0,,,,,,,20251219.0,35.0,217.0,
ACR,188.0,,,21.08,157135800.0,0.1229,6.0,0.1886,12.0,,,,,0.7211,94.0,0.3648,50.0,0.3711,59.0,,,,,0.7211,98.0,20251121.0,35.0,189.0,
ACRE,209.0,,,4.93,271176613.0,0.421,89.0,0.3339,86.0,,,,,,,0.4578,93.0,0.3934,93.0,,,,,,,20251121.0,35.0,189.0,
ACRS,194.0,,,2.08,225330552.0,0.3113,14.0,0.591,44.0,0.8388,38.0,0.8912,49.0,0.9436,57.0,0.6146,36.0,0.7039,60.0,0.8674,52.0,0.9055,64.0,0.9436,68.0,20251219.0,35.0,217.0,1.0160457809694794
ACT,217.0,,,38.81,5724708063.0,0.1578,27.0,0.1755,30.0,0.2072,12.0,0.2411,23.0,0.275,40.0,0.2368,44.0,0.2341,47.0,0.251,17.0,0.263,13.0,0.275,23.0,20260116.0,35.0,245.0,1.0908336789713813
ACTG,180.0,,,3.38,325984111.0,0.4286,57.0,0.398,42.0,0.5325,35.0,,,,,0.4895,51.0,0.4502,41.0,0.5325,36.0,,,,,20251121.0,35.0,189.0,
ACVA,202.0,,,11.21,2008450867.0,0.4749,54.0,0.3623,28.0,0.4861,22.0,0.4803,19.0,0.4745,19.0,0.5239,57.0,0.4514,48.0,0.5131,19.0,0.5184,19.0,0.5236,22.0,20251121.0,35.0,189.0,1.0793254216114927
ACWI,,,,134.72,,0.0865,25.0,0.0693,27.0,0.1066,30.0,0.1123,27.0,0.118,30.0,0.2083,76.0,0.1585,79.0,0.1229,43.0,0.1504,40.0,0.1779,36.0,20270115.0,35.0,609.0,1.3392698130008909
ACWV,,,,119.8,,0.0163,1.0,0.0444,12.0,0.171,91.0,0.1445,80.0,0.1179,54.0,0.1324,74.0,0.1093,75.0,0.081,44.0,0.1036,31.0,0.1263,19.0,20260116.0,35.0,245.0,0.7169550173010381
ACWX,,,,63.71,,0.0918,23.0,0.0559,16.0,0.109,20.0,0.1159,15.0,0.1228,18.0,0.1867,62.0,0.1219,72.0,0.1006,9.0,0.1214,5.0,0.1421,9.0,20251219.0,35.0,217.0,1.0474547023295944
AD,,,,51.29,4430384323.0,0.1749,,0.207,,0.3651,,0.3512,,0.3374,,0.0,,0.0,,0.3189,,0.3332,,0.3475,,,,,0.94874715261959
ADAP,300.0,,,0.04,14012164.0,1.9199,98.0,1.4268,97.0,,,,,,,2.2293,100.0,1.2809,95.0,,,,,,,20251219.0,35.0,217.0,
ADBE,181.0,,,358.66,153994970754.0,0.3066,64.0,0.2848,70.0,0.6652,97.0,0.6646,97.0,0.6641,97.0,0.3648,72.0,0.2617,55.0,0.3615,79.0,0.3654,80.0,0.3694,78.0,20271217.0,7.0,945.0,0.5498043936202227
ADC,210.0,,,72.62,8061836985.0,0.1205,23.0,0.1121,3.0,0.203,35.0,0.2019,25.0,0.2008,24.0,0.1865,40.0,0.1859,38.0,0.1372,5.0,0.1805,12.0,0.2238,40.0,20260116.0,35.0,245.0,0.8940069341258048
ADCT,306.0,,,3.52,395996478.0,0.6001,59.0,0.5675,55.0,2.6554,99.0,,,,,0.9543,82.0,0.8735,89.0,2.6554,99.0,,,,,20260116.0,35.0,245.0,
ADEA,203.0,,,15.37,1681001517.0,0.2598,33.0,0.2672,28.0,,,,,0.5417,31.0,0.4287,55.0,0.3587,50.0,,,,,0.4734,15.0,20251219.0,35.0,217.0,
ADI,202.0,,,248.98,122486955790.0,0.1455,12.0,0.1915,28.0,0.2511,35.0,0.2513,34.0,0.2515,33.0,0.4454,89.0,0.3478,87.0,0.2678,45.0,0.2954,51.0,0.323,53.0,20270617.0,7.0,762.0,1.1754874651810585
ADM,217.0,,,62.3,29932906833.0,0.1429,21.0,0.1788,36.0,0.258,57.0,0.2582,56.0,0.2585,54.0,0.2929,70.0,0.2598,77.0,0.2286,38.0,0.2739,59.0,0.3193,73.0,20270115.0,7.0,609.0,1.060805577072037
ADMA,190.0,,,16.42,3926448938.0,0.1849,1.0,0.2463,1.0,0.4393,2.0,0.4412,1.0,0.443,2.0,0.5588,28.0,0.5348,28.0,0.4883,2.0,0.4878,1.0,0.4874,3.0,20270115.0,35.0,609.0,1.1056210335448775
ADNT,224.0,,,24.53,1992962081.0,0.1587,5.0,0.2668,18.0,0.4565,39.0,0.4448,37.0,0.4331,36.0,0.5476,56.0,0.4659,61.0,0.4658,43.0,0.4686,43.0,0.4713,42.0,20260116.0,35.0,245.0,1.0535071942446044
ADP,223.0,,,298.43,120876981911.0,0.1616,49.0,0.1652,56.0,0.1788,48.0,0.1704,40.0,0.162,28.0,0.217,69.0,0.2037,70.0,0.2072,52.0,0.2047,35.0,0.2022,21.0,20270115.0,7.0,609.0,1.2012910798122065
ADPT,210.0,,,12.54,1909515954.0,0.306,8.0,0.4085,9.0,0.9268,65.0,0.8733,57.0,0.8198,48.0,0.6834,36.0,0.668,44.0,1.0261,89.0,0.8567,75.0,0.6873,38.0,20260116.0,35.0,245.0,0.9809916409023246
ADSE,,,,10.0,548403000.0,0.924,95.0,0.7552,72.0,,,,,1.0667,,0.6911,100.0,0.7801,100.0,,,,,1.1102,,20251121.0,35.0,189.0,
ADSK,194.0,,,326.79,69606271820.0,0.4925,86.0,0.2968,62.0,0.2013,1.0,0.2005,1.0,0.1997,1.0,0.3191,39.0,0.2562,31.0,0.2936,1.0,0.2989,2.0,0.3042,3.0,20270617.0,7.0,762.0,1.4907730673316708
ADT,194.0,,,8.62,7069098333.0,0.1949,20.0,0.1625,6.0,0.3033,26.0,0.2906,21.0,0.278,19.0,0.2637,15.0,0.2563,21.0,0.2867,25.0,0.2768,12.0,0.2668,6.0,20251121.0,35.0,189.0,0.9525120440467996
ADTN,306.0,,,10.2,816532425.0,0.3563,57.0,0.3997,71.0,0.6621,94.0,0.6762,95.0,0.6904,95.0,0.565,87.0,0.4823,90.0,0.512,88.0,0.525,89.0,0.538,88.0,20251121.0,35.0,189.0,0.7763975155279503
ADUR,,,,11.6,368316252.0,0.569,,0.5819,,0.7344,,0.7996,,0.8649,,0.9059,,0.8211,,0.76,,0.8136,,0.8673,,,,,1.0175087543771886
ADUS,197.0,,,114.36,2105047403.0,0.1929,18.0,0.2523,28.0,0.2661,9.0,0.2875,12.0,0.309,20.0,0.3048,23.0,0.3105,23.0,0.2616,7.0,0.2666,7.0,0.2716,8.0,20260116.0,35.0,245.0,0.9273043478260872
ADV,186.0,,,1.92,625818241.0,0.6506,69.0,0.4883,36.0,,,,,,,1.017,100.0,0.9439,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,309.0,,,3.54,74284067.0,0.7452,66.0,0.6626,45.0,0.8555,28.0,,,,,0.942,76.0,0.9581,87.0,0.9424,49.0,,,,,20251219.0,35.0,217.0,
AEE,208.0,,,99.99,27038293723.0,0.1059,21.0,0.1069,12.0,0.1599,33.0,0.1567,20.0,0.1534,15.0,0.1764,49.0,0.1835,62.0,0.1674,45.0,0.1626,25.0,0.1578,16.0,20260116.0,35.0,245.0,1.0376515634971282
AEG,943.0,,,7.58,12036660515.0,0.2543,45.0,0.112,13.0,,,,,0.2792,19.0,0.3098,52.0,0.1967,63.0,,,,,0.2792,21.0,20260116.0,35.0,245.0,
AEHR,239.0,,,25.19,775081202.0,1.0024,70.0,0.8464,66.0,0.9209,62.0,0.928,63.0,0.9351,62.0,1.0358,79.0,0.788,54.0,0.8706,66.0,0.9183,80.0,0.966,86.0,20270115.0,35.0,609.0,0.9895474137931034
AEIS,209.0,,,154.43,5825099324.0,0.4151,57.0,0.2809,24.0,0.3656,23.0,0.3674,23.0,0.3692,24.0,0.5258,72.0,0.4175,60.0,0.3824,28.0,0.386,28.0,0.3895,30.0,20260116.0,35.0,245.0,1.0506260206859008
AEM,208.0,,,154.18,77679274737.0,0.231,16.0,0.2586,31.0,0.3656,42.0,0.3549,38.0,0.3442,33.0,0.3739,40.0,0.2955,35.0,0.3619,32.0,0.3572,28.0,0.3526,22.0,20270617.0,7.0,762.0,1.0064806987883912
AEO,181.0,,,18.32,3174269707.0,1.9581,100.0,0.587,92.0,0.5896,83.0,0.594,84.0,0.5983,84.0,0.8442,98.0,0.5637,93.0,0.5315,90.0,0.5706,92.0,0.6098,91.0,20270115.0,7.0,609.0,0.9606060606060608
AEP,208.0,,,107.55,57517204742.0,0.0623,3.0,0.1733,60.0,0.1853,61.0,0.1814,53.0,0.1775,45.0,0.1879,61.0,0.1778,57.0,0.1371,22.0,0.1844,34.0,0.2316,53.0,20270115.0,35.0,609.0,1.0165380374862183
AER,195.0,,,123.0,21932130000.0,0.1251,12.0,0.1954,26.0,0.2227,16.0,0.2098,10.0,0.197,7.0,0.2735,35.0,0.2422,34.0,0.2435,13.0,0.2484,14.0,0.2533,16.0,20270115.0,35.0,609.0,1.1839847473784555
AES,193.0,,,12.72,9354224698.0,0.2448,45.0,0.3459,75.0,0.5243,88.0,0.5314,88.0,0.5386,88.0,0.5402,88.0,0.4049,86.0,0.2093,12.0,0.3342,55.0,0.4592,83.0,20270115.0,7.0,609.0,0.6289047798268724
AESI,197.0,,,10.7,1776167783.0,0.374,50.0,0.3484,45.0,0.5363,83.0,0.5649,85.0,0.5935,82.0,0.5727,93.0,0.4853,88.0,0.449,85.0,0.5187,90.0,0.5883,93.0,20260116.0,35.0,245.0,0.9182156133828998
AETH,,,,52.12,,0.2135,14.0,0.1914,64.0,0.66,60.0,0.6582,46.0,0.6564,32.0,0.5827,46.0,0.2351,55.0,0.5417,40.0,0.6326,48.0,0.7236,68.0,20251219.0,35.0,217.0,0.9611060467942876
AEVA,174.0,,,13.83,779012087.0,0.9803,72.0,0.8553,66.0,1.0924,80.0,1.0708,79.0,1.0493,75.0,1.3156,100.0,1.1355,100.0,0.9553,68.0,0.9952,75.0,1.035,80.0,20270115.0,35.0,609.0,0.9293985805005603
AEYE,181.0,,,13.15,163159935.0,0.5223,22.0,0.5869,22.0,0.7452,7.0,0.747,3.0,0.7489,5.0,0.7483,21.0,0.7227,7.0,0.8301,24.0,0.8243,13.0,0.8185,13.0,20251219.0,35.0,217.0,1.1034805890227577
AFCG,180.0,,,4.55,102804979.0,0.4658,85.0,0.7791,99.0,1.0166,100.0,0.9238,98.0,0.831,84.0,0.7404,100.0,0.5961,100.0,0.418,83.0,0.6245,99.0,0.831,98.0,20260116.0,35.0,245.0,0.6760121238363282
AFG,217.0,,,137.66,11480086625.0,0.1398,35.0,0.1435,40.0,0.2034,46.0,0.1816,27.0,0.1598,13.0,0.2582,70.0,0.2196,69.0,0.2146,57.0,0.2353,63.0,0.256,68.0,20251219.0,35.0,217.0,1.295704845814978
AFK,,,,22.83,,0.1134,14.0,0.1502,27.0,0.2073,,0.2358,,0.2642,22.0,0.2374,77.0,0.2262,94.0,0.2081,,0.2362,,0.2642,22.0,20251219.0,35.0,217.0,1.001696352841391
AFL,216.0,,,106.34,56873927432.0,0.2023,57.0,0.1699,50.0,0.1689,30.0,0.167,26.0,0.1652,22.0,0.2417,66.0,0.2181,67.0,0.1757,28.0,0.2065,41.0,0.2373,46.0,20270115.0,7.0,609.0,1.2365269461077844
AFRM,215.0,,,85.88,27966819731.0,0.9106,63.0,0.6993,47.0,0.556,5.0,0.5519,5.0,0.5478,5.0,0.7919,27.0,0.6266,24.0,0.6142,3.0,0.6196,4.0,0.6251,8.0,20270115.0,7.0,609.0,1.1226671498459868
AFYA,180.0,,,15.61,1417559679.0,0.2709,25.0,0.3739,39.0,,,,,,,0.3178,8.0,0.3199,19.0,,,,,,,20251219.0,35.0,217.0,
AG,201.0,,,9.44,4629432585.0,0.502,47.0,0.49,61.0,0.6113,69.0,0.5951,65.0,0.5789,61.0,0.6099,56.0,0.5165,62.0,0.5906,48.0,0.5884,46.0,0.5863,44.0,20270115.0,7.0,609.0,0.9887413880020166
AGCO,215.0,,,110.31,8231354080.0,0.3336,67.0,0.2546,52.0,0.3188,57.0,0.3211,55.0,0.3234,55.0,0.4499,87.0,0.3539,83.0,0.3301,62.0,0.3568,67.0,0.3835,73.0,20251121.0,35.0,189.0,1.1111803176580506
AGEN,182.0,,,4.26,135741073.0,0.4602,34.0,0.4833,27.0,0.9487,64.0,0.9168,60.0,0.8848,56.0,1.1835,92.0,1.0944,93.0,0.9171,60.0,0.9234,61.0,0.9297,61.0,20251121.0,35.0,189.0,1.0071989528795813
AGG,,,,100.44,,0.0608,85.0,0.022,28.0,0.0276,13.0,0.0396,30.0,0.0515,46.0,0.0522,76.0,0.0399,77.0,0.0276,20.0,0.054,60.0,0.0803,76.0,20251219.0,35.0,217.0,1.3636363636363635
AGGY,,,,44.4,,0.051,41.0,0.0248,8.0,,,,,,,0.0613,42.0,0.0428,68.0,,,,,,,20260116.0,35.0,245.0,
