symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABEO,217.0,,,5.45,279211654.0,0.3075,7.0,0.4267,5.0,1.1465,61.0,0.9111,35.0,0.6757,6.0,0.5911,10.0,0.5984,10.0,1.4601,84.0,1.2502,74.0,1.0402,57.0,20251219.0,35.0,217.0,1.372187465700801
ABEV,239.0,,,2.2,35424831125.0,0.2492,43.0,0.2419,55.0,0.3246,48.0,0.5138,91.0,0.7031,98.0,0.2258,7.0,0.2116,26.0,0.235,20.0,0.469,77.0,0.7031,92.0,20270115.0,35.0,609.0,0.9128065395095368
ABFL,,,,71.79,,0.1007,,0.1234,,0.1491,,0.1524,,0.1558,,0.1316,,0.1355,,0.1485,,0.1711,,0.1937,,20251219.0,35.0,217.0,1.122703412073491
ABG,266.0,,,242.33,4764362443.0,0.2592,31.0,0.328,54.0,0.3959,62.0,0.3869,57.0,0.3779,55.0,0.3319,39.0,0.3033,35.0,0.3551,42.0,0.3528,40.0,0.3506,39.0,20260116.0,35.0,245.0,0.9118635306280692
ABL,350.0,,,5.34,511740022.0,0.7043,89.0,0.6959,84.0,0.5987,,0.6516,,0.7045,,0.6198,53.0,0.6291,55.0,0.6274,,0.5893,,0.5512,,20270115.0,35.0,609.0,0.90438919582566
ABM,225.0,,,45.69,2797470577.0,0.1425,20.0,0.1374,8.0,0.3063,57.0,0.3343,60.0,0.3623,68.0,0.2554,43.0,0.2395,43.0,0.2981,61.0,0.3184,62.0,0.3388,68.0,20260116.0,35.0,245.0,0.9524379300029914
ABNB,252.0,,,127.0,77752398006.0,0.2534,22.0,0.3079,42.0,0.3988,45.0,0.3954,44.0,0.3919,44.0,0.2811,11.0,0.2354,15.0,0.3793,18.0,0.382,10.0,0.3848,6.0,20270115.0,7.0,609.0,0.966110268082954
ABNY,,,,9.71,,0.2986,65.0,0.2053,57.0,,,,,,,0.2511,45.0,0.1876,56.0,,,,,,,20260116.0,35.0,245.0,
ABOS,345.0,,,1.93,117070261.0,1.0215,84.0,1.0245,88.0,,,,,,,0.8327,52.0,0.8113,47.0,,,,,,,20260116.0,35.0,245.0,
ABR,244.0,,,11.75,2449583306.0,0.2153,52.0,0.2885,75.0,0.4366,83.0,0.4407,75.0,0.4448,74.0,0.3333,67.0,0.3122,67.0,0.21,57.0,0.3942,67.0,0.5785,73.0,20270115.0,7.0,609.0,0.8944860449285228
ABSI,219.0,,,4.29,641452150.0,1.8179,98.0,1.169,85.0,1.0899,38.0,1.1724,44.0,1.2548,60.0,0.8293,4.0,0.7598,1.0,1.3158,70.0,1.4874,79.0,1.659,92.0,20251121.0,35.0,189.0,1.2686796315250768
ABT,274.0,,,128.35,223387925070.0,0.2328,73.0,0.2328,81.0,0.1815,43.0,0.1828,42.0,0.184,41.0,0.2136,62.0,0.1964,66.0,0.1951,36.0,0.23,54.0,0.2648,69.0,20270115.0,7.0,609.0,1.2582056892778994
ABTC,,,,4.53,4115904465.0,0.8902,,0.8314,,1.0167,,1.3153,,1.6139,,0.0,,0.0,,1.5203,,2.0293,,2.5383,,,,,1.5428419372006388
ABUS,351.0,,,4.41,845391216.0,0.4412,38.0,0.5183,39.0,0.729,23.0,1.0544,69.0,1.3798,90.0,0.4116,15.0,0.4408,17.0,1.4477,82.0,1.5307,90.0,1.6137,96.0,20270115.0,35.0,609.0,1.451726100151745
ABVC,,,,2.86,67329614.0,0.3651,,0.4443,,4.3971,,,,,,1.3478,,1.0957,,4.3971,,,,,,,,,
ABVE,,,,4.68,239572738.0,1.6681,,1.8129,,3.3244,,3.0232,,2.722,,3.4645,,2.6526,,2.7742,,2.6266,,2.4791,,,,,0.8688145011907912
ABVX,,,,91.4,7268299771.0,0.2716,,0.4009,,0.4502,,0.4494,,0.4485,,2.7969,,0.5882,,0.827,,0.8268,,0.8265,,,,,1.8397863818424565
ACA,238.0,,,92.31,4527335153.0,0.2485,38.0,0.2738,47.0,0.4782,83.0,0.4443,77.0,0.4104,62.0,0.322,33.0,0.2491,18.0,0.3756,73.0,0.3711,70.0,0.3666,65.0,20251219.0,35.0,217.0,0.8352464550979068
ACAD,239.0,,,21.45,3618877248.0,0.5492,62.0,0.4528,44.0,0.4276,8.0,0.4223,6.0,0.417,6.0,0.5209,23.0,0.4611,27.0,0.5525,25.0,0.5394,21.0,0.5263,18.0,20251219.0,35.0,217.0,1.277291025337438
ACB,260.0,,,5.04,283541542.0,0.5085,31.0,0.613,44.0,1.3511,84.0,1.2009,74.0,1.0507,59.0,0.7859,40.0,0.5504,16.0,0.6956,28.0,0.8175,31.0,0.9394,45.0,20270115.0,35.0,609.0,0.680739445415938
ACCO,245.0,,,4.05,364586095.0,0.213,20.0,0.2039,7.0,,,,,,,0.367,47.0,0.3147,46.0,,,,,,,20251219.0,35.0,217.0,
ACDC,231.0,,,3.99,721676022.0,0.5722,45.0,0.603,59.0,0.9519,90.0,1.003,93.0,1.054,94.0,1.1042,100.0,0.7647,88.0,0.7685,88.0,0.833,93.0,0.8974,91.0,20251121.0,35.0,189.0,0.8305084745762712
ACEL,358.0,,,10.46,881713172.0,0.1631,8.0,0.1971,14.0,0.5028,54.0,0.6293,77.0,0.7557,91.0,0.3599,41.0,0.2637,17.0,0.5028,63.0,0.6293,82.0,0.7557,96.0,20260116.0,35.0,245.0,1.0
ACES,,,,34.26,,0.4274,77.0,0.3379,81.0,0.2706,13.0,0.2911,12.0,0.3116,20.0,0.3106,17.0,0.2122,7.0,0.2562,13.0,0.2869,14.0,0.3176,20.0,20251219.0,35.0,217.0,0.98557196839574
ACET,231.0,,,0.9,137883323.0,0.67,75.0,0.907,91.0,,,,,,,0.9832,83.0,0.8656,90.0,,,,,,,20260116.0,35.0,245.0,
ACGL,255.0,,,87.68,32722090503.0,0.2953,86.0,0.2177,73.0,0.3032,84.0,0.31,86.0,0.3167,86.0,0.2337,70.0,0.2079,62.0,0.2559,73.0,0.2622,75.0,0.2686,77.0,20251219.0,35.0,217.0,0.8458064516129032
ACHC,238.0,,,23.25,2146596609.0,0.2593,40.0,0.3722,70.0,0.753,96.0,0.7544,97.0,0.7558,96.0,0.5748,93.0,0.4979,90.0,0.6105,96.0,0.616,97.0,0.6215,96.0,20260116.0,35.0,245.0,0.8165429480381761
ACHR,238.0,,,10.88,7017886120.0,0.8494,63.0,1.1396,92.0,0.9077,70.0,0.9028,61.0,0.8979,56.0,0.8599,51.0,0.6991,36.0,0.8686,77.0,0.8342,57.0,0.7999,24.0,20270115.0,7.0,609.0,0.9240141781125388
ACHV,226.0,,,5.03,257149967.0,1.9803,99.0,1.146,95.0,0.928,26.0,0.9376,20.0,0.9471,25.0,1.1273,100.0,0.7923,85.0,0.9372,26.0,1.4234,77.0,1.9096,93.0,20251219.0,35.0,217.0,1.518131399317406
ACI,288.0,,,19.6,10766427798.0,0.7804,87.0,0.41,60.0,0.2146,6.0,0.2528,5.0,0.2911,8.0,0.2856,14.0,0.2105,12.0,0.3258,19.0,0.324,14.0,0.3222,9.0,20270115.0,7.0,609.0,1.2816455696202531
ACIC,238.0,,,11.89,579819458.0,0.3347,54.0,0.2976,32.0,0.5987,59.0,0.5394,40.0,0.4801,22.0,0.338,12.0,0.306,12.0,0.543,44.0,0.512,18.0,0.481,15.0,20251121.0,35.0,189.0,0.9492028179458658
ACIO,,,,43.56,,0.058,,0.0787,,,,,,,,0.0795,,0.0742,,,,,,,,20251121.0,35.0,189.0,
ACIU,224.0,,,2.79,280673996.0,0.718,69.0,0.8696,82.0,1.5444,90.0,1.3225,83.0,1.1006,65.0,0.7827,56.0,0.7775,62.0,1.5444,93.0,1.9928,100.0,2.4412,100.0,20251121.0,35.0,189.0,1.506843100189036
ACIW,238.0,,,49.27,5084273385.0,0.3481,71.0,0.3412,70.0,0.4056,65.0,0.3675,55.0,0.3294,44.0,0.3185,48.0,0.2634,27.0,0.3852,75.0,0.3698,71.0,0.3543,64.0,20251121.0,35.0,189.0,1.0062585034013607
ACLS,255.0,,,82.57,2594412269.0,0.3354,25.0,0.3645,25.0,0.5324,57.0,0.5714,67.0,0.6105,76.0,0.4762,40.0,0.4195,24.0,0.5177,54.0,0.5263,56.0,0.5348,59.0,20251219.0,35.0,217.0,0.9210710535526776
ACLX,238.0,,,84.66,4695151693.0,0.5021,54.0,0.4775,43.0,0.5263,19.0,0.519,15.0,0.5118,16.0,0.4614,8.0,0.5422,47.0,0.4966,1.0,0.5028,2.0,0.5091,2.0,20251219.0,35.0,217.0,0.96878612716763
ACM,262.0,,,131.32,17392160076.0,0.2619,56.0,0.2142,41.0,0.3418,63.0,0.3324,59.0,0.3229,55.0,0.1941,2.0,0.1827,3.0,0.2433,8.0,0.251,9.0,0.2588,12.0,20260417.0,35.0,336.0,0.7551143200962697
ACMR,239.0,,,37.81,2426682375.0,0.5202,50.0,0.4625,45.0,0.8253,85.0,0.8215,84.0,0.8177,85.0,0.6796,44.0,0.4957,57.0,0.6149,47.0,0.6286,46.0,0.6424,49.0,20270115.0,35.0,609.0,0.7651856360316495
ACN,217.0,,,246.12,152628581071.0,0.3317,81.0,0.2602,79.0,0.3301,81.0,0.3278,80.0,0.3254,78.0,0.2735,71.0,0.2251,65.0,0.2904,79.0,0.334,87.0,0.3776,90.0,20270115.0,7.0,609.0,1.0189139719341065
ACNB,273.0,,,45.0,471042810.0,0.3244,45.0,0.223,19.0,0.3018,11.0,0.3267,16.0,0.3516,45.0,0.2353,1.0,0.225,1.0,0.3018,30.0,0.3056,26.0,0.3095,31.0,20260116.0,35.0,245.0,0.9354147535965718
ACNT,533.0,,,12.05,112837585.0,0.1247,4.0,0.2713,19.0,,,,,,,0.2565,4.0,0.2858,1.0,,,,,,,20251219.0,35.0,217.0,
ACR,232.0,,,19.28,143179339.0,0.3282,63.0,0.3317,63.0,0.734,94.0,,,,,0.2332,4.0,0.2765,15.0,0.734,98.0,,,,,20251121.0,35.0,189.0,
ACRE,253.0,,,4.71,259075215.0,0.3793,86.0,0.3342,86.0,,,,,,,0.3862,84.0,0.3166,81.0,,,,,,,20251121.0,35.0,189.0,
ACRS,238.0,,,2.31,250247417.0,1.4016,96.0,1.087,91.0,1.0345,62.0,0.8836,48.0,0.7326,28.0,0.6413,39.0,0.6846,56.0,0.9631,63.0,0.8478,55.0,0.7326,30.0,20251219.0,35.0,217.0,0.95948392937981
ACT,261.0,,,36.42,5372154046.0,0.2367,64.0,0.1899,39.0,,,,,0.479,79.0,0.2035,31.0,0.2075,32.0,,,,,0.3358,63.0,20260116.0,35.0,245.0,
ACTG,224.0,,,3.53,339968610.0,0.4213,57.0,0.3797,38.0,,,,,,,0.4174,31.0,0.38,19.0,,,,,,,20251121.0,35.0,189.0,
ACVA,246.0,,,9.4,1705825836.0,0.5933,72.0,0.4957,57.0,1.0589,98.0,0.9708,93.0,0.8826,85.0,0.4522,22.0,0.3686,12.0,0.5738,49.0,0.6395,71.0,0.7052,79.0,20251121.0,35.0,189.0,0.6587350638648537
ACWI,,,,139.52,,0.0874,26.0,0.1203,68.0,0.1266,50.0,0.1326,48.0,0.1386,48.0,0.1046,13.0,0.0883,35.0,0.1377,60.0,0.1629,56.0,0.1882,49.0,20270115.0,35.0,609.0,1.2285067873303166
ACWV,,,,120.44,,0.0788,43.0,0.0671,50.0,0.1076,65.0,0.1503,82.0,0.193,90.0,0.0806,22.0,0.0613,14.0,0.0863,51.0,0.1116,47.0,0.1368,37.0,20260116.0,35.0,245.0,0.7425149700598803
ACWX,,,,66.19,,0.0992,27.0,0.085,49.0,0.1401,55.0,0.159,62.0,0.1779,64.0,0.1097,10.0,0.0688,14.0,0.1398,57.0,0.1624,59.0,0.185,52.0,20251219.0,35.0,217.0,1.021383647798742
AD,,,,49.47,4272741749.0,0.147,,0.2244,,0.3393,,0.3556,,0.3719,,0.0,,0.0,,0.326,,0.3283,,0.3306,,,,,0.9232283464566928
ADAM,,,,6.98,630388783.0,0.2792,,0.1964,,,,,,0.4758,,0.0,,0.0,,,,,,0.4758,,,,,
ADAP,344.0,,,0.08,20090911.0,8.2194,100.0,2.8105,100.0,,,,,,,3.0905,100.0,1.6955,100.0,,,,,,,20251219.0,35.0,217.0,
ADBE,225.0,,,350.83,146859527423.0,0.348,73.0,0.2568,60.0,0.3612,73.0,0.3566,72.0,0.352,70.0,0.2575,27.0,0.229,36.0,0.3908,88.0,0.3924,89.0,0.394,88.0,20271217.0,7.0,945.0,1.1003925967470556
ADBG,,,,10.65,,0.6835,,0.4978,,0.5599,,0.6255,,0.6911,,0.5184,,0.4344,,0.7461,,0.7644,,0.7827,,,,,1.2220623501199042
ADC,254.0,,,75.0,8646150675.0,0.1129,19.0,0.1798,48.0,0.2124,42.0,0.2001,24.0,0.1878,16.0,0.1597,13.0,0.1538,4.0,0.1843,36.0,0.1833,15.0,0.1823,8.0,20260116.0,35.0,245.0,0.9160419790104948
ADCT,350.0,,,4.06,456770068.0,0.8582,80.0,0.6578,66.0,1.486,96.0,,,,,0.937,81.0,0.8429,86.0,1.6292,97.0,,,,,20260116.0,35.0,245.0,
ADEA,247.0,,,16.91,1849422975.0,0.4891,80.0,0.445,80.0,0.5639,67.0,0.7335,65.0,0.9031,67.0,0.381,38.0,0.3358,41.0,0.5449,83.0,0.5369,40.0,0.5288,28.0,20251219.0,35.0,217.0,0.7319700068166326
ADI,246.0,,,240.99,118556343224.0,0.2145,36.0,0.2212,45.0,0.3585,76.0,0.3631,77.0,0.3677,77.0,0.272,44.0,0.23,42.0,0.2776,53.0,0.3154,65.0,0.3532,76.0,20270617.0,7.0,762.0,0.8686312310658222
ADM,261.0,,,62.9,30223617717.0,0.2317,56.0,0.3425,92.0,0.3308,84.0,0.3328,84.0,0.3349,83.0,0.2457,54.0,0.2502,72.0,0.2419,47.0,0.2986,75.0,0.3554,89.0,20270115.0,7.0,609.0,0.8972355769230769
ADMA,234.0,,,15.33,3658208904.0,0.3811,27.0,0.4156,24.0,0.733,28.0,0.6546,19.0,0.5763,14.0,0.4656,13.0,0.4554,19.0,0.6622,27.0,0.6776,31.0,0.693,34.0,20270115.0,35.0,609.0,1.035135960892148
ADNT,268.0,,,23.79,1932840702.0,0.1903,8.0,0.2743,20.0,0.6206,71.0,0.5704,62.0,0.5203,54.0,0.4109,40.0,0.3674,42.0,0.5014,49.0,0.4862,46.0,0.471,42.0,20260116.0,35.0,245.0,0.8523842917251052
ADP,267.0,,,282.84,114575517222.0,0.1191,27.0,0.1284,28.0,0.3082,90.0,0.305,89.0,0.3019,88.0,0.1582,27.0,0.1637,44.0,0.1781,28.0,0.2224,56.0,0.2666,79.0,20270115.0,7.0,609.0,0.7291803278688525
ADPT,254.0,,,16.87,2568876177.0,0.9904,86.0,0.5386,32.0,0.7033,30.0,0.816,47.0,0.9288,69.0,0.6984,40.0,0.575,24.0,0.7921,64.0,0.7712,62.0,0.7502,55.0,20260116.0,35.0,245.0,0.9450980392156864
ADSE,,,,10.06,572415803.0,0.1396,2.0,0.6699,60.0,,,,,1.3897,,0.6956,100.0,0.8291,100.0,,,,,1.4471,,20251121.0,35.0,189.0,
ADSK,238.0,,,307.89,65579507080.0,0.1877,19.0,0.201,20.0,0.2943,34.0,0.2912,32.0,0.2882,31.0,0.257,6.0,0.2062,3.0,0.3319,21.0,0.3378,25.0,0.3436,28.0,20270617.0,7.0,762.0,1.1600274725274724
ADT,238.0,,,8.8,7212609203.0,0.1321,7.0,0.1449,3.0,0.3179,28.0,0.3396,32.0,0.3614,36.0,0.2152,3.0,0.1986,2.0,0.2956,28.0,0.3172,32.0,0.3389,33.0,20251121.0,35.0,189.0,0.934040047114252
ADTN,350.0,,,9.35,748487792.0,0.4549,75.0,0.3899,69.0,0.8294,98.0,0.7236,97.0,0.6178,90.0,0.5607,87.0,0.4377,81.0,0.5847,98.0,0.5704,96.0,0.5561,91.0,20251121.0,35.0,189.0,0.7882808181315644
ADUR,,,,14.34,448776753.0,0.7719,,0.8485,,1.0584,,1.0716,,1.0847,,0.9075,,0.8233,,0.9347,,0.9307,,0.9267,,,,,0.8685143710339678
ADUS,241.0,,,121.57,2237768040.0,0.1436,6.0,0.2775,40.0,0.2818,12.0,0.2661,8.0,0.2504,7.0,0.2842,13.0,0.2992,18.0,0.2603,6.0,0.2546,4.0,0.2489,3.0,20260116.0,35.0,245.0,0.956783164223976
ADV,230.0,,,1.44,469461274.0,0.602,65.0,0.6849,77.0,,,,,,,0.9329,98.0,0.8657,98.0,,,,,,,20251121.0,35.0,189.0,
ADVM,353.0,,,4.22,88448242.0,0.8767,79.0,0.8392,74.0,1.5201,83.0,1.3282,82.0,1.1363,75.0,0.9967,80.0,1.0308,92.0,1.9955,94.0,1.7172,98.0,1.439,98.0,20251219.0,35.0,217.0,1.29287757867791
AEE,252.0,,,105.41,28503910447.0,0.0934,14.0,0.13,30.0,0.1797,49.0,0.183,43.0,0.1864,41.0,0.1404,21.0,0.142,26.0,0.2047,74.0,0.1944,55.0,0.1841,34.0,20260116.0,35.0,245.0,1.062295081967213
AEG,987.0,,,7.45,11820239784.0,0.1955,27.0,0.1203,19.0,0.3576,56.0,,,,,0.2207,18.0,0.1245,10.0,0.3708,61.0,,,,,20260116.0,35.0,245.0,
AEHR,283.0,,,24.31,729460187.0,1.6475,96.0,1.067,90.0,0.9767,72.0,0.9732,71.0,0.9696,68.0,1.0504,81.0,0.7847,53.0,0.7672,21.0,0.8665,60.0,0.9658,86.0,20270115.0,35.0,609.0,0.8903616933826553
AEIS,253.0,,,192.13,7247150701.0,0.3649,46.0,0.361,48.0,0.4945,63.0,0.5048,65.0,0.515,66.0,0.3809,32.0,0.3246,25.0,0.445,55.0,0.4507,56.0,0.4564,56.0,20260116.0,35.0,245.0,0.8928288431061806
AEM,252.0,,,164.68,82728186103.0,0.7992,96.0,0.4153,79.0,0.5421,89.0,0.5514,90.0,0.5607,91.0,0.3902,45.0,0.2741,27.0,0.4,51.0,0.3994,47.0,0.3989,42.0,20270617.0,7.0,762.0,0.7243380486035546
AEO,225.0,,,16.22,2745829349.0,0.4441,67.0,0.4184,73.0,0.5301,77.0,0.5372,78.0,0.5443,78.0,0.7712,96.0,0.4952,86.0,0.5712,94.0,0.6319,95.0,0.6926,97.0,20270115.0,7.0,609.0,1.1762844378257633
AEP,252.0,,,116.74,62431939490.0,0.1066,21.0,0.1436,39.0,0.1633,44.0,0.2072,71.0,0.2512,83.0,0.1622,35.0,0.1523,31.0,0.127,17.0,0.1942,48.0,0.2614,73.0,20270115.0,35.0,609.0,0.9372586872586872
AER,239.0,,,119.82,21365076347.0,0.1397,15.0,0.1551,11.0,0.2408,23.0,0.2477,25.0,0.2546,27.0,0.1593,7.0,0.17,7.0,0.2481,16.0,0.2538,16.0,0.2595,18.0,20270115.0,35.0,609.0,1.0246265643924102
AES,237.0,,,14.38,10235712482.0,0.2135,34.0,0.2301,40.0,0.4713,85.0,0.4974,86.0,0.5235,88.0,0.5377,88.0,0.3634,81.0,0.2325,19.0,0.207,4.0,0.1816,1.0,20270115.0,7.0,609.0,0.4161640530759951
AESI,241.0,,,10.41,1728860655.0,0.4574,72.0,0.4566,85.0,0.5514,86.0,0.634,92.0,0.7165,92.0,0.4659,85.0,0.4138,85.0,0.3972,67.0,0.5367,96.0,0.6762,100.0,20260116.0,35.0,245.0,0.8465299684542585
AETH,,,,43.07,,0.0233,11.0,0.0292,45.0,0.711,78.0,0.7413,77.0,0.7716,68.0,0.6088,50.0,0.264,60.0,0.4592,17.0,0.6113,33.0,0.7634,79.0,20251219.0,35.0,217.0,0.8246324025360853
AEVA,218.0,,,16.87,950248313.0,0.9898,73.0,0.9849,82.0,1.2049,88.0,1.2289,91.0,1.2529,93.0,1.1841,98.0,1.0891,100.0,1.0142,80.0,0.9993,75.0,0.9844,70.0,20270115.0,35.0,609.0,0.8131662462364715
AEYE,225.0,,,13.51,167627341.0,0.542,25.0,0.5349,15.0,0.8029,15.0,1.0099,47.0,1.217,64.0,0.607,1.0,0.6251,1.0,0.8011,17.0,0.8338,14.0,0.8665,21.0,20251219.0,35.0,217.0,0.8256262996336271
AFCG,224.0,,,3.42,77386302.0,0.5155,88.0,0.5403,96.0,,,,,0.9612,89.0,0.6426,97.0,0.5295,100.0,,,,,0.9612,100.0,20260116.0,35.0,245.0,
AFG,261.0,,,132.78,11073118820.0,0.3343,86.0,0.2148,73.0,0.2784,74.0,0.3004,79.0,0.3225,83.0,0.2232,60.0,0.1888,60.0,0.2237,60.0,0.2466,66.0,0.2696,73.0,20251219.0,35.0,217.0,0.8209054593874834
AFK,,,,23.78,,0.1906,53.0,0.249,91.0,0.2109,,0.2831,,0.3553,59.0,0.1624,16.0,0.1922,49.0,0.1983,,0.2454,,0.2926,40.0,20251219.0,35.0,217.0,0.8668315083009537
AFL,260.0,,,108.07,57799238961.0,0.2356,67.0,0.1642,46.0,0.2785,76.0,0.226,60.0,0.1734,27.0,0.1808,34.0,0.1639,35.0,0.176,28.0,0.2212,50.0,0.2665,61.0,20270115.0,7.0,609.0,0.9787610619469028
AFMDQ,,,,0.0,1639.0,53.0688,,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,259.0,,,73.39,23899476346.0,0.6248,32.0,0.5318,21.0,0.787,45.0,0.7916,46.0,0.7963,47.0,0.6461,11.0,0.502,11.0,0.6823,20.0,0.7026,25.0,0.7228,28.0,20270115.0,7.0,609.0,0.8875694795351188
AFRU,,,,15.69,,1.2279,,0.9494,,1.2798,,1.6988,,2.1178,,0.0,,0.0,,1.4852,,1.5053,,1.5253,,,,,0.8860960678125736
AFYA,224.0,,,14.98,1360803029.0,0.2051,10.0,0.2826,15.0,,,,,,,0.2676,7.0,0.311,16.0,,,,,,,20251219.0,35.0,217.0,
AG,245.0,,,12.88,6309121251.0,1.079,97.0,0.5834,79.0,0.8232,97.0,0.8383,98.0,0.8534,98.0,0.6504,65.0,0.5168,62.0,0.7014,85.0,0.6954,84.0,0.6894,82.0,20270115.0,7.0,609.0,0.8295359656447572
