symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABG,166.0,,,263.32,5176660688.0,0.2451,27.0,0.3169,50.0,0.3441,41.0,0.3627,48.0,0.3812,56.0,0.4073,60.0,0.3619,60.0,0.3278,28.0,0.3336,31.0,0.3395,34.0,20260116.0,35.0,245.0,0.9197684036393712
ABL,250.0,,,4.83,498591232.0,0.4756,,0.5004,,0.8435,,0.9328,,1.0222,,0.6273,,0.6646,,0.8657,,0.944,,1.0222,,20270115.0,35.0,609.0,1.012006861063465
ABM,125.0,,,49.49,3081148524.0,0.2196,48.0,0.2171,46.0,0.2642,42.0,0.2874,49.0,0.3106,55.0,0.345,71.0,0.3198,78.0,0.2863,57.0,0.2967,53.0,0.3071,54.0,20260116.0,35.0,245.0,1.0323590814196244
ABNB,152.0,,,138.57,85527208822.0,0.172,6.0,0.1831,3.0,0.2898,11.0,0.2872,11.0,0.2845,10.0,0.4563,57.0,0.343,51.0,0.3724,9.0,0.3796,7.0,0.3867,6.0,20270115.0,7.0,609.0,1.3217270194986073
ABNY,,,,12.0,,0.159,,0.1122,,0.1127,,0.3843,,0.6559,,0.3721,,0.2498,,0.2474,,0.5941,,0.9408,,20260116.0,35.0,245.0,1.5459276606817591
ABOS,245.0,,,1.49,90254367.0,0.384,,0.6871,,,,,,,,0.7415,,0.7927,,,,,,,,20260116.0,35.0,245.0,
ABR,144.0,,,11.28,2351361064.0,0.2689,67.0,0.2538,68.0,0.3038,57.0,0.571,89.0,0.8382,97.0,0.4248,90.0,0.4088,94.0,0.1251,9.0,0.343,48.0,0.561,70.0,20270115.0,7.0,609.0,0.6007005253940456
ABSI,119.0,,,2.66,339306951.0,0.7404,,0.5494,,1.0277,,0.9986,,0.9694,,0.8858,,0.8749,,1.0277,,0.983,,0.9383,,20251121.0,35.0,189.0,0.9843781293811336
ABT,174.0,,,132.03,229711073076.0,0.0817,7.0,0.1448,34.0,0.2949,89.0,0.2886,88.0,0.2823,86.0,0.2315,72.0,0.2282,84.0,0.237,67.0,0.2325,57.0,0.228,33.0,20270115.0,7.0,609.0,0.8056133056133056
ABUS,251.0,,,3.24,620547508.0,0.4905,47.0,0.3684,12.0,0.5761,8.0,0.6787,15.0,0.7813,30.0,0.4505,22.0,0.4803,19.0,0.8167,33.0,0.799,28.0,0.7813,30.0,20270115.0,35.0,609.0,1.1772506261971416
ACA,138.0,,,89.34,4361230195.0,0.2013,21.0,0.1636,2.0,0.2845,17.0,0.3541,37.0,0.4237,68.0,0.3756,65.0,0.3181,55.0,0.3089,19.0,0.3014,14.0,0.2939,11.0,20251219.0,35.0,217.0,0.8511719853148827
ACAD,139.0,,,21.89,3663554078.0,0.4854,53.0,0.3443,17.0,0.5102,21.0,0.3854,3.0,0.2606,1.0,0.5403,26.0,0.5051,39.0,0.6145,44.0,0.528,19.0,0.4415,2.0,20251219.0,35.0,217.0,1.3700051894135965
ACB,160.0,,,4.58,268266626.0,0.4379,21.0,0.4147,10.0,0.8412,39.0,0.839,34.0,0.8369,32.0,0.8848,50.0,0.6451,39.0,0.7251,32.0,0.77,18.0,0.8149,17.0,20270115.0,35.0,609.0,0.9177592371871276
ACCO,145.0,,,3.77,345897860.0,0.305,48.0,0.3016,52.0,0.6398,93.0,,,,,0.5,90.0,0.3879,84.0,0.6398,96.0,,,,,20251219.0,35.0,217.0,
ACDC,131.0,,,7.97,1276618626.0,0.7606,,0.7995,,0.7915,,0.8839,,0.9763,,1.0117,,0.8922,,0.685,,0.8359,,0.9868,,20251121.0,35.0,189.0,0.945695214390768
ACEL,258.0,,,12.26,1037702308.0,0.1915,14.0,0.1563,2.0,,,,,,,0.319,23.0,0.2866,31.0,,,,,,,20260116.0,35.0,245.0,
ACES,,,,27.33,,0.2922,37.0,0.1553,2.0,0.289,18.0,0.3138,18.0,0.3387,28.0,0.338,32.0,0.2633,41.0,0.2428,7.0,0.2688,7.0,0.2948,8.0,20251219.0,35.0,217.0,0.8565965583173994
ACET,131.0,,,0.78,64397693.0,0.4092,49.0,0.6449,73.0,,,,,,,1.007,85.0,0.8664,92.0,,,,,,,20260116.0,35.0,245.0,
ACGL,155.0,,,90.59,33949054802.0,0.2758,83.0,0.2321,78.0,0.2543,72.0,0.2484,68.0,0.2426,64.0,0.287,87.0,0.2467,86.0,0.2299,59.0,0.2435,64.0,0.2571,70.0,20251219.0,35.0,217.0,0.9802737520128824
ACHC,138.0,,,24.08,2218302569.0,0.2576,40.0,0.3434,65.0,0.6506,94.0,0.6431,94.0,0.6356,93.0,0.6258,95.0,0.4883,88.0,0.5835,98.0,0.6164,99.0,0.6494,99.0,20260116.0,35.0,245.0,0.958482351111802
ACHR,138.0,,,10.8,5929318991.0,0.3708,,0.5163,,0.6898,,0.6856,,0.6815,,0.9363,,0.8371,,0.7882,,0.7926,,0.7969,,20270115.0,7.0,609.0,1.1560676779463244
ACHV,126.0,,,2.75,136634025.0,1.2578,,0.8244,,1.199,,1.3883,,1.5776,,1.0885,,0.8413,,1.0349,,1.3062,,1.5776,,20251219.0,35.0,217.0,0.9408629258805732
ACI,188.0,,,22.13,12554370477.0,0.2958,33.0,0.2072,13.0,0.2729,8.0,0.3263,14.0,0.3797,30.0,0.2866,14.0,0.2416,13.0,0.2073,4.0,0.2253,1.0,0.2433,1.0,20270115.0,7.0,609.0,0.6904688936561447
ACIC,138.0,,,10.81,527068595.0,0.1668,,0.1766,,0.6004,,0.5446,,0.4887,,0.3501,,0.3695,,0.4584,,0.3902,,0.3221,,20251121.0,35.0,189.0,0.7164891663606316
ACIO,,,,41.58,,0.0727,,0.0486,,0.0926,,0.134,,0.1755,,0.1457,,0.1166,,0.0926,,0.134,,0.1755,,20251121.0,35.0,189.0,1.0
ACIU,124.0,,,2.08,209247992.0,0.473,39.0,0.4902,22.0,,,,,,,0.585,16.0,0.6579,19.0,,,,,,,20251121.0,35.0,189.0,
ACIW,138.0,,,44.44,4661755856.0,0.2583,47.0,0.2248,28.0,0.377,59.0,0.3502,51.0,0.3234,42.0,0.3948,73.0,0.3304,66.0,0.3329,56.0,0.3311,52.0,0.3293,49.0,20251121.0,35.0,189.0,0.9454597372929754
ACLS,155.0,,,71.46,2295974041.0,0.4748,53.0,0.3448,21.0,0.5513,63.0,0.5307,55.0,0.51,46.0,0.5896,64.0,0.5015,57.0,0.5344,61.0,0.535,61.0,0.5356,60.0,20251219.0,35.0,217.0,1.0081025061239874
ACLX,138.0,,,69.92,3853060363.0,0.2945,,0.2693,,0.4133,,0.4555,,0.4977,,0.575,,0.6307,,0.514,,0.5194,,0.5249,,20251219.0,35.0,217.0,1.1402854006586167
ACM,162.0,,,114.55,15155079954.0,0.1115,6.0,0.1238,1.0,0.2656,28.0,0.2616,25.0,0.2577,23.0,0.2507,30.0,0.2518,47.0,0.2361,6.0,0.2472,7.0,0.2583,11.0,20260417.0,35.0,336.0,0.944954128440367
ACMR,139.0,,,28.93,1847600004.0,0.2261,10.0,0.3302,26.0,0.6518,61.0,0.6004,51.0,0.5491,46.0,0.772,60.0,0.6005,69.0,0.6157,48.0,0.622,46.0,0.6283,47.0,20270115.0,35.0,609.0,1.0359760159893403
ACN,117.0,,,279.99,174392603148.0,0.2531,67.0,0.2103,62.0,0.2323,50.0,0.2321,48.0,0.2319,46.0,0.3041,76.0,0.2382,71.0,0.2452,56.0,0.273,63.0,0.3007,68.0,20270115.0,7.0,609.0,1.176217147781129
ACNB,173.0,,,43.69,471694701.0,0.268,,0.1904,,0.2512,,0.2824,,0.3137,,0.2706,,0.2924,,0.2512,,0.2818,,0.3124,,20260116.0,35.0,245.0,0.9978753541076488
ACNT,433.0,,,13.04,124684828.0,0.1001,,0.1785,,,,,,,,0.2586,,0.2988,,,,,,,,20251219.0,35.0,217.0,
ACR,132.0,,,17.9,133174386.0,0.2163,28.0,0.2173,22.0,,,,,0.3425,,0.3825,61.0,0.4041,83.0,,,,,0.3425,,20251121.0,35.0,189.0,
ACRE,153.0,,,4.72,259625476.0,0.3567,84.0,0.2632,73.0,,,,,,,0.4553,94.0,0.3887,94.0,,,,,,,20251121.0,35.0,189.0,
ACRS,138.0,,,1.58,171083985.0,0.414,28.0,0.5371,33.0,,,,,,,0.6386,40.0,0.712,62.0,,,,,,,20251219.0,35.0,217.0,
ACT,161.0,,,35.21,5283823723.0,0.2316,63.0,0.2323,63.0,0.2068,12.0,0.2623,33.0,0.3178,53.0,0.2284,40.0,0.2323,42.0,0.2068,2.0,0.257,11.0,0.3071,48.0,20260116.0,35.0,245.0,0.979794128860084
ACTG,124.0,,,3.77,362567292.0,0.447,61.0,0.3567,31.0,,,,,,,0.4534,38.0,0.4051,27.0,,,,,,,20251121.0,35.0,189.0,
ACVA,146.0,,,16.33,2946405426.0,0.2837,13.0,0.2619,2.0,0.5809,39.0,0.5486,,0.5164,,0.4972,48.0,0.4753,54.0,0.5121,18.0,0.5161,,0.5201,,20251121.0,35.0,189.0,0.9407582938388626
ACWI,,,,129.38,,0.085,24.0,0.0536,12.0,0.1211,45.0,0.1286,45.0,0.1361,46.0,0.2175,80.0,0.1653,83.0,0.1277,50.0,0.1545,46.0,0.1813,41.0,20270115.0,35.0,609.0,1.2013996889580094
ACWV,,,,117.64,,0.07,35.0,0.0462,15.0,0.1622,90.0,0.1771,91.0,0.192,90.0,0.1345,77.0,0.1128,81.0,0.086,50.0,0.1033,31.0,0.1206,12.0,20260116.0,35.0,245.0,0.5832862789384529
ACWX,,,,60.85,,0.1013,27.0,0.0548,15.0,0.1605,70.0,0.1564,60.0,0.1522,48.0,0.1926,69.0,0.1285,75.0,0.1267,42.0,0.1395,23.0,0.1522,15.0,20251219.0,35.0,217.0,0.8919437340153453
ACXP,120.0,,,0.46,11296169.0,0.502,,1.1674,,,,,,,,1.7733,,0.9838,,,,,,,,20260116.0,35.0,245.0,
ADAP,244.0,,,0.28,76059953.0,0.6926,57.0,0.6743,38.0,,,,,,,1.0877,91.0,1.0549,88.0,,,,,,,20251219.0,35.0,217.0,
ADBE,125.0,,,366.99,155677153857.0,0.2305,42.0,0.2246,44.0,0.2451,28.0,0.2458,28.0,0.2465,28.0,0.3557,69.0,0.259,53.0,0.3392,62.0,0.345,63.0,0.3507,65.0,20271217.0,7.0,945.0,1.4035801464605369
ADC,154.0,,,72.44,7969776629.0,0.1132,19.0,0.143,19.0,0.1738,18.0,0.1939,19.0,0.2139,32.0,0.1922,47.0,0.201,56.0,0.2159,57.0,0.188,19.0,0.1601,2.0,20260116.0,35.0,245.0,0.9695719443011862
ADCT,250.0,,,3.35,348249240.0,0.8969,83.0,0.7932,79.0,,,,,2.0104,99.0,1.0043,85.0,0.9128,92.0,,,,,2.0104,100.0,20260116.0,35.0,245.0,
ADEA,147.0,,,14.53,1576504971.0,0.2516,,0.2234,,0.5145,,,,,,0.4878,,0.3764,,0.5145,,,,,,20251219.0,35.0,217.0,
ADI,146.0,,,243.46,120816541412.0,0.1669,19.0,0.1649,16.0,0.3499,73.0,0.3322,67.0,0.3144,60.0,0.4776,91.0,0.3604,89.0,0.277,53.0,0.3094,62.0,0.3419,69.0,20270617.0,7.0,762.0,0.9313666465984348
ADM,161.0,,,54.3,26518435893.0,0.1724,33.0,0.234,67.0,0.2552,56.0,0.2432,48.0,0.2311,38.0,0.3187,76.0,0.2749,83.0,0.1975,18.0,0.264,51.0,0.3306,80.0,20270115.0,7.0,609.0,1.0855263157894737
ADMA,134.0,,,18.68,4459551193.0,0.2459,5.0,0.3021,4.0,0.5265,7.0,0.5247,6.0,0.5228,7.0,0.5499,26.0,0.5678,33.0,0.5839,13.0,0.5782,10.0,0.5725,10.0,20270115.0,35.0,609.0,1.1019630264913285
ADNT,168.0,,,22.99,1931541615.0,0.1955,10.0,0.2731,20.0,0.596,66.0,0.5896,66.0,0.5832,66.0,0.5785,63.0,0.495,70.0,0.4955,50.0,0.5,49.0,0.5045,49.0,20260116.0,35.0,245.0,0.8480325644504749
ADP,167.0,,,303.36,123140797761.0,0.1325,34.0,0.1127,16.0,0.137,12.0,0.1306,6.0,0.1241,3.0,0.2194,71.0,0.2088,74.0,0.1743,24.0,0.2072,39.0,0.2401,55.0,20270115.0,7.0,609.0,1.5865237366003062
ADPT,154.0,,,11.55,1754641287.0,0.3038,7.0,0.3935,6.0,1.2324,89.0,1.02,79.0,0.8077,48.0,0.7886,61.0,0.773,79.0,0.7917,65.0,0.7167,49.0,0.6417,18.0,20260116.0,35.0,245.0,0.7026470588235294
ADSE,,,,11.16,612017740.0,0.5342,,0.709,,,,,,1.3665,,0.6206,,0.7256,,,,,,1.2842,,20251121.0,35.0,189.0,
ADSK,138.0,,,294.55,63017494782.0,0.5998,92.0,0.3661,80.0,0.2587,16.0,0.2527,14.0,0.2467,11.0,0.3093,35.0,0.2679,38.0,0.3135,7.0,0.3215,8.0,0.3295,13.0,20270617.0,7.0,762.0,1.2722595963593195
ADT,138.0,,,8.55,7152160796.0,0.1648,13.0,0.1508,4.0,0.3303,32.0,0.3423,32.0,0.3543,33.0,0.3012,27.0,0.2755,34.0,0.2747,20.0,0.3012,28.0,0.3276,30.0,20251121.0,35.0,189.0,0.8799298860648554
ADTN,250.0,,,9.14,731498942.0,0.2964,44.0,0.3069,43.0,0.579,88.0,0.5832,87.0,0.5873,87.0,0.5338,85.0,0.521,95.0,0.4805,82.0,0.4926,82.0,0.5048,82.0,20251121.0,35.0,189.0,0.8446502057613168
ADUR,,,,11.72,359764160.0,1.1434,,0.8576,,1.3429,,1.3994,,1.456,,0.88,,0.801,,0.9983,,1.0942,,1.1901,,,,,0.7819065313705874
ADUS,141.0,,,111.75,2056099425.0,0.2465,36.0,0.2407,23.0,0.2767,11.0,0.265,8.0,0.2534,7.0,0.3263,38.0,0.3112,22.0,0.2889,11.0,0.2891,11.0,0.2892,11.0,20260116.0,35.0,245.0,1.0909433962264152
ADV,130.0,,,1.42,472108817.0,0.6705,76.0,0.6705,79.0,,,,,,,0.9362,100.0,0.8732,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,253.0,,,2.73,57031611.0,0.8853,81.0,0.7528,64.0,,,,,,,0.9663,78.0,0.9979,91.0,,,,,,,20251219.0,35.0,217.0,
AEE,152.0,,,96.51,26464586746.0,0.1038,20.0,0.1382,38.0,0.2487,85.0,0.2237,73.0,0.1987,50.0,0.1978,69.0,0.1992,78.0,0.1516,32.0,0.1783,39.0,0.2049,51.0,20260116.0,35.0,245.0,0.7970496200268216
AEG,887.0,,,7.1,11441720960.0,0.2685,49.0,0.1332,28.0,,,,,,,0.3499,62.0,0.2096,67.0,,,,,,,20260116.0,35.0,245.0,
AEHR,183.0,,,13.86,428035597.0,1.1333,,0.9,,0.7094,,0.7616,,0.8138,,0.9704,,0.7386,,0.7736,,0.8556,,0.9377,,20270115.0,35.0,609.0,1.1234243697478992
AEIS,153.0,,,141.48,5327485831.0,0.2399,18.0,0.2276,8.0,0.5261,70.0,0.5331,70.0,0.5401,71.0,0.5722,78.0,0.437,64.0,0.3833,28.0,0.3897,31.0,0.3961,33.0,20260116.0,35.0,245.0,0.7310073157006189
AEM,152.0,,,119.56,60292312412.0,0.3765,54.0,0.2928,43.0,0.3345,28.0,0.3326,28.0,0.3308,27.0,0.3798,41.0,0.2996,37.0,0.355,28.0,0.3513,25.0,0.3476,20.0,20270617.0,7.0,762.0,1.0562236921226698
AEO,125.0,,,10.15,1797757864.0,0.3334,45.0,0.3648,62.0,0.4962,72.0,0.4888,70.0,0.4814,68.0,0.609,92.0,0.5031,89.0,0.4449,74.0,0.4862,81.0,0.5276,83.0,20270115.0,7.0,609.0,0.9946808510638298
AEP,152.0,,,105.02,56101157947.0,0.1059,20.0,0.1531,45.0,0.1811,59.0,0.182,54.0,0.183,49.0,0.2094,74.0,0.1971,71.0,0.1298,18.0,0.1926,47.0,0.2554,70.0,20270115.0,35.0,609.0,1.0582417582417585
AER,139.0,,,115.3,20942861954.0,0.1248,11.0,0.1559,10.0,0.2939,38.0,0.2578,28.0,0.2216,15.0,0.2897,42.0,0.2604,42.0,0.2331,9.0,0.2486,14.0,0.2642,20.0,20270115.0,35.0,609.0,0.9643134212567882
AES,137.0,,,12.58,8955991386.0,1.2602,98.0,0.4178,85.0,0.4661,85.0,0.465,84.0,0.4639,84.0,0.5813,89.0,0.429,88.0,0.4241,81.0,0.4272,81.0,0.4303,80.0,20270115.0,7.0,609.0,0.9187096774193548
AESI,141.0,,,13.98,2319212136.0,0.5501,,0.3742,,0.6562,,0.6318,,0.6073,,0.5924,,0.4999,,0.4533,,0.5112,,0.5692,,20260116.0,35.0,245.0,0.809116809116809
AETH,,,,41.0,,0.5221,,0.1999,,0.8452,,0.7338,,0.6224,,0.4429,,0.1469,,0.65,,0.6506,,0.6513,,20251219.0,35.0,217.0,0.886617606977378
AEVA,118.0,,,26.77,1650691768.0,1.1591,88.0,1.0918,92.0,1.1561,,1.1332,,1.1103,,1.2265,100.0,1.0527,97.0,1.1538,,1.1578,,1.1617,,20270115.0,35.0,609.0,1.021708436286622
AEYE,125.0,,,11.59,149072900.0,0.5761,,0.4913,,0.9086,,0.9004,,0.8921,,0.7273,,0.7206,,0.7759,,0.8016,,0.8273,,20251219.0,35.0,217.0,0.890270990670813
AFCG,124.0,,,4.57,104175439.0,0.4082,,0.2983,,0.3934,,,,,,0.646,,0.5132,,0.3934,,,,,,20260116.0,35.0,245.0,
AFG,161.0,,,128.38,10844271337.0,0.1906,57.0,0.159,50.0,0.2375,61.0,0.253,65.0,0.2686,69.0,0.2728,76.0,0.222,71.0,0.2571,72.0,0.26,71.0,0.2629,70.0,20251219.0,35.0,217.0,1.0276679841897234
AFK,,,,20.73,,0.1132,,0.1505,,,,,,0.2897,,0.2424,,0.2305,,,,,,0.2897,,20251219.0,35.0,217.0,
AFL,160.0,,,102.67,55508020339.0,0.1734,48.0,0.1342,28.0,0.1663,28.0,0.1652,25.0,0.1641,22.0,0.2475,69.0,0.2187,69.0,0.1634,20.0,0.2046,40.0,0.2459,51.0,20270115.0,7.0,609.0,1.238498789346247
AFMDQ,,,,0.04,586848.0,2.8187,,2.7938,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,159.0,,,64.05,20662530984.0,0.533,19.0,0.5325,17.0,0.5486,2.0,0.5478,2.0,0.5471,2.0,0.8506,38.0,0.6624,32.0,0.6448,9.0,0.6502,11.0,0.6555,14.0,20270115.0,7.0,609.0,1.1869295363271268
AFYA,124.0,,,15.44,1395603034.0,0.1629,3.0,0.2898,15.0,,,,,,,0.3442,21.0,0.3104,13.0,,,,,,,20251219.0,35.0,217.0,
AG,145.0,,,9.15,4444237092.0,0.811,87.0,0.5779,78.0,0.5486,51.0,0.5549,53.0,0.5612,56.0,0.6792,72.0,0.5527,74.0,0.5641,33.0,0.5225,10.0,0.4808,5.0,20270115.0,7.0,609.0,0.9416111010992972
AGCO,159.0,,,108.33,8293951201.0,0.3307,67.0,0.2429,48.0,0.4067,85.0,0.4032,83.0,0.3998,81.0,0.4633,90.0,0.3717,89.0,0.353,71.0,0.3472,63.0,0.3414,53.0,20251121.0,35.0,189.0,0.8611111111111112
AGEN,126.0,,,6.83,214007803.0,1.9005,98.0,1.4899,97.0,1.3247,89.0,1.306,90.0,1.2873,90.0,1.1998,92.0,1.1301,94.0,1.1477,81.0,1.0888,78.0,1.0299,73.0,20251121.0,35.0,189.0,0.8336906584992343
AGG,,,,98.04,,0.044,67.0,0.0226,31.0,0.0283,14.0,0.0539,66.0,0.0795,84.0,0.0542,78.0,0.0424,81.0,0.0283,22.0,0.0588,71.0,0.0892,82.0,20251219.0,35.0,217.0,1.0909090909090908
AGGY,,,,43.23,,0.0477,,0.0227,,,,,,,,0.0635,,0.0443,,,,,,,,20260116.0,35.0,245.0,
AGI,146.0,,,26.54,11181116393.0,0.4596,61.0,0.3697,50.0,0.3918,22.0,0.3803,17.0,0.3689,15.0,0.4255,36.0,0.3398,30.0,0.3644,7.0,0.3548,2.0,0.3452,2.0,20270115.0,35.0,609.0,0.9329476728898236
AGIO,152.0,,,39.23,2272013269.0,0.5075,57.0,0.4321,41.0,0.5948,49.0,0.5763,43.0,0.5578,40.0,0.4445,20.0,0.4804,41.0,0.5939,57.0,0.5968,57.0,0.5998,57.0,20251219.0,35.0,217.0,1.0355717508242237
AGIX,,,,31.55,,0.1883,8.0,0.1562,100.0,0.222,,0.2753,,0.3286,,0.3683,23.0,0.2521,100.0,0.222,,0.2753,,0.3286,,,,,1.0
AGL,140.0,,,2.25,964804464.0,0.4759,64.0,0.5202,66.0,0.9953,91.0,0.9996,93.0,1.0039,94.0,0.9561,94.0,0.9041,99.0,0.8596,92.0,0.8522,91.0,0.8447,91.0,20270115.0,35.0,609.0,0.8525410164065625
AGM,144.0,,,182.13,1923438556.0,0.6693,91.0,0.4162,80.0,0.2477,13.0,0.2618,12.0,0.2758,16.0,0.3302,51.0,0.2778,38.0,0.2178,1.0,0.2503,2.0,0.2828,11.0,20251121.0,35.0,189.0,0.9560733384262796
AGNC,169.0,,,9.31,9499738526.0,0.1048,25.0,0.1192,28.0,0.2147,67.0,0.2111,60.0,0.2075,51.0,0.2518,70.0,0.2476,74.0,0.2311,61.0,0.247,54.0,0.2629,37.0,20270115.0,7.0,609.0,1.170061582188536
AGNG,,,,32.22,,0.116,,0.1222,,0.1291,,,,,,0.1854,,0.1485,,0.1291,,,,,,20260116.0,35.0,245.0,
