symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ADI,218.0,,,248.61,122305041244.0,0.1461,13.0,0.2108,39.0,0.2696,44.0,0.271,43.0,0.2725,42.0,0.4393,89.0,0.346,87.0,0.267,44.0,0.298,53.0,0.3289,57.0,20270617.0,7.0,762.0,1.099630996309963
ADM,233.0,,,61.48,30422262772.0,0.3758,87.0,0.2893,83.0,0.2582,57.0,0.2537,53.0,0.2492,49.0,0.2968,71.0,0.2631,78.0,0.218,32.0,0.2782,62.0,0.3383,84.0,20270115.0,7.0,609.0,1.096570752857706
ADMA,206.0,,,15.66,3736957023.0,0.4818,48.0,0.39,18.0,0.4479,3.0,0.4326,1.0,0.4173,1.0,0.5364,22.0,0.529,27.0,0.5174,5.0,0.502,2.0,0.4866,3.0,20270115.0,35.0,609.0,1.1604253351826168
ADNT,240.0,,,24.32,1975900944.0,0.2847,24.0,0.3397,38.0,0.4572,39.0,0.4671,42.0,0.477,45.0,0.5422,56.0,0.4548,59.0,0.4757,46.0,0.4784,45.0,0.4811,44.0,20260116.0,35.0,245.0,1.024191821879683
ADP,239.0,,,291.5,118070075893.0,0.11,21.0,0.1844,66.0,0.2036,63.0,0.2042,62.0,0.2047,60.0,0.2174,69.0,0.2062,73.0,0.1641,16.0,0.2075,39.0,0.2508,66.0,20270115.0,7.0,609.0,1.016160626836435
ADPT,226.0,,,12.82,1952151544.0,0.8291,74.0,0.5923,40.0,1.0638,80.0,0.8992,61.0,0.7346,34.0,0.7018,40.0,0.6587,44.0,0.8997,78.0,0.8209,71.0,0.7421,54.0,20260116.0,35.0,245.0,0.9129225978647686
ADSE,,,,10.23,582378243.0,0.9984,95.0,1.1094,98.0,,,,,1.5483,,0.7294,100.0,0.8209,100.0,,,,,1.3229,,20251121.0,35.0,189.0,
ADSK,210.0,,,323.52,68988775153.0,0.1029,2.0,0.1644,6.0,0.2224,4.0,0.2275,5.0,0.2327,7.0,0.3118,36.0,0.251,28.0,0.3148,8.0,0.319,8.0,0.3233,9.0,20270617.0,7.0,762.0,1.402197802197802
ADT,210.0,,,8.59,6907471712.0,0.1948,20.0,0.1899,12.0,0.2892,23.0,0.2941,22.0,0.2989,23.0,0.253,12.0,0.2501,18.0,0.2899,26.0,0.3107,31.0,0.3315,32.0,20251121.0,35.0,189.0,1.056443386603196
ADTN,322.0,,,9.43,754891959.0,1.23,99.0,0.6191,95.0,0.5694,86.0,0.5588,84.0,0.5481,81.0,0.62,95.0,0.4948,92.0,0.6072,99.0,0.6202,99.0,0.6331,98.0,20251121.0,35.0,189.0,1.1098783106657122
ADUR,,,,13.22,416388894.0,0.6003,,0.5962,,0.8477,,0.8443,,0.8409,,0.9229,,0.8362,,0.8819,,0.9032,,0.9244,,,,,1.0697619329622172
ADUS,213.0,,,116.83,2150517766.0,0.2261,28.0,0.2988,50.0,0.2719,10.0,0.2775,10.0,0.2831,12.0,0.2981,18.0,0.3094,22.0,0.2704,9.0,0.272,9.0,0.2737,8.0,20260116.0,35.0,245.0,0.9801801801801802
ADV,202.0,,,1.74,567147559.0,0.525,55.0,0.6311,70.0,,,,,,,0.9877,99.0,0.9123,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,325.0,,,4.34,91071262.0,2.0668,99.0,1.6929,99.0,1.4504,81.0,1.343,82.0,1.2357,81.0,1.0271,80.0,1.0086,92.0,2.1833,95.0,1.7812,98.0,1.379,98.0,20251219.0,35.0,217.0,1.3262844378257632
AEE,224.0,,,100.85,27270839818.0,0.1761,63.0,0.1193,20.0,0.158,31.0,0.1618,25.0,0.1657,23.0,0.1743,47.0,0.1801,60.0,0.1483,30.0,0.1688,31.0,0.1892,39.0,20260116.0,35.0,245.0,1.0432632880098889
AEG,959.0,,,8.05,12612065226.0,0.2267,37.0,0.0956,4.0,,,,,0.3256,38.0,0.3054,51.0,0.193,62.0,,,,,0.2749,18.0,20260116.0,35.0,245.0,
AEHR,255.0,,,32.24,966200223.0,0.7856,50.0,0.7848,57.0,1.2902,94.0,1.3196,95.0,1.3489,95.0,1.0431,80.0,0.8003,56.0,0.8657,65.0,0.9363,84.0,1.0069,88.0,20270115.0,35.0,609.0,0.7095331918763261
AEIS,225.0,,,170.77,6441450709.0,0.491,70.0,0.3657,49.0,0.375,26.0,0.3729,25.0,0.3708,24.0,0.5275,72.0,0.4174,60.0,0.4017,36.0,0.4052,36.0,0.4086,37.0,20260116.0,35.0,245.0,1.0866183963529097
AEM,224.0,,,157.93,79400570574.0,0.3127,38.0,0.2929,44.0,0.3361,30.0,0.3332,28.0,0.3302,27.0,0.379,41.0,0.3005,38.0,0.3756,40.0,0.3646,32.0,0.3535,23.0,20270617.0,7.0,762.0,1.0942376950780313
AEO,197.0,,,17.9,3031165207.0,0.6215,87.0,0.5668,91.0,0.5163,74.0,0.5212,75.0,0.5262,75.0,0.8507,99.0,0.5705,93.0,0.5971,96.0,0.5863,94.0,0.5755,89.0,20270115.0,7.0,609.0,1.1249040675364543
AEP,224.0,,,108.88,58228452327.0,0.1951,68.0,0.1372,33.0,0.1761,55.0,0.1753,48.0,0.1744,42.0,0.187,60.0,0.1764,57.0,0.105,8.0,0.1787,25.0,0.2524,68.0,20270115.0,35.0,609.0,1.0193953223046206
AER,211.0,,,120.71,21523771932.0,0.1951,30.0,0.1572,11.0,0.2228,16.0,0.2177,13.0,0.2126,11.0,0.2737,35.0,0.2395,33.0,0.2572,20.0,0.263,20.0,0.2687,22.0,20270115.0,35.0,609.0,1.208084519981626
AES,209.0,,,13.36,9512981931.0,0.3189,64.0,0.2884,62.0,0.4498,83.0,0.444,81.0,0.4381,81.0,0.5338,88.0,0.3982,86.0,0.3172,56.0,0.3869,72.0,0.4565,83.0,20270115.0,7.0,609.0,0.8713963963963964
AESI,213.0,,,11.87,1970386543.0,0.4342,66.0,0.4071,72.0,0.5697,89.0,0.5572,83.0,0.5448,75.0,0.5821,97.0,0.491,92.0,0.4799,95.0,0.5379,96.0,0.5959,94.0,20260116.0,35.0,245.0,0.965362526920316
AETH,,,,47.91,,0.4944,41.0,0.1921,64.0,0.4949,9.0,0.5186,1.0,0.5423,4.0,0.5925,46.0,0.2393,56.0,0.4563,16.0,0.5751,19.0,0.6939,57.0,20251219.0,35.0,217.0,1.10894716544543
AEVA,190.0,,,16.18,917401212.0,1.2348,89.0,1.0573,86.0,1.11,81.0,1.1098,83.0,1.1095,85.0,1.2414,99.0,1.114,100.0,0.986,75.0,1.0072,78.0,1.0285,79.0,20270115.0,35.0,609.0,0.9075509100738872
AEYE,197.0,,,13.48,167255103.0,0.6347,39.0,0.5327,15.0,0.8305,20.0,0.8109,11.0,0.7912,11.0,0.6851,1.0,0.6966,1.0,0.8025,17.0,0.7945,8.0,0.7865,8.0,20251219.0,35.0,217.0,0.9797755580219508
AFCG,196.0,,,4.14,93541397.0,0.4373,81.0,0.494,94.0,1.0435,100.0,0.9151,98.0,0.7867,81.0,0.6819,100.0,0.5583,100.0,0.9134,100.0,0.85,100.0,0.7867,98.0,20260116.0,35.0,245.0,0.9288602338542236
AFG,233.0,,,144.45,12046332237.0,0.1194,26.0,0.1643,52.0,0.1652,20.0,0.2006,42.0,0.236,57.0,0.2567,69.0,0.2192,69.0,0.1922,43.0,0.2174,57.0,0.2426,63.0,20251219.0,35.0,217.0,1.0837487537387838
AFK,,,,23.83,,0.1754,45.0,0.1686,40.0,0.2222,,0.2544,,0.2867,36.0,0.235,76.0,0.2268,94.0,0.2222,,0.2392,,0.2563,14.0,20251219.0,35.0,217.0,0.940251572327044
AFL,232.0,,,109.31,58462428866.0,0.1819,51.0,0.1343,28.0,0.1884,44.0,0.1768,32.0,0.1651,22.0,0.2412,66.0,0.2145,66.0,0.17,23.0,0.2166,47.0,0.2632,59.0,20270115.0,7.0,609.0,1.2251131221719456
AFMDQ,,,,0.0,98354.0,46.6006,,18.2809,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,231.0,,,81.53,26550269703.0,0.8357,57.0,0.4067,4.0,0.5745,7.0,0.5714,7.0,0.5682,6.0,0.7764,23.0,0.606,15.0,0.635,8.0,0.6376,9.0,0.6401,11.0,20270115.0,7.0,609.0,1.115855792789639
AFRU,,,,20.54,,0.0,,0.0,,1.2814,,1.1624,,1.0433,,0.0,,0.0,,1.3418,,1.2899,,1.238,,,,,1.109686854783207
AFYA,196.0,,,16.32,1482035737.0,0.1663,4.0,0.1839,1.0,,,,,,,0.2871,7.0,0.3182,19.0,,,,,,,20251219.0,35.0,217.0,
AG,217.0,,,11.41,5581689579.0,1.0931,97.0,0.6188,84.0,0.6869,84.0,0.6826,83.0,0.6783,83.0,0.655,66.0,0.5314,65.0,0.6185,60.0,0.5405,17.0,0.4625,4.0,20270115.0,7.0,609.0,0.7918253735716378
