symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ACWV,,,,117.61,,0.0971,61.0,0.0493,20.0,0.0945,54.0,0.1172,64.0,0.1398,72.0,0.1351,78.0,0.1127,80.0,0.0832,47.0,0.1018,28.0,0.1205,12.0,20260116.0,35.0,245.0,0.8686006825938567
ACWX,,,,61.24,,0.1607,59.0,0.0623,22.0,0.1212,35.0,0.137,42.0,0.1528,48.0,0.1938,70.0,0.1289,76.0,0.1138,23.0,0.1449,31.0,0.176,42.0,20251219.0,35.0,217.0,1.0576642335766422
ACXP,135.0,,,0.38,11169379.0,1.1488,,1.1306,,,,,,,,1.7729,,1.0077,,,,,,,,20260116.0,35.0,245.0,
ADAP,259.0,,,0.1,96543717.0,7.7676,100.0,1.9026,99.0,,,,,,,2.0888,99.0,1.1321,95.0,,,,,,,20251219.0,35.0,217.0,
ADBE,140.0,,,370.7,157250945178.0,0.0988,4.0,0.1321,7.0,0.2734,41.0,0.2712,39.0,0.269,38.0,0.3533,68.0,0.2547,51.0,0.3379,61.0,0.3425,60.0,0.3471,61.0,20271217.0,7.0,945.0,1.2629056047197642
ADC,169.0,,,73.52,8114107950.0,0.2443,75.0,0.1598,32.0,0.2118,40.0,0.2067,27.0,0.2016,24.0,0.1855,40.0,0.1945,47.0,0.2082,52.0,0.1865,18.0,0.1648,3.0,20260116.0,35.0,245.0,0.9022738268021288
ADCT,265.0,,,2.89,341072032.0,0.7329,73.0,0.6129,62.0,,,,,1.1082,91.0,1.0122,85.0,0.9126,92.0,,,,,1.1082,95.0,20260116.0,35.0,245.0,
ADEA,162.0,,,12.96,1406160004.0,0.2392,,0.2331,,,,,,,,0.4915,,0.3775,,,,,,,,20251219.0,35.0,217.0,
ADI,161.0,,,230.75,114509226000.0,0.2462,47.0,0.2439,56.0,0.3164,63.0,0.308,57.0,0.2995,53.0,0.4716,91.0,0.3592,89.0,0.27,47.0,0.3046,59.0,0.3391,67.0,20270617.0,7.0,762.0,0.9889610389610388
ADM,176.0,,,54.2,26040389499.0,0.2199,53.0,0.1857,40.0,0.332,84.0,0.3376,85.0,0.3432,85.0,0.3142,75.0,0.2741,83.0,0.2121,27.0,0.2605,47.0,0.3089,67.0,20270115.0,7.0,609.0,0.7716232227488151
ADMA,149.0,,,18.26,4361711621.0,0.2408,5.0,0.3202,6.0,0.8141,39.0,0.7986,37.0,0.7831,39.0,0.5555,28.0,0.5664,33.0,0.5855,13.0,0.565,9.0,0.5444,6.0,20270115.0,35.0,609.0,0.707488104182319
ADNT,183.0,,,22.08,1855086522.0,0.341,35.0,0.3466,41.0,0.6155,71.0,0.6284,74.0,0.6414,76.0,0.5789,63.0,0.491,70.0,0.5168,51.0,0.522,53.0,0.5271,55.0,20260116.0,35.0,245.0,0.8306810948440485
ADP,182.0,,,308.64,125284083135.0,0.0843,9.0,0.11,14.0,0.2913,88.0,0.2884,87.0,0.2856,86.0,0.2202,72.0,0.2049,72.0,0.1732,23.0,0.2064,38.0,0.2396,55.0,20270115.0,7.0,609.0,0.7156726768377254
ADPT,169.0,,,10.39,1578417599.0,0.329,9.0,0.4448,14.0,1.4463,95.0,1.0972,85.0,0.7481,38.0,0.7341,49.0,0.7424,63.0,0.6352,20.0,0.5787,6.0,0.5222,1.0,20260116.0,35.0,245.0,0.5274334670069267
ADSE,,,,12.1,663567651.0,0.3249,,0.6167,,,,,,1.4608,,0.6358,,0.7413,,,,,,1.2731,,20251121.0,35.0,189.0,
ADSK,153.0,,,306.61,65597670863.0,0.1019,2.0,0.1227,1.0,0.2414,9.0,0.2386,8.0,0.2358,7.0,0.3047,34.0,0.2642,36.0,0.3025,3.0,0.3075,3.0,0.3125,4.0,20270617.0,7.0,762.0,1.2887678122380553
ADT,153.0,,,8.34,6839475865.0,0.2585,38.0,0.2961,49.0,0.2825,21.0,0.362,36.0,0.4414,52.0,0.3038,27.0,0.2802,36.0,0.2521,9.0,0.2675,7.0,0.283,11.0,20251121.0,35.0,189.0,0.738950276243094
ADTN,265.0,,,9.51,761111033.0,0.3788,63.0,0.3433,56.0,0.6031,90.0,0.7456,97.0,0.8882,99.0,0.5411,86.0,0.5232,96.0,0.5009,86.0,0.4981,84.0,0.4953,80.0,20251121.0,35.0,189.0,0.6680525751072961
ADUR,,,,11.48,359925538.0,0.7408,,0.7289,,0.9276,,0.9782,,1.0288,,0.8905,,0.8111,,0.9115,,0.9789,,1.0463,,,,,1.000715600081783
ADUS,156.0,,,107.89,1985078888.0,0.2123,24.0,0.2128,12.0,0.3501,35.0,0.3444,28.0,0.3386,31.0,0.3118,28.0,0.3058,18.0,0.2777,10.0,0.2779,10.0,0.278,9.0,20260116.0,35.0,245.0,0.806910569105691
ADV,145.0,,,1.43,463766143.0,1.5133,100.0,1.0441,95.0,,,,,,,0.9902,100.0,0.9031,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,268.0,,,2.47,51600030.0,0.4345,21.0,0.7536,64.0,1.1484,71.0,,,,,0.9496,77.0,1.001,91.0,1.1484,85.0,,,,,20251219.0,35.0,217.0,
AEE,167.0,,,99.82,27062399757.0,0.1977,72.0,0.1412,40.0,0.1771,48.0,0.187,46.0,0.1968,49.0,0.1898,62.0,0.1946,75.0,0.1445,27.0,0.1713,33.0,0.1981,47.0,20260116.0,35.0,245.0,0.9160427807486632
AEG,902.0,,,7.23,11561637631.0,0.2073,30.0,0.1191,18.0,,,,,,,0.3498,62.0,0.2098,67.0,,,,,,,20260116.0,35.0,245.0,
AEHR,198.0,,,18.78,583361283.0,1.6601,,1.0396,,0.78,,0.8071,,0.8342,,0.9141,,0.7388,,0.6743,,0.7532,,0.8321,,20270115.0,35.0,609.0,0.933217692974848
AEIS,168.0,,,142.21,5354974687.0,0.1752,6.0,0.1943,2.0,0.5105,67.0,0.5049,65.0,0.4993,63.0,0.5487,76.0,0.427,62.0,0.4016,36.0,0.4007,35.0,0.3998,34.0,20260116.0,35.0,245.0,0.7936224995048524
AEM,167.0,,,126.3,63740834961.0,0.4386,67.0,0.302,46.0,0.4031,53.0,0.4077,54.0,0.4123,55.0,0.3883,43.0,0.3028,38.0,0.3578,30.0,0.3542,26.0,0.3506,21.0,20270617.0,7.0,762.0,0.868776060829041
AEO,140.0,,,11.53,1997779994.0,0.5386,81.0,0.5114,87.0,0.6013,85.0,0.6033,85.0,0.6053,85.0,0.6124,92.0,0.5167,91.0,0.5126,89.0,0.5742,93.0,0.6359,94.0,20270115.0,7.0,609.0,0.95176529090005
AEP,167.0,,,109.22,58344779426.0,0.1949,68.0,0.1424,38.0,0.2135,76.0,0.218,76.0,0.2225,73.0,0.1983,68.0,0.19,68.0,0.1975,67.0,0.1929,47.0,0.1882,16.0,20270115.0,35.0,609.0,0.8848623853211008
AER,154.0,,,112.68,20486237274.0,0.0959,7.0,0.1147,3.0,0.2568,28.0,0.3027,40.0,0.3487,51.0,0.2902,42.0,0.2595,41.0,0.2408,12.0,0.2498,15.0,0.2588,18.0,20270115.0,35.0,609.0,0.8252395110670631
AES,152.0,,,13.43,9561126215.0,0.2345,42.0,0.2521,50.0,0.6172,92.0,1.0152,97.0,1.4131,99.0,0.575,89.0,0.4228,88.0,0.5571,92.0,0.5488,90.0,0.5404,92.0,20270115.0,7.0,609.0,0.5405831363278171
AESI,156.0,,,13.91,2286442315.0,0.3329,,0.3362,,0.6296,,0.6984,,0.7672,,0.5875,,0.4934,,0.4446,,0.5138,,0.583,,20260116.0,35.0,245.0,0.7356815578465064
AETH,,,,51.46,,0.5265,,0.2607,,0.7098,,0.6494,,0.589,,0.4835,,0.172,,0.5245,,0.6023,,0.6802,,20251219.0,35.0,217.0,0.9274715121650754
AEVA,133.0,,,20.43,1124111735.0,1.0724,83.0,1.1374,93.0,1.4463,,1.4478,,1.4494,,1.2831,100.0,1.0849,100.0,1.0524,,1.0265,,1.0007,,20270115.0,35.0,609.0,0.7090067688907308
AEYE,140.0,,,12.62,157223745.0,0.9939,,0.8424,,1.0982,,1.0039,,0.9096,,0.7438,,0.7389,,0.7888,,0.7946,,0.8003,,20251219.0,35.0,217.0,0.7915130989142345
AFCG,139.0,,,4.55,102811804.0,0.5997,,0.4054,,0.6421,,,,,,0.6583,,0.5193,,0.6421,,,,,,20260116.0,35.0,245.0,
AFG,176.0,,,125.7,10601525675.0,0.2197,67.0,0.1644,53.0,0.2977,79.0,0.3101,81.0,0.3224,83.0,0.2707,75.0,0.2213,71.0,0.2295,62.0,0.2476,67.0,0.2656,72.0,20251219.0,35.0,217.0,0.7984521122218639
AFK,,,,21.28,,0.2218,,0.1938,,0.2574,,0.2776,,0.2977,,0.2461,,0.2315,,0.2574,,0.2776,,0.2977,,20251219.0,35.0,217.0,1.0
AFL,175.0,,,100.82,54507827928.0,0.202,57.0,0.1565,42.0,0.3019,82.0,0.3044,82.0,0.3069,81.0,0.246,68.0,0.2187,69.0,0.1665,21.0,0.2052,40.0,0.244,50.0,20270115.0,7.0,609.0,0.6741130091984231
AFMDQ,,,,0.03,491772.0,2.6174,,3.9456,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,174.0,,,67.96,21787499443.0,0.2782,2.0,0.3839,1.0,0.5345,1.0,0.5319,1.0,0.5293,1.0,0.8485,38.0,0.6578,32.0,0.6232,4.0,0.629,8.0,0.6347,10.0,20270115.0,7.0,609.0,1.1825531114871215
AFYA,139.0,,,14.18,1281713212.0,0.3514,43.0,0.3641,33.0,0.5857,48.0,,,,,0.3487,24.0,0.3145,13.0,0.5103,36.0,,,,,20251219.0,35.0,217.0,
AG,160.0,,,8.39,4075241441.0,0.3986,26.0,0.348,18.0,0.4512,18.0,0.4931,31.0,0.535,48.0,0.6703,71.0,0.5379,68.0,0.5911,48.0,0.5853,45.0,0.5795,40.0,20270115.0,7.0,609.0,1.186980328533766
AGCO,174.0,,,107.67,8032569475.0,0.344,70.0,0.2695,57.0,0.3741,77.0,0.371,75.0,0.3678,73.0,0.4656,90.0,0.3736,89.0,0.3546,72.0,0.352,65.0,0.3495,55.0,20251121.0,35.0,189.0,0.9487870619946092
AGEN,141.0,,,5.88,161210787.0,0.6491,60.0,0.7867,74.0,1.1942,85.0,1.2552,89.0,1.3163,91.0,1.2068,92.0,1.126,94.0,1.0117,73.0,1.0781,77.0,1.1444,82.0,20251121.0,35.0,189.0,0.8589069471000638
AGG,,,,98.85,,0.0419,63.0,0.0241,36.0,,,,,0.0678,71.0,0.053,78.0,0.0421,80.0,,,,,0.0895,82.0,20251219.0,35.0,217.0,
AGGY,,,,43.46,,0.0597,,0.0244,,,,,,,,0.0627,,0.0443,,,,,,,,20260116.0,35.0,245.0,
AGI,161.0,,,25.68,10820884859.0,0.3338,33.0,0.2261,4.0,0.4053,25.0,0.4022,22.0,0.399,22.0,0.4303,37.0,0.3404,30.0,0.4198,25.0,0.3944,14.0,0.369,5.0,20270115.0,35.0,609.0,0.9806066633515664
AGIO,167.0,,,37.73,2185140469.0,0.507,57.0,0.4888,55.0,0.6645,66.0,0.6302,57.0,0.5958,50.0,0.4449,20.0,0.4747,39.0,0.5766,53.0,0.5876,55.0,0.5986,57.0,20251219.0,35.0,217.0,0.9324024119327198
AGIX,,,,32.6,,0.0981,3.0,0.1384,100.0,0.1976,,,,,,0.3587,19.0,0.2498,100.0,0.204,,,,,,,,,
AGL,155.0,,,1.93,827030052.0,0.7655,84.0,0.6023,74.0,0.8713,81.0,0.8897,83.0,0.9081,88.0,0.9437,94.0,0.8783,98.0,1.057,96.0,1.0228,97.0,0.9886,99.0,20270115.0,35.0,609.0,1.1496009890974483
AGM,159.0,,,174.49,1843591602.0,0.1765,17.0,0.1654,6.0,0.2743,23.0,0.2866,22.0,0.299,25.0,0.3313,51.0,0.2813,40.0,0.2191,1.0,0.253,3.0,0.287,13.0,20251121.0,35.0,189.0,0.8827634333565945
