symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABL,292.0,,,6.9,668110449.0,0.3307,34.0,0.4154,26.0,0.6085,,0.6382,,0.6678,,0.6448,66.0,0.6639,96.0,0.4327,,0.5012,,0.5697,,20270115.0,35.0,609.0,0.7853337511751802
ABM,167.0,,,48.91,3045038771.0,0.2789,65.0,0.1971,37.0,0.4561,85.0,0.4504,84.0,0.4448,82.0,0.354,73.0,0.3207,78.0,0.283,55.0,0.3094,57.0,0.3359,66.0,20260116.0,35.0,245.0,0.6869449378330373
ABNB,194.0,,,128.15,78458043764.0,0.2064,11.0,0.193,5.0,0.2585,3.0,0.2592,4.0,0.26,4.0,0.4164,51.0,0.3307,46.0,0.3479,1.0,0.3588,1.0,0.3696,2.0,20270115.0,7.0,609.0,1.3842592592592593
ABNY,,,,10.45,,0.2181,42.0,0.1347,11.0,,,,,,,0.3599,68.0,0.243,69.0,,,,,,,20260116.0,35.0,245.0,
ABOS,287.0,,,1.51,91465833.0,0.8328,70.0,0.7271,46.0,,,,,,,0.8135,50.0,0.8359,59.0,,,,,,,20260116.0,35.0,245.0,
ABR,186.0,,,11.76,2485958302.0,0.3653,83.0,0.2251,56.0,0.2673,43.0,0.2752,31.0,0.2831,28.0,0.3891,82.0,0.3814,90.0,0.1772,39.0,0.3335,43.0,0.4898,60.0,20270115.0,7.0,609.0,1.2118459302325582
ABSI,161.0,,,2.54,379788435.0,0.5071,13.0,0.6215,12.0,0.9179,15.0,0.9071,8.0,0.8963,11.0,0.7614,1.0,0.7786,1.0,0.8649,7.0,0.8678,6.0,0.8706,9.0,20251121.0,35.0,189.0,0.956675118509536
ABT,216.0,,,131.87,229514455922.0,0.1614,46.0,0.1619,48.0,0.1808,42.0,0.1785,38.0,0.1762,35.0,0.2476,77.0,0.2263,84.0,0.1924,34.0,0.2172,39.0,0.242,48.0,20270115.0,7.0,609.0,1.2168067226890755
ABUS,293.0,,,3.5,670946528.0,0.3063,17.0,0.3481,9.0,0.5044,3.0,0.5586,4.0,0.6128,9.0,0.4255,18.0,0.4689,18.0,1.8494,90.0,1.2654,80.0,0.6813,16.0,20270115.0,35.0,609.0,2.2653061224489797
ABVC,,,,2.93,68977476.0,1.2046,,0.8482,,1.7107,,1.5622,,1.4137,,1.5588,,1.3636,,1.6236,,1.4947,,1.3659,,,,,0.9567917040071692
ACA,180.0,,,98.43,4827489522.0,0.3016,55.0,0.2101,19.0,0.2381,6.0,0.2383,3.0,0.2385,4.0,0.4151,77.0,0.326,57.0,0.3239,28.0,0.3209,24.0,0.3179,21.0,20251219.0,35.0,217.0,1.346621905161561
ACAD,181.0,,,25.32,4271787789.0,0.3433,26.0,0.2549,3.0,0.3953,5.0,0.3979,4.0,0.4005,5.0,0.5202,23.0,0.49,35.0,0.4444,4.0,0.4508,4.0,0.4572,4.0,20251219.0,35.0,217.0,1.1329479768786128
ACB,202.0,,,5.23,294201622.0,0.7425,62.0,0.553,34.0,0.8257,37.0,0.8464,36.0,0.867,37.0,0.7079,36.0,0.5702,19.0,0.684,26.0,0.7268,16.0,0.7695,11.0,20270115.0,35.0,609.0,0.858695652173913
ACCO,187.0,,,3.97,357826012.0,0.2024,17.0,0.2871,45.0,0.5662,85.0,,,,,0.4352,76.0,0.3927,84.0,0.5662,92.0,,,,,20251219.0,35.0,217.0,
ACDC,173.0,,,4.11,735813324.0,0.6037,52.0,0.7818,82.0,0.7382,65.0,0.7922,74.0,0.8463,79.0,1.283,100.0,0.9111,100.0,0.787,91.0,0.8186,91.0,0.8502,86.0,20251121.0,35.0,189.0,1.0333249179500126
ACEL,300.0,,,11.48,974717351.0,0.2135,21.0,0.2317,26.0,0.304,6.0,0.3027,2.0,0.3015,3.0,0.399,65.0,0.3134,42.0,0.3446,17.0,0.3362,7.0,0.3277,5.0,20260116.0,35.0,245.0,1.1106706309877763
ACES,,,,29.43,,0.4336,78.0,0.2836,60.0,0.23,5.0,0.2423,4.0,0.2546,6.0,0.3457,43.0,0.2615,39.0,0.2308,7.0,0.2587,7.0,0.2866,8.0,20251219.0,35.0,217.0,1.0676846884028064
ACET,173.0,,,0.71,59193454.0,1.074,93.0,0.9793,93.0,,,,,,,1.0389,89.0,0.8732,91.0,,,,,,,20260116.0,35.0,245.0,
ACGL,197.0,,,91.88,34291452575.0,0.1786,55.0,0.158,43.0,0.2844,80.0,0.2603,72.0,0.2362,60.0,0.2823,86.0,0.248,87.0,0.2468,67.0,0.2422,62.0,0.2376,59.0,20251219.0,35.0,217.0,0.930464848252017
ACHC,180.0,,,22.17,2047324129.0,0.3302,61.0,0.3292,57.0,0.5554,85.0,0.5614,86.0,0.5675,86.0,0.6956,97.0,0.5441,93.0,0.6416,98.0,0.64,97.0,0.6383,97.0,20260116.0,35.0,245.0,1.1400071250445316
ACHR,180.0,,,9.37,6043893396.0,0.4726,19.0,0.4964,11.0,0.6,10.0,0.586,3.0,0.5719,2.0,0.9124,60.0,0.7869,53.0,0.7805,44.0,0.7756,25.0,0.7708,11.0,20270115.0,7.0,609.0,1.3235494880546077
ACHV,168.0,,,3.31,169157547.0,0.9546,90.0,0.9072,89.0,1.4876,84.0,1.3321,75.0,1.1766,56.0,1.0775,100.0,0.8397,93.0,2.1755,95.0,1.676,82.0,1.1766,56.0,20251219.0,35.0,217.0,1.2581638015164025
ACI,230.0,,,19.68,11017769766.0,0.1395,10.0,0.1188,4.0,0.2332,7.0,0.2214,4.0,0.2096,3.0,0.2992,17.0,0.2392,13.0,0.2038,5.0,0.2459,3.0,0.288,3.0,20270115.0,7.0,609.0,1.1106594399277323
ACIC,180.0,,,10.5,512035650.0,0.3262,53.0,0.28,30.0,0.3429,11.0,0.3813,6.0,0.4197,10.0,0.35,18.0,0.3694,15.0,0.3134,1.0,0.3666,1.0,0.4197,4.0,20251121.0,35.0,189.0,0.9614476789929188
ACIO,,,,42.31,,0.0637,,0.0547,,,,,,,,0.1431,,0.1143,,,,,,,,20251121.0,35.0,189.0,
ACIU,166.0,,,2.07,215182703.0,0.5015,45.0,0.5465,33.0,,,,,,,0.6494,32.0,0.7047,36.0,,,,,,,20251121.0,35.0,189.0,
ACIW,180.0,,,48.76,5031641747.0,0.2138,32.0,0.214,23.0,0.3129,37.0,0.2998,28.0,0.2867,24.0,0.4114,76.0,0.3348,66.0,0.337,57.0,0.306,35.0,0.275,15.0,20251121.0,35.0,189.0,1.0206804536357572
ACLS,197.0,,,80.38,2525451096.0,0.3508,28.0,0.3269,16.0,0.4483,26.0,0.442,22.0,0.4358,20.0,0.5881,64.0,0.504,59.0,0.5151,53.0,0.5021,44.0,0.4891,37.0,20251219.0,35.0,217.0,1.135972850678733
ACLX,180.0,,,68.49,3798379943.0,0.3606,27.0,0.3732,10.0,0.383,1.0,0.3878,1.0,0.3925,1.0,0.5621,52.0,0.6305,67.0,0.4849,1.0,0.4926,1.0,0.5004,2.0,20251219.0,35.0,217.0,1.270242392986075
ACM,204.0,,,123.13,16308075616.0,0.1114,6.0,0.1591,10.0,0.2221,10.0,0.2136,6.0,0.2051,5.0,0.247,28.0,0.2366,35.0,0.2198,2.0,0.2339,3.0,0.248,5.0,20260417.0,35.0,336.0,1.0950374531835203
ACMR,181.0,,,28.8,1848412751.0,1.1643,92.0,0.6674,72.0,0.571,48.0,0.5788,48.0,0.5865,49.0,0.7099,49.0,0.5792,64.0,0.5979,46.0,0.6018,45.0,0.6058,45.0,20270115.0,35.0,609.0,1.039737387698687
ACN,159.0,,,256.05,159481500998.0,0.2164,56.0,0.2142,64.0,0.2534,59.0,0.2534,57.0,0.2533,54.0,0.3118,77.0,0.241,72.0,0.2961,81.0,0.3236,84.0,0.3511,85.0,20270115.0,7.0,609.0,1.277032359905288
ACNB,215.0,,,46.0,481509600.0,0.4027,65.0,0.3903,75.0,0.297,9.0,0.3126,9.0,0.3282,31.0,0.2764,5.0,0.2891,3.0,0.2669,8.0,0.2695,3.0,0.272,8.0,20260116.0,35.0,245.0,0.86212412028151
ACNT,475.0,,,12.06,112978084.0,0.4915,85.0,0.4486,68.0,,,,,,,0.2671,9.0,0.301,7.0,,,,,,,20251219.0,35.0,217.0,
ACR,174.0,,,20.8,154467242.0,0.2064,26.0,0.2132,19.0,,,,,,,0.3772,56.0,0.3854,65.0,,,,,,,20251121.0,35.0,189.0,
ACRE,195.0,,,4.55,250274580.0,0.5532,94.0,0.3416,87.0,,,,,,,0.4564,93.0,0.3997,94.0,,,,,,,20251121.0,35.0,189.0,
ACRS,180.0,,,1.8,194997595.0,0.7386,71.0,0.5659,39.0,1.5415,87.0,,,,,0.6364,39.0,0.7277,61.0,0.8809,54.0,,,,,20251219.0,35.0,217.0,
ACT,203.0,,,38.04,5611128375.0,0.2644,74.0,0.1979,44.0,0.2151,15.0,,,,,0.2398,46.0,0.2354,48.0,0.2508,17.0,,,,,20260116.0,35.0,245.0,
ACTG,166.0,,,3.25,313446250.0,0.2436,18.0,0.2897,15.0,0.5935,49.0,,,,,0.4888,50.0,0.4476,40.0,0.5935,52.0,,,,,20251121.0,35.0,189.0,
ACVA,188.0,,,11.59,2126857748.0,0.5229,62.0,0.3845,33.0,0.5508,31.0,0.526,28.0,0.5012,26.0,0.5453,68.0,0.476,51.0,0.4798,7.0,0.5024,12.0,0.5249,22.0,20251121.0,35.0,189.0,0.9551330798479086
ACWI,,,,133.35,,0.1199,45.0,0.0723,30.0,0.1121,35.0,0.1098,25.0,0.1076,20.0,0.2164,79.0,0.1655,82.0,0.13,52.0,0.152,42.0,0.1739,31.0,20270115.0,35.0,609.0,1.3843351548269582
ACWV,,,,119.29,,0.0966,60.0,0.0464,15.0,0.1234,76.0,0.1229,68.0,0.1224,57.0,0.1352,76.0,0.1119,77.0,0.0879,52.0,0.1044,32.0,0.1208,12.0,20260116.0,35.0,245.0,0.8494711147274208
ACWX,,,,63.03,,0.1275,42.0,0.0664,27.0,0.1122,24.0,0.115,15.0,0.1178,13.0,0.1936,69.0,0.1268,73.0,0.1139,24.0,0.1258,8.0,0.1376,7.0,20251219.0,35.0,217.0,1.093913043478261
AD,,,,53.45,4418337413.0,2.1142,,0.3931,,0.3603,,0.3462,,0.332,,0.0,,0.0,,0.3342,,0.3401,,0.346,,,,,0.9823801270941652
ADAP,286.0,,,0.06,16168172.0,1.9217,98.0,1.659,99.0,,,,,,,2.1881,100.0,1.2559,95.0,,,,,,,20251219.0,35.0,217.0,
ADBE,167.0,,,363.21,154073678375.0,0.2315,43.0,0.1974,31.0,0.281,45.0,0.2786,43.0,0.2761,42.0,0.362,71.0,0.2589,53.0,0.3495,71.0,0.3553,72.0,0.3611,73.0,20271217.0,7.0,945.0,1.275305096913137
ADC,196.0,,,72.49,8047404623.0,0.1818,56.0,0.1463,21.0,0.138,4.0,0.1687,6.0,0.1993,23.0,0.1898,44.0,0.1915,43.0,0.1861,37.0,0.1961,28.0,0.2061,24.0,20260116.0,35.0,245.0,1.162418494368702
ADCT,292.0,,,3.09,347621900.0,0.4418,39.0,0.4541,42.0,4.1792,100.0,,,,,0.994,83.0,0.8991,89.0,4.1792,100.0,,,,,20260116.0,35.0,245.0,
ADEA,189.0,,,15.58,1703969012.0,0.4281,76.0,0.3687,65.0,0.381,6.0,0.4226,4.0,0.4641,14.0,0.4376,56.0,0.3673,51.0,0.381,10.0,0.4936,28.0,0.6062,42.0,20251219.0,35.0,217.0,1.168007572172267
ADI,188.0,,,254.49,125197632688.0,0.4044,83.0,0.3396,84.0,0.2259,23.0,0.2274,23.0,0.2288,23.0,0.4604,90.0,0.3574,87.0,0.295,64.0,0.294,50.0,0.293,31.0,20270617.0,7.0,762.0,1.2928759894459103
ADM,203.0,,,64.21,30850593000.0,0.1689,31.0,0.2204,60.0,0.2143,32.0,0.2142,28.0,0.214,28.0,0.3082,74.0,0.2727,82.0,0.2036,21.0,0.2558,41.0,0.3079,66.0,20270115.0,7.0,609.0,1.1942110177404297
ADMA,176.0,,,17.01,4059113501.0,0.4684,45.0,0.3811,17.0,0.4109,1.0,0.4078,1.0,0.4047,1.0,0.5857,39.0,0.5894,42.0,0.4848,2.0,0.4852,1.0,0.4855,3.0,20270115.0,35.0,609.0,1.1897989210397255
ADNT,210.0,,,25.04,2034397511.0,0.4029,47.0,0.2756,20.0,0.4477,37.0,0.4472,37.0,0.4467,38.0,0.5788,64.0,0.4858,67.0,0.4689,44.0,0.475,44.0,0.4811,44.0,20260116.0,35.0,245.0,1.06216457960644
ADP,209.0,,,303.84,123068266067.0,0.1682,51.0,0.137,36.0,0.1453,18.0,0.1377,10.0,0.1301,5.0,0.2272,75.0,0.2119,75.0,0.2073,52.0,0.2023,32.0,0.1973,18.0,20270115.0,7.0,609.0,1.469135802469136
ADPT,196.0,,,12.67,1929311592.0,0.4687,26.0,0.5011,25.0,1.0692,80.0,1.09,84.0,1.1107,85.0,0.7217,45.0,0.7334,57.0,0.8758,74.0,0.7655,60.0,0.6553,25.0,20260116.0,35.0,245.0,0.7022935779816513
ADSE,,,,12.24,671245259.0,0.3538,47.0,0.6675,60.0,0.4218,,0.8634,,1.3049,,0.6588,100.0,0.7724,100.0,0.4218,,0.8634,,1.3049,,20251121.0,35.0,189.0,1.0
ADSK,180.0,,,285.34,61047063234.0,0.1803,17.0,0.1566,5.0,0.4512,80.0,0.4435,79.0,0.4358,78.0,0.3063,34.0,0.2644,36.0,0.3141,8.0,0.3209,9.0,0.3277,12.0,20270617.0,7.0,762.0,0.7235625704622323
ADT,180.0,,,8.76,7183909958.0,0.2118,25.0,0.1712,7.0,0.2284,7.0,0.2435,10.0,0.2586,14.0,0.2985,27.0,0.274,33.0,0.2856,25.0,0.278,13.0,0.2705,6.0,20251121.0,35.0,189.0,1.1416837782340865
ADTN,292.0,,,9.12,730076055.0,0.4707,77.0,0.3529,59.0,0.5083,77.0,0.4731,67.0,0.4379,55.0,0.5906,91.0,0.5203,94.0,0.4926,84.0,0.4903,81.0,0.4881,78.0,20251121.0,35.0,189.0,1.0363559501162545
ADUR,,,,10.93,335513847.0,0.508,,0.7301,,0.8939,,0.8734,,0.853,,0.8999,,0.8274,,0.8244,,0.8733,,0.9222,,,,,0.9998855049232884
ADUS,183.0,,,116.65,2147199908.0,0.2792,48.0,0.2291,18.0,0.2552,8.0,0.2631,8.0,0.271,9.0,0.3059,24.0,0.3173,31.0,0.2573,5.0,0.2581,5.0,0.2589,4.0,20260116.0,35.0,245.0,0.9809958190801976
ADV,172.0,,,1.87,609520907.0,0.9845,91.0,0.809,86.0,,,,,,,1.0616,100.0,0.9735,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,295.0,,,3.03,63477207.0,0.4746,26.0,0.7112,54.0,1.0612,61.0,,,,,0.9514,77.0,0.9919,90.0,3.4798,98.0,,,,,20251219.0,35.0,217.0,
AEE,194.0,,,100.73,27238398596.0,0.1613,55.0,0.1185,20.0,0.0897,1.0,0.1301,5.0,0.1705,27.0,0.1907,62.0,0.1921,72.0,0.1668,44.0,0.1606,24.0,0.1543,15.0,20260116.0,35.0,245.0,1.234435049961568
AEG,929.0,,,7.85,12530405473.0,0.483,81.0,0.1161,16.0,,,,,0.2657,15.0,0.3243,56.0,0.2055,65.0,,,,,0.2657,15.0,20260116.0,35.0,245.0,
AEHR,225.0,,,24.59,735612314.0,2.0745,99.0,1.0819,91.0,0.9152,60.0,0.9484,66.0,0.9817,70.0,1.0368,79.0,0.7851,53.0,0.7751,25.0,0.7997,21.0,0.8243,19.0,20270115.0,35.0,609.0,0.843209616195698
AEIS,195.0,,,153.01,5771536993.0,0.5328,75.0,0.3667,49.0,0.3198,11.0,0.3365,13.0,0.3532,19.0,0.5468,75.0,0.4348,63.0,0.3789,27.0,0.3767,25.0,0.3744,22.0,20260116.0,35.0,245.0,1.1194650817236254
AEM,194.0,,,136.62,68629963773.0,0.281,28.0,0.2204,15.0,0.2921,12.0,0.2907,11.0,0.2893,10.0,0.38,41.0,0.3021,38.0,0.3584,30.0,0.3535,26.0,0.3486,20.0,20270617.0,7.0,762.0,1.2160302717578255
AEO,167.0,,,12.5,2165850000.0,0.4481,68.0,0.4374,77.0,0.9317,99.0,0.9141,98.0,0.8965,98.0,0.7148,95.0,0.5587,93.0,0.5177,89.0,0.5727,93.0,0.6277,93.0,20270115.0,7.0,609.0,0.6265178864456843
AEP,194.0,,,113.0,60434508410.0,0.1742,59.0,0.1378,33.0,0.1644,45.0,0.1627,36.0,0.161,31.0,0.2026,70.0,0.1861,65.0,0.1281,17.0,0.176,21.0,0.2239,48.0,20270115.0,35.0,609.0,1.0817455439459125
AER,181.0,,,120.5,21486355000.0,0.0921,6.0,0.148,9.0,0.193,6.0,0.1928,6.0,0.1925,6.0,0.2895,41.0,0.2519,37.0,0.234,9.0,0.2438,12.0,0.2537,16.0,20270115.0,35.0,609.0,1.2645228215767634
AES,179.0,,,13.49,9605554121.0,0.3223,65.0,0.3096,68.0,0.3795,73.0,0.3713,71.0,0.3631,69.0,0.5744,89.0,0.4246,87.0,0.3448,65.0,0.4137,78.0,0.4826,86.0,20270115.0,7.0,609.0,1.1141933746296795
AESI,183.0,,,11.76,1952124664.0,0.3222,32.0,0.3797,60.0,0.4722,65.0,0.4774,57.0,0.4826,53.0,0.5764,94.0,0.4963,97.0,0.4383,80.0,0.5035,84.0,0.5688,87.0,20260116.0,35.0,245.0,1.0546711353162963
AETH,,,,54.39,,1.1861,94.0,0.5577,99.0,0.733,84.0,0.693,60.0,0.653,31.0,0.5745,45.0,0.2278,54.0,0.5123,30.0,0.6124,34.0,0.7125,64.0,20251219.0,35.0,217.0,0.8836940836940839
AEVA,160.0,,,14.05,791404196.0,0.6792,36.0,0.8922,72.0,1.142,84.0,1.117,84.0,1.0919,83.0,1.3255,100.0,1.1307,100.0,0.9679,71.0,0.9945,75.0,1.0211,77.0,20270115.0,35.0,609.0,0.8903312444046554
AEYE,167.0,,,11.97,148518975.0,0.6016,35.0,0.5488,17.0,0.7297,5.0,0.74,2.0,0.7503,5.0,0.7693,26.0,0.7435,15.0,0.7312,4.0,0.7558,3.0,0.7805,7.0,20251219.0,35.0,217.0,1.0213513513513517
AFCG,166.0,,,4.1,92637448.0,0.963,98.0,0.7183,98.0,0.4966,80.0,,,,,0.6866,100.0,0.5553,100.0,0.4966,94.0,,,,,20260116.0,35.0,245.0,
AFG,203.0,,,133.59,11140670415.0,0.197,60.0,0.134,34.0,0.2019,46.0,0.1989,40.0,0.1959,35.0,0.2614,71.0,0.2224,70.0,0.2069,53.0,0.2283,61.0,0.2497,66.0,20251219.0,35.0,217.0,1.1478129713423832
AFK,,,,22.3,,0.1837,49.0,0.1958,64.0,0.2375,,0.2568,,0.2762,28.0,0.2471,95.0,0.2318,97.0,0.2977,,0.2916,,0.2856,37.0,20251219.0,35.0,217.0,1.135514018691589
AFL,202.0,,,107.38,57430152170.0,0.1013,15.0,0.1209,20.0,0.1531,20.0,0.1506,15.0,0.1482,13.0,0.2427,66.0,0.2193,68.0,0.1633,20.0,0.1996,34.0,0.236,45.0,20270115.0,7.0,609.0,1.3253652058432934
AFMDQ,,,,0.0,1639.0,61.8906,,14.7534,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,201.0,,,77.39,24966013803.0,0.6172,32.0,0.4901,12.0,1.0648,77.0,1.0594,76.0,1.054,77.0,0.8151,33.0,0.6464,28.0,0.6443,10.0,0.6494,12.0,0.6546,14.0,20270115.0,7.0,609.0,0.6129884840475741
AFYA,166.0,,,15.07,1368521742.0,0.2101,11.0,0.2633,10.0,,,,,0.5305,37.0,0.3335,13.0,0.3169,18.0,,,,,0.5305,41.0,20251219.0,35.0,217.0,
AG,187.0,,,8.91,4352989407.0,0.4463,37.0,0.5059,65.0,0.5221,41.0,0.5154,40.0,0.5087,38.0,0.64,63.0,0.5269,64.0,0.5692,35.0,0.5592,26.0,0.5491,19.0,20270115.0,7.0,609.0,1.0849825378346916
AGCO,201.0,,,115.11,8589531268.0,0.296,57.0,0.2305,42.0,0.3071,52.0,0.3122,51.0,0.3172,52.0,0.4742,90.0,0.3744,87.0,0.3344,63.0,0.3394,59.0,0.3445,53.0,20251121.0,35.0,189.0,1.087123638693145
AGEN,168.0,,,4.39,139883395.0,0.2722,8.0,0.4164,14.0,0.9512,64.0,0.9486,65.0,0.9461,65.0,1.2106,93.0,1.1169,93.0,0.8926,57.0,0.9014,57.0,0.9102,60.0,20251121.0,35.0,189.0,0.9502424625764284
AGG,,,,99.25,,0.0439,66.0,0.0246,37.0,0.0184,1.0,0.0442,44.0,0.07,74.0,0.052,76.0,0.0413,78.0,0.0184,4.0,0.0519,56.0,0.0854,78.0,20251219.0,35.0,217.0,1.17420814479638
AGGY,,,,43.84,,0.0416,21.0,0.0274,18.0,,,,,,,0.0611,41.0,0.0437,70.0,,,,,,,20260116.0,35.0,245.0,
