symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
AAPL,265.0,,,262.77,3899609117259.0,0.2415,47.0,0.1978,41.0,0.3357,63.0,0.3345,62.0,0.3332,62.0,0.2499,33.0,0.2026,31.0,0.2696,30.0,0.2824,30.0,0.2951,35.0,20271217.0,7.0,945.0,0.8442451420029894
AAPU,,,,34.18,,0.4803,72.0,0.3853,70.0,0.5469,72.0,0.5348,65.0,0.5227,57.0,0.4967,79.0,0.3974,72.0,0.4684,76.0,0.5185,79.0,0.5686,78.0,20260116.0,35.0,245.0,0.969521316379955
AAPW,,,,41.45,,0.3052,,0.3095,,,,,,0.5751,,0.311,,0.2259,,,,,,0.5887,,20251219.0,35.0,217.0,
AAPX,,,,29.55,,0.4949,,0.3563,,0.6291,,0.5872,,0.5453,,0.4999,,0.3833,,0.4778,,0.5087,,0.5395,,20251219.0,35.0,217.0,0.8663147138964578
AAPY,,,,24.39,,0.165,,0.086,,0.1095,,0.2561,,0.4027,,0.2037,,0.1213,,0.1095,,0.2088,,0.3081,,20260116.0,35.0,245.0,0.8153065208902773
AAT,260.0,,,19.89,1526403047.0,0.1153,14.0,0.1709,28.0,0.2022,28.0,,,,,0.2472,60.0,0.2202,56.0,0.2019,32.0,,,,,20260116.0,35.0,245.0,
AAXJ,,,,93.31,,0.2299,81.0,0.0963,57.0,0.2131,78.0,0.2269,81.0,0.2407,83.0,0.1475,19.0,0.0781,11.0,0.1666,41.0,0.181,34.0,0.1954,28.0,20251219.0,35.0,217.0,0.7977082415160864
AB,258.0,,,40.07,4429229377.0,0.1745,23.0,0.1783,16.0,0.1926,14.0,0.273,41.0,0.3534,65.0,0.1937,7.0,0.192,4.0,0.1513,11.0,0.239,24.0,0.3268,53.0,20260116.0,35.0,245.0,0.8754578754578753
ABAT,342.0,,,6.1,720086006.0,4.7726,100.0,2.3743,99.0,1.9735,,1.9384,,1.9033,,1.5094,91.0,1.261,94.0,1.4882,,1.4916,,1.4951,,20251219.0,35.0,217.0,0.7695006190672721
ABBV,264.0,,,231.39,408763913083.0,0.1391,25.0,0.1407,14.0,0.3232,90.0,0.3254,90.0,0.3277,88.0,0.2445,53.0,0.2246,61.0,0.205,34.0,0.265,51.0,0.3251,72.0,20270115.0,7.0,609.0,0.8143822987092809
ABCB,265.0,,,73.26,5024672631.0,0.5097,93.0,0.3614,83.0,0.3126,49.0,0.3254,48.0,0.3381,57.0,0.2599,38.0,0.2197,5.0,0.2751,39.0,0.2892,41.0,0.3033,47.0,20260116.0,35.0,245.0,0.8887523048555623
ABCL,237.0,,,5.58,1667487632.0,0.8157,83.0,0.6573,70.0,1.1426,94.0,1.0935,95.0,1.0444,94.0,0.7839,92.0,0.7665,93.0,1.1359,91.0,1.0934,96.0,1.0509,99.0,20260116.0,35.0,245.0,0.9999085505258344
ABEO,216.0,,,5.47,280493598.0,0.301,6.0,0.4597,9.0,2.1271,91.0,1.7464,86.0,1.3658,74.0,0.5911,10.0,0.5993,10.0,1.2859,77.0,1.4308,83.0,1.5758,88.0,20251219.0,35.0,217.0,0.8192853870819973
ABEV,238.0,,,2.22,34635790832.0,0.2369,39.0,0.2374,52.0,0.239,15.0,0.2852,20.0,0.3314,22.0,0.2256,7.0,0.2112,25.0,0.239,22.0,0.2986,27.0,0.3583,28.0,20270115.0,35.0,609.0,1.046984572230014
ABFL,,,,71.92,,0.1403,,0.1213,,0.1138,,0.1427,,0.1716,,0.1317,,0.1355,,0.1457,,0.1668,,0.1878,,20251219.0,35.0,217.0,1.168885774351787
ABG,265.0,,,251.37,4942094478.0,0.2421,26.0,0.3297,54.0,0.373,54.0,0.3787,55.0,0.3844,57.0,0.3317,39.0,0.3037,35.0,0.3455,38.0,0.3463,38.0,0.3471,37.0,20260116.0,35.0,245.0,0.914444151043042
ABL,349.0,,,5.85,561139467.0,0.6735,86.0,0.5825,73.0,0.669,,0.7193,,0.7696,,0.6173,52.0,0.6224,52.0,0.6231,,0.6113,,0.5994,,20270115.0,35.0,609.0,0.849854024746281
ABM,224.0,,,45.51,2786754459.0,0.1496,22.0,0.1431,10.0,0.2819,50.0,0.2592,36.0,0.2366,20.0,0.2553,43.0,0.2395,43.0,0.2924,59.0,0.3195,63.0,0.3466,70.0,20260116.0,35.0,245.0,1.232638888888889
ABNB,251.0,,,128.56,77904663389.0,0.2231,13.0,0.3079,42.0,0.3671,39.0,0.3608,37.0,0.3544,35.0,0.281,11.0,0.2357,15.0,0.3716,10.0,0.3746,4.0,0.3777,4.0,20270115.0,7.0,609.0,1.038248337028825
ABNY,,,,9.97,,0.2878,62.0,0.2036,57.0,,,,,,,0.251,45.0,0.1879,56.0,,,,,,,20260116.0,35.0,245.0,
ABOS,344.0,,,1.98,119935383.0,0.9637,80.0,0.9929,87.0,,,,,,,0.8268,52.0,0.8081,46.0,,,,,,,20260116.0,35.0,245.0,
ABR,243.0,,,11.8,2410309988.0,0.238,57.0,0.291,76.0,0.5669,93.0,0.5923,90.0,0.6178,88.0,0.3336,67.0,0.3126,67.0,0.1897,46.0,0.357,51.0,0.5243,63.0,20270115.0,7.0,609.0,0.60273510045585
ABSI,218.0,,,4.61,689299423.0,1.7105,98.0,1.1181,81.0,1.1993,52.0,1.2321,52.0,1.2649,61.0,0.8233,4.0,0.7544,1.0,1.3909,74.0,1.474,79.0,1.5571,89.0,20251121.0,35.0,189.0,1.1963314666017368
ABT,273.0,,,127.54,221978144239.0,0.2303,73.0,0.2328,81.0,0.2089,61.0,0.1826,42.0,0.1564,18.0,0.2137,62.0,0.1966,66.0,0.1886,30.0,0.2264,50.0,0.2642,68.0,20270115.0,7.0,609.0,1.2398685651697698
ABTC,,,,4.87,4120563147.0,0.8966,,0.7894,,0.9566,,1.2905,,1.6243,,0.0,,0.0,,0.795,,1.2316,,1.6683,,,,,0.9543587756683456
ABUS,350.0,,,4.48,858810157.0,0.47,44.0,0.5348,43.0,1.1197,73.0,1.4857,90.0,1.8518,97.0,0.4119,15.0,0.4408,17.0,1.3974,81.0,1.1904,77.0,0.9835,65.0,20270115.0,35.0,609.0,0.80123847344686
ABVC,,,,2.92,68742128.0,0.3413,,0.4884,,,,,,,,1.3491,,1.1012,,,,,,,,,,,
ABVE,,,,4.41,261401731.0,1.5472,,1.8299,,2.8071,,2.8419,,2.8767,,3.4623,,2.6585,,2.0508,,2.3026,,2.5543,,,,,0.8102325908723038
ABVX,,,,91.67,7365192360.0,0.3146,,0.3986,,0.4561,,0.4577,,0.4593,,2.797,,0.5885,,0.8305,,0.8247,,0.8189,,,,,1.8018352632728865
ACA,237.0,,,94.74,4646514290.0,0.1642,9.0,0.2462,36.0,0.4111,64.0,0.423,68.0,0.435,72.0,0.3197,33.0,0.2477,18.0,0.3737,71.0,0.3758,74.0,0.3778,73.0,20251219.0,35.0,217.0,0.8884160756501183
ACAD,238.0,,,21.27,3588508997.0,0.5518,62.0,0.4835,50.0,0.5853,37.0,0.6048,39.0,0.6243,43.0,0.5211,23.0,0.4611,27.0,0.5537,25.0,0.5272,19.0,0.5006,13.0,20251219.0,35.0,217.0,0.8716931216931217
ACB,259.0,,,5.14,289138665.0,0.5305,34.0,0.6206,46.0,1.1988,75.0,1.1115,66.0,1.0242,56.0,0.786,40.0,0.5502,16.0,0.686,26.0,0.8101,28.0,0.9341,43.0,20270115.0,35.0,609.0,0.7288349077822763
ACCO,244.0,,,3.99,364385793.0,0.2433,28.0,0.2058,8.0,,,,,,,0.367,47.0,0.3156,47.0,,,,,,,20251219.0,35.0,217.0,
ACDC,230.0,,,3.94,712632471.0,0.5109,30.0,0.5601,47.0,0.8044,78.0,0.7716,71.0,0.7389,61.0,1.1037,100.0,0.7632,88.0,0.6457,49.0,0.8286,92.0,1.0114,99.0,20251121.0,35.0,189.0,1.0738724727838258
ACEL,357.0,,,10.44,880027258.0,0.2509,33.0,0.2229,23.0,0.4829,50.0,0.6243,75.0,0.7657,92.0,0.3605,42.0,0.2642,17.0,0.4829,57.0,0.6243,81.0,0.7657,97.0,20260116.0,35.0,245.0,1.0
ACES,,,,35.03,,0.5579,93.0,0.3382,81.0,0.2889,19.0,0.2778,9.0,0.2667,8.0,0.31,17.0,0.2117,7.0,0.2709,19.0,0.2796,13.0,0.2884,8.0,20251219.0,35.0,217.0,1.0064794816414688
ACET,230.0,,,0.92,141457040.0,0.6834,76.0,1.0709,95.0,,,,,,,0.9857,83.0,0.8653,90.0,,,,,,,20260116.0,35.0,245.0,
ACGL,254.0,,,87.7,32731418733.0,0.2908,85.0,0.2235,75.0,0.3328,89.0,0.3144,87.0,0.2959,82.0,0.2347,71.0,0.2083,62.0,0.2649,77.0,0.2538,70.0,0.2428,62.0,20251219.0,35.0,217.0,0.8072519083969466
ACHC,237.0,,,23.51,2189643909.0,0.2616,41.0,0.3622,68.0,0.5053,79.0,0.5942,88.0,0.6831,94.0,0.5748,93.0,0.498,90.0,0.6254,97.0,0.6274,97.0,0.6295,97.0,20260116.0,35.0,245.0,1.0558734432850891
ACHR,237.0,,,11.41,7359749882.0,0.9687,72.0,1.124,92.0,0.8784,65.0,0.8856,57.0,0.8927,55.0,0.8568,50.0,0.6958,35.0,0.9422,93.0,0.9152,82.0,0.8881,65.0,20270115.0,7.0,609.0,1.033423667570009
ACHV,225.0,,,5.15,263190590.0,1.9581,99.0,1.1227,95.0,1.1657,57.0,1.1569,50.0,1.1481,52.0,1.1276,100.0,0.7912,85.0,1.023,35.0,1.4535,78.0,1.8841,92.0,20251219.0,35.0,217.0,1.2563747947100008
ACI,287.0,,,19.34,10666837043.0,0.801,88.0,0.4125,60.0,0.2802,10.0,0.2672,6.0,0.2541,6.0,0.2856,14.0,0.2114,12.0,0.2989,14.0,0.289,8.0,0.279,2.0,20270115.0,7.0,609.0,1.0815868263473054
ACIC,237.0,,,11.86,578356465.0,0.3453,55.0,0.3091,35.0,0.568,51.0,0.5349,39.0,0.5018,26.0,0.3379,12.0,0.3063,12.0,0.4486,16.0,0.3876,1.0,0.3266,2.0,20251121.0,35.0,189.0,0.7246214245653393
ACIO,,,,43.73,,0.0704,,0.0785,,,,,,,,0.0794,,0.0745,,,,,,,,20251121.0,35.0,189.0,
ACIU,223.0,,,2.79,317243898.0,0.7211,70.0,0.8593,81.0,0.9062,43.0,1.648,94.0,2.3899,99.0,0.78,56.0,0.7754,62.0,2.5871,100.0,2.4885,100.0,2.3899,100.0,20251121.0,35.0,189.0,1.5100121359223302
ACIW,237.0,,,49.61,5119358705.0,0.3487,71.0,0.3403,70.0,0.4175,68.0,0.3768,57.0,0.3362,47.0,0.3187,49.0,0.2633,27.0,0.3687,71.0,0.3544,66.0,0.34,57.0,20251121.0,35.0,189.0,0.940552016985138
ACLS,254.0,,,83.29,2616876878.0,0.3282,24.0,0.3319,17.0,0.5369,59.0,0.548,61.0,0.559,63.0,0.475,39.0,0.4186,24.0,0.5252,56.0,0.5269,57.0,0.5286,56.0,20251219.0,35.0,217.0,0.9614963503649636
ACLX,237.0,,,85.62,4760431483.0,0.4792,51.0,0.4658,39.0,0.5033,14.0,0.4814,8.0,0.4596,6.0,0.4596,8.0,0.5428,47.0,0.5026,2.0,0.5042,2.0,0.5058,2.0,20251219.0,35.0,217.0,1.0473618612380555
ACM,261.0,,,134.22,17776915838.0,0.1959,33.0,0.187,25.0,0.2753,35.0,0.273,32.0,0.2708,30.0,0.1883,2.0,0.1805,3.0,0.2489,10.0,0.2544,11.0,0.26,13.0,20260417.0,35.0,336.0,0.931868131868132
ACMR,238.0,,,38.93,2390559657.0,0.5711,55.0,0.4401,42.0,0.7466,76.0,0.781,80.0,0.8153,84.0,0.6775,44.0,0.4953,57.0,0.629,48.0,0.6462,49.0,0.6633,53.0,20270115.0,35.0,609.0,0.8274007682458386
ACN,216.0,,,250.51,155350990428.0,0.3281,80.0,0.2613,79.0,0.3202,79.0,0.3182,78.0,0.3162,76.0,0.2737,71.0,0.2252,65.0,0.2863,77.0,0.3342,87.0,0.382,91.0,20270115.0,7.0,609.0,1.0502828409805154
ACNB,272.0,,,43.57,456074113.0,0.3471,51.0,0.221,17.0,0.4032,57.0,0.3952,56.0,0.3871,59.0,0.2342,1.0,0.2249,1.0,0.2943,24.0,0.3122,33.0,0.33,49.0,20260116.0,35.0,245.0,0.7899797570850202
ACNT,532.0,,,11.98,112228660.0,0.1242,4.0,0.2899,23.0,,,,,,,0.2567,4.0,0.2858,1.0,,,,,,,20251219.0,35.0,217.0,
ACR,231.0,,,19.31,143402119.0,0.3545,67.0,0.3286,62.0,0.8275,97.0,,,,,0.2414,4.0,0.283,16.0,0.4338,57.0,,,,,20251121.0,35.0,189.0,
ACRE,252.0,,,4.61,253574685.0,0.3717,85.0,0.3341,86.0,,,,,,,0.3854,84.0,0.3173,81.0,,,,,,,20251121.0,35.0,189.0,
ACRS,237.0,,,2.38,257830691.0,1.3007,95.0,0.9784,87.0,0.9016,46.0,0.914,53.0,0.9263,56.0,0.6401,39.0,0.6777,55.0,0.7395,27.0,0.8564,56.0,0.9734,69.0,20251219.0,35.0,217.0,0.936980306345733
ACT,260.0,,,36.04,5316102319.0,0.2356,64.0,0.1887,38.0,0.2542,33.0,0.2894,46.0,0.3246,57.0,0.2047,31.0,0.2075,32.0,0.2025,2.0,0.2636,13.0,0.3246,57.0,20260116.0,35.0,245.0,0.9108500345542502
ACTG,223.0,,,3.56,343344170.0,0.3982,52.0,0.3466,28.0,0.5456,38.0,,,,,0.4174,31.0,0.3819,20.0,0.5456,39.0,,,,,20251121.0,35.0,189.0,
ACVA,245.0,,,9.65,1660833652.0,0.5057,59.0,0.4877,56.0,0.7599,80.0,1.0019,94.0,1.244,96.0,0.4501,19.0,0.3676,12.0,0.513,19.0,0.5794,46.0,0.6457,68.0,20251121.0,35.0,189.0,0.5783012276674319
ACWI,,,,139.61,,0.1124,40.0,0.1162,66.0,0.1272,50.0,0.1297,46.0,0.1322,43.0,0.1045,13.0,0.0883,35.0,0.1381,60.0,0.1609,53.0,0.1838,43.0,20270115.0,35.0,609.0,1.2405551272166535
ACWV,,,,120.35,,0.0777,42.0,0.0646,46.0,0.0804,37.0,0.0946,39.0,0.1088,45.0,0.0809,23.0,0.0615,15.0,0.0881,53.0,0.1083,41.0,0.1285,22.0,20260116.0,35.0,245.0,1.1448202959830869
ACWX,,,,65.96,,0.1242,40.0,0.0833,47.0,0.1384,54.0,0.1543,59.0,0.1702,61.0,0.1097,10.0,0.0687,14.0,0.1466,66.0,0.1574,52.0,0.1681,34.0,20251219.0,35.0,217.0,1.0200907323395982
AD,,,,49.24,4252455768.0,0.1466,,0.2205,,0.4255,,0.3974,,0.3692,,0.0,,0.0,,0.3305,,0.3318,,0.333,,,,,0.8349270256668344
ADAM,,,,6.88,621357434.0,0.2904,,0.2119,,,,,,0.6712,,0.0,,0.0,,,,,,0.6712,,,,,
ADAP,343.0,,,0.05,43687959.0,7.4246,100.0,1.9901,99.0,,,,,,,3.0337,100.0,1.6236,100.0,,,,,,,20251219.0,35.0,217.0,
ADBE,224.0,,,357.55,149670424890.0,0.3306,69.0,0.2509,57.0,0.3391,66.0,0.3326,64.0,0.3262,61.0,0.2586,27.0,0.2293,36.0,0.3848,87.0,0.3908,88.0,0.3968,89.0,20271217.0,7.0,945.0,1.17498496692724
ADBG,,,,11.08,,0.6483,,0.4841,,0.5859,,0.7158,,0.8456,,0.5207,,0.4354,,0.6319,,0.7315,,0.8311,,,,,1.021933500977927
ADC,253.0,,,75.0,8299955475.0,0.1125,18.0,0.1548,28.0,0.1998,34.0,0.1687,6.0,0.1376,1.0,0.1601,13.0,0.1521,3.0,0.2447,72.0,0.2186,52.0,0.1924,14.0,20260116.0,35.0,245.0,1.2957913455838768
ADCT,349.0,,,4.13,464622514.0,0.9313,84.0,0.6857,69.0,1.1084,89.0,,,,,0.9374,81.0,0.8423,86.0,1.4555,97.0,,,,,20260116.0,35.0,245.0,
ADEA,246.0,,,17.01,1860359877.0,0.4714,79.0,0.4469,81.0,0.6291,82.0,0.7411,66.0,0.8531,65.0,0.3806,38.0,0.3355,41.0,0.502,68.0,0.5292,37.0,0.5565,34.0,20251219.0,35.0,217.0,0.7140736742679801
ADI,245.0,,,246.37,121203058365.0,0.2131,36.0,0.2508,59.0,0.4264,89.0,0.3952,84.0,0.364,76.0,0.2694,43.0,0.2303,42.0,0.2815,56.0,0.3145,64.0,0.3475,73.0,20270617.0,7.0,762.0,0.7957995951417004
ADM,260.0,,,61.72,29719968678.0,0.2436,60.0,0.3453,92.0,0.2944,73.0,0.2931,72.0,0.2917,70.0,0.2464,55.0,0.2497,72.0,0.2232,35.0,0.291,71.0,0.3587,90.0,20270115.0,7.0,609.0,0.9928352098259978
ADMA,233.0,,,14.72,3511451066.0,0.3424,19.0,0.3844,17.0,0.8401,46.0,0.834,47.0,0.8279,50.0,0.4639,13.0,0.4544,19.0,0.5963,18.0,0.6441,28.0,0.6919,34.0,20270115.0,35.0,609.0,0.7723021582733813
ADNT,267.0,,,23.47,1906841874.0,0.1816,7.0,0.2813,22.0,0.5257,54.0,0.514,52.0,0.5024,50.0,0.4122,40.0,0.3677,42.0,0.4861,47.0,0.4686,43.0,0.4512,38.0,20260116.0,35.0,245.0,0.9116731517509729
ADP,266.0,,,283.98,115037325204.0,0.1202,27.0,0.1256,26.0,0.2958,88.0,0.2917,87.0,0.2876,86.0,0.1588,28.0,0.1639,44.0,0.1779,28.0,0.2224,56.0,0.2668,79.0,20270115.0,7.0,609.0,0.7624271511827219
ADPT,253.0,,,17.35,2641952483.0,0.8912,80.0,0.519,28.0,0.8944,60.0,1.1712,90.0,1.4479,97.0,0.6933,38.0,0.5734,24.0,0.6519,26.0,0.7313,51.0,0.8107,68.0,20260116.0,35.0,245.0,0.6244023224043715
ADSE,,,,10.16,578950482.0,0.2937,34.0,0.7228,66.0,,,,,1.4259,,0.6983,100.0,0.8301,100.0,,,,,1.4315,,20251121.0,35.0,189.0,
ADSK,237.0,,,310.57,66151411560.0,0.1961,21.0,0.2007,20.0,0.2804,28.0,0.2694,22.0,0.2583,17.0,0.2569,6.0,0.2058,3.0,0.3329,22.0,0.3372,24.0,0.3415,26.0,20270617.0,7.0,762.0,1.251670378619154
ADT,237.0,,,8.7,7176327352.0,0.1527,10.0,0.1433,3.0,0.3455,36.0,0.3713,39.0,0.3971,44.0,0.2158,3.0,0.1998,2.0,0.2799,22.0,0.2984,27.0,0.317,27.0,20251121.0,35.0,189.0,0.8036628063560463
ADTN,349.0,,,9.33,746886712.0,0.4331,72.0,0.38,67.0,0.6905,95.0,0.7146,96.0,0.7387,97.0,0.5606,87.0,0.4373,81.0,0.5004,86.0,0.5284,90.0,0.5564,92.0,20251121.0,35.0,189.0,0.739434648754548
ADUR,,,,14.36,447938735.0,0.8471,,0.7939,,1.0309,,1.081,,1.131,,0.9045,,0.8194,,0.9275,,0.931,,0.9344,,,,,0.8612395929694728
ADUS,240.0,,,121.53,2237031733.0,0.1529,7.0,0.2831,43.0,0.2688,10.0,0.2618,8.0,0.2548,8.0,0.2845,13.0,0.2995,18.0,0.2539,4.0,0.2562,4.0,0.2586,4.0,20260116.0,35.0,245.0,0.9786096256684492
ADV,229.0,,,1.45,472622978.0,0.624,67.0,0.7417,82.0,,,,,,,0.9334,98.0,0.8663,98.0,,,,,,,20251121.0,35.0,189.0,
ADVM,352.0,,,4.47,93799195.0,1.2318,94.0,0.9953,87.0,1.2661,75.0,1.2636,78.0,1.2611,83.0,0.9943,80.0,1.0297,92.0,2.3503,96.0,1.8419,99.0,1.3336,97.0,20251219.0,35.0,217.0,1.4576606521050963
AEE,251.0,,,104.92,28371408101.0,0.0944,15.0,0.1292,28.0,0.1993,63.0,0.1967,55.0,0.1941,47.0,0.1407,22.0,0.1419,26.0,0.1823,57.0,0.1798,40.0,0.1772,27.0,20260116.0,35.0,245.0,0.9140823589222165
AEG,986.0,,,7.32,11481364235.0,0.2216,35.0,0.118,17.0,0.423,66.0,,,,,0.2207,18.0,0.1246,10.0,0.423,69.0,,,,,20260116.0,35.0,245.0,
AEHR,282.0,,,25.92,777770815.0,1.6233,96.0,1.0111,86.0,0.9493,67.0,0.9494,67.0,0.9496,65.0,1.0409,79.0,0.7781,53.0,0.8305,51.0,0.8725,63.0,0.9145,73.0,20270115.0,35.0,609.0,0.9190014746155468
AEIS,252.0,,,196.58,7415004746.0,0.4312,60.0,0.3404,42.0,0.5002,65.0,0.5031,64.0,0.506,65.0,0.3801,32.0,0.3242,25.0,0.447,56.0,0.4499,55.0,0.4528,55.0,20260116.0,35.0,245.0,0.8942556151858478
AEM,251.0,,,163.2,81982207971.0,0.8617,98.0,0.4062,77.0,0.5311,88.0,0.5435,89.0,0.5559,91.0,0.3906,45.0,0.2731,27.0,0.398,51.0,0.3945,45.0,0.391,40.0,20270617.0,7.0,762.0,0.7258509659613616
AEO,224.0,,,15.71,2660313214.0,0.5779,84.0,0.4226,74.0,0.5544,80.0,0.5671,81.0,0.5797,82.0,0.7713,96.0,0.4944,86.0,0.6474,98.0,0.6534,96.0,0.6595,95.0,20270115.0,7.0,609.0,1.1521777464292011
AEP,251.0,,,117.43,62800949182.0,0.1072,21.0,0.1482,42.0,0.1818,59.0,0.2152,74.0,0.2487,83.0,0.1621,35.0,0.1525,32.0,0.1203,14.0,0.1931,47.0,0.2659,75.0,20270115.0,35.0,609.0,0.8973048327137546
AER,238.0,,,119.98,21393606563.0,0.182,26.0,0.1585,12.0,0.2468,26.0,0.2437,24.0,0.2406,22.0,0.1598,7.0,0.17,7.0,0.2465,15.0,0.252,16.0,0.2574,17.0,20270115.0,35.0,609.0,1.034058268362741
AES,236.0,,,14.32,10324006415.0,0.2693,52.0,0.2227,36.0,0.4989,87.0,0.509,86.0,0.5192,87.0,0.5378,88.0,0.3628,81.0,0.2778,40.0,0.233,14.0,0.1881,1.0,20270115.0,7.0,609.0,0.4577603143418468
AESI,240.0,,,10.37,1642781130.0,0.4928,80.0,0.4418,83.0,0.5627,88.0,0.6292,92.0,0.6958,91.0,0.4651,85.0,0.4125,85.0,0.5581,100.0,0.6458,100.0,0.7334,100.0,20260116.0,35.0,245.0,1.02638270820089
AETH,,,,43.03,,0.3845,25.0,0.153,56.0,0.6555,57.0,0.6799,55.0,0.7043,49.0,0.6092,51.0,0.2646,61.0,0.452,16.0,0.603,28.0,0.754,77.0,20251219.0,35.0,217.0,0.8868951316370055
AEVA,217.0,,,17.11,963766947.0,1.2131,88.0,1.0184,85.0,1.3802,95.0,1.3059,94.0,1.2316,92.0,1.183,98.0,1.088,100.0,1.0136,80.0,1.0558,88.0,1.0979,91.0,20270115.0,35.0,609.0,0.808484570028333
AEYE,224.0,,,13.77,170853332.0,0.5663,28.0,0.5419,16.0,0.8699,28.0,0.8632,22.0,0.8564,25.0,0.6072,1.0,0.6261,1.0,0.8854,41.0,0.8788,22.0,0.8723,22.0,20251219.0,35.0,217.0,1.0180722891566265
AFCG,223.0,,,3.44,77725222.0,0.5698,92.0,0.6819,98.0,0.6193,92.0,0.7746,91.0,0.9298,87.0,0.6428,97.0,0.5296,100.0,0.6193,98.0,0.7746,100.0,0.9298,100.0,20260116.0,35.0,245.0,1.0
AFG,260.0,,,130.94,10964833967.0,0.3232,84.0,0.2204,74.0,0.2486,65.0,0.273,72.0,0.2975,78.0,0.2247,61.0,0.1896,60.0,0.2246,61.0,0.2436,65.0,0.2627,70.0,20251219.0,35.0,217.0,0.8923076923076922
AFK,,,,24.04,,0.2906,91.0,0.22,82.0,0.2168,,0.2622,,0.3077,43.0,0.1614,16.0,0.1923,49.0,0.2115,,0.2456,,0.2796,33.0,20251219.0,35.0,217.0,0.9366895499618612
AFL,259.0,,,108.18,57858070751.0,0.2363,68.0,0.1655,47.0,0.213,57.0,0.2053,51.0,0.1976,44.0,0.1814,35.0,0.1644,35.0,0.1755,28.0,0.221,50.0,0.2666,61.0,20270115.0,7.0,609.0,1.0764734534827085
AFMDQ,,,,0.0,1639.0,53.2315,,42.2906,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,258.0,,,74.49,22850960471.0,0.6013,30.0,0.4977,14.0,0.7153,35.0,0.7168,35.0,0.7184,35.0,0.6441,11.0,0.501,11.0,0.6714,16.0,0.6828,20.0,0.6942,23.0,20270115.0,7.0,609.0,0.9525669642857142
AFRU,,,,16.68,,1.1649,,0.9083,,1.1976,,1.5158,,1.8341,,0.0,,0.0,,1.4709,,1.4734,,1.4759,,,,,0.972027972027972
AFYA,223.0,,,15.12,1365729760.0,0.1545,3.0,0.2919,18.0,,,,,,,0.2698,7.0,0.3119,17.0,,,,,,,20251219.0,35.0,217.0,
