symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABFL,,,,72.99,,0.0931,,0.0411,,0.1192,,0.1366,,0.154,,0.2244,,0.1439,,0.1337,,0.1533,,0.173,,20251219.0,35.0,217.0,1.1222547584187408
ABG,236.0,,,239.78,4714227756.0,0.2331,23.0,0.2599,28.0,0.3578,47.0,0.3466,41.0,0.3353,36.0,0.3887,56.0,0.3677,61.0,0.3617,46.0,0.3559,41.0,0.3501,38.0,20260116.0,35.0,245.0,1.0268320830929023
ABL,320.0,,,6.12,587038210.0,0.3407,36.0,0.4312,32.0,0.6995,,0.6684,,0.6374,,0.6417,66.0,0.6541,81.0,0.6241,,0.7492,,0.8742,,20270115.0,35.0,609.0,1.120885697187313
ABM,195.0,,,45.81,2805124814.0,0.2392,54.0,0.2175,47.0,0.2549,37.0,0.3865,72.0,0.5181,89.0,0.3092,62.0,0.2863,68.0,0.3221,69.0,0.3204,63.0,0.3188,59.0,20260116.0,35.0,245.0,0.8289780077619664
ABNB,222.0,,,125.44,75849739793.0,0.2251,14.0,0.2041,8.0,0.3121,20.0,0.31,18.0,0.3079,17.0,0.3894,42.0,0.313,41.0,0.3578,2.0,0.3641,2.0,0.3705,2.0,20270115.0,7.0,609.0,1.174516129032258
ABNY,,,,9.97,,0.2457,51.0,0.1568,23.0,0.3879,,,,,,0.3304,67.0,0.2284,69.0,0.3879,,,,,,20260116.0,35.0,245.0,
ABOS,315.0,,,1.28,77533982.0,0.6508,43.0,0.6756,34.0,,,,,,,0.8071,50.0,0.8071,46.0,,,,,,,20260116.0,35.0,245.0,
ABR,214.0,,,11.74,2447498507.0,0.2413,59.0,0.2066,48.0,0.2689,44.0,0.3018,42.0,0.3348,50.0,0.3833,80.0,0.3686,87.0,0.1417,17.0,0.3249,40.0,0.5082,62.0,20270115.0,7.0,609.0,1.0765407554671969
ABSI,189.0,,,2.69,402215929.0,0.7858,49.0,0.6098,11.0,0.9589,21.0,1.0712,28.0,1.1836,51.0,0.7559,1.0,0.7589,1.0,1.1184,48.0,1.284,67.0,1.4495,86.0,20251121.0,35.0,189.0,1.19865571321882
ABT,244.0,,,136.62,237781501994.0,0.1644,47.0,0.2002,69.0,0.2081,61.0,0.2077,59.0,0.2073,57.0,0.2387,75.0,0.2205,80.0,0.2399,69.0,0.232,56.0,0.2242,28.0,20270115.0,7.0,609.0,1.1169956668271546
ABTC,,,,7.24,6578177926.0,0.9879,,0.8504,,0.9893,,1.4688,,1.9482,,0.0,,0.0,,0.9251,,1.5101,,2.0951,,,,,1.0281181917211328
ABUS,321.0,,,4.43,849225186.0,0.704,73.0,0.5186,39.0,0.7366,25.0,0.7334,20.0,0.7303,22.0,0.4651,27.0,0.4876,21.0,1.3319,79.0,1.2097,77.0,1.0875,76.0,20270115.0,35.0,609.0,1.649440959912735
ABVC,,,,2.87,67565032.0,0.4733,,0.5395,,,,,,,,1.5427,,1.35,,,,,,,,,,,
ABVX,,,,82.21,6404445184.0,0.3959,,0.4017,,0.8235,,0.7648,,0.7062,,2.8144,,0.7088,,0.8853,,0.8798,,0.8743,,,,,1.1503661087866108
ACA,208.0,,,95.65,4691145334.0,0.3139,57.0,0.259,42.0,0.3097,25.0,0.3007,17.0,0.2917,18.0,0.3859,70.0,0.3045,47.0,0.3625,63.0,0.3563,57.0,0.3501,50.0,20251219.0,35.0,217.0,1.184901895576987
ACAD,209.0,,,24.53,4138505476.0,0.4192,41.0,0.3378,16.0,0.5548,31.0,0.5666,31.0,0.5784,34.0,0.5136,22.0,0.4792,32.0,0.559,26.0,0.5733,28.0,0.5876,33.0,20251219.0,35.0,217.0,1.0118249205788916
ACB,230.0,,,5.03,282950892.0,0.3168,8.0,0.3227,3.0,0.8053,35.0,0.8242,34.0,0.8431,34.0,0.6937,35.0,0.5396,14.0,0.5823,14.0,0.6764,10.0,0.7706,12.0,20270115.0,35.0,609.0,0.820674593545256
ACCO,215.0,,,4.04,364135422.0,0.3509,62.0,0.3299,62.0,0.4865,71.0,,,,,0.4264,71.0,0.3746,81.0,0.4865,80.0,,,,,20251219.0,35.0,217.0,
ACDC,201.0,,,3.62,654753662.0,0.5015,28.0,0.5302,36.0,0.7904,76.0,0.847,83.0,0.9037,85.0,1.2685,100.0,0.88,96.0,0.7762,90.0,0.9238,99.0,1.0713,100.0,20251121.0,35.0,189.0,1.090672963400236
ACEL,328.0,,,11.13,938190026.0,0.2367,28.0,0.1918,12.0,0.3584,18.0,0.3458,7.0,0.3332,6.0,0.3798,60.0,0.2951,35.0,0.3584,21.0,0.3485,11.0,0.3385,7.0,20260116.0,35.0,245.0,1.007807981492192
ACES,,,,32.08,,0.167,4.0,0.2071,20.0,0.2172,3.0,0.2878,12.0,0.3583,38.0,0.34,35.0,0.2519,34.0,0.212,3.0,0.262,8.0,0.312,17.0,20251219.0,35.0,217.0,0.9103544127866574
ACET,201.0,,,0.82,70098752.0,0.8368,85.0,0.7532,82.0,,,,,,,1.0268,87.0,0.8686,91.0,,,,,,,20260116.0,35.0,245.0,
ACGL,225.0,,,88.03,32854582113.0,0.2313,73.0,0.1652,48.0,0.1862,31.0,0.194,35.0,0.2019,40.0,0.2792,86.0,0.242,84.0,0.2593,74.0,0.2502,67.0,0.2411,61.0,20251219.0,35.0,217.0,1.2896907216494844
ACHC,208.0,,,23.02,2125818590.0,0.3311,61.0,0.38,73.0,0.6361,91.0,0.6508,93.0,0.6655,93.0,0.5863,93.0,0.53,92.0,0.736,100.0,0.68,99.0,0.624,96.0,20260116.0,35.0,245.0,1.0448678549477566
ACHR,208.0,,,9.55,6160001202.0,0.5283,26.0,0.5046,12.0,0.7847,37.0,0.7837,28.0,0.7827,26.0,0.8473,50.0,0.6947,35.0,0.7904,48.0,0.7916,32.0,0.7928,19.0,20270115.0,7.0,609.0,1.0100803879035345
ACHV,196.0,,,2.95,150759658.0,0.4672,46.0,0.5344,41.0,1.0679,44.0,1.1365,46.0,1.2051,62.0,1.0662,99.0,0.8401,93.0,1.7331,87.0,1.4691,78.0,1.2051,64.0,20251219.0,35.0,217.0,1.2926528816542016
ACI,258.0,,,17.72,9920478586.0,0.1561,12.0,0.1687,10.0,0.2667,9.0,0.2586,6.0,0.2506,5.0,0.2737,14.0,0.2272,13.0,0.1921,4.0,0.2572,4.0,0.3224,9.0,20270115.0,7.0,609.0,0.9945862335653518
ACIC,208.0,,,11.46,558850363.0,0.2032,27.0,0.2361,22.0,0.3684,14.0,0.4036,9.0,0.4388,13.0,0.3312,12.0,0.3392,12.0,0.423,9.0,0.4374,7.0,0.4519,12.0,20251121.0,35.0,189.0,1.0837462834489593
ACIO,,,,43.63,,0.0358,,0.0443,,,,,,0.1504,,0.1304,,0.1065,,,,,,0.1504,,20251121.0,35.0,189.0,
ACIU,194.0,,,2.53,254517997.0,0.4258,30.0,0.6642,60.0,0.5447,2.0,,,,,0.6587,35.0,0.7114,39.0,0.5447,2.0,,,,,20251121.0,35.0,189.0,
ACIW,208.0,,,52.9,5458860713.0,0.3094,62.0,0.2871,55.0,0.3765,57.0,0.3372,46.0,0.2979,28.0,0.3839,71.0,0.3212,62.0,0.309,39.0,0.3272,49.0,0.3454,60.0,20251121.0,35.0,189.0,0.970344009489917
ACLS,225.0,,,100.44,3155710375.0,0.423,42.0,0.3263,16.0,0.4798,37.0,0.4473,24.0,0.4148,14.0,0.5761,62.0,0.4897,53.0,0.5299,57.0,0.5228,55.0,0.5156,50.0,20251219.0,35.0,217.0,1.168790520903197
ACLX,208.0,,,78.22,4337995226.0,0.4248,38.0,0.37,9.0,0.5118,16.0,0.502,12.0,0.4922,13.0,0.5407,44.0,0.6035,63.0,0.4733,1.0,0.481,1.0,0.4887,1.0,20251219.0,35.0,217.0,0.9581673306772908
ACM,232.0,,,132.93,17673836251.0,0.3033,67.0,0.2304,50.0,0.2072,6.0,0.2283,11.0,0.2494,19.0,0.2397,23.0,0.2282,32.0,0.2357,6.0,0.237,4.0,0.2383,3.0,20260417.0,35.0,336.0,1.038107752956636
ACMR,209.0,,,36.68,2354157816.0,0.5934,57.0,0.4464,43.0,0.6308,57.0,0.6304,55.0,0.63,56.0,0.7108,49.0,0.563,62.0,0.5578,44.0,0.5781,44.0,0.5984,45.0,20270115.0,35.0,609.0,0.9170368020304568
ACN,187.0,,,239.99,149478422174.0,0.1967,49.0,0.2415,74.0,0.5964,98.0,0.5954,98.0,0.5945,97.0,0.2929,74.0,0.2392,72.0,0.2957,81.0,0.3435,89.0,0.3913,91.0,20270115.0,7.0,609.0,0.576923076923077
ACNB,243.0,,,44.6,466855747.0,0.2556,30.0,0.239,25.0,0.3029,11.0,0.3758,41.0,0.4486,80.0,0.2606,1.0,0.2724,1.0,0.2769,13.0,0.3628,75.0,0.4486,98.0,20260116.0,35.0,245.0,0.9654071314529004
ACNT,503.0,,,13.04,122158746.0,0.2654,41.0,0.2724,19.0,0.3738,,,,,,0.2517,3.0,0.2861,1.0,0.3738,,,,,,20251219.0,35.0,217.0,
ACR,202.0,,,21.26,157883437.0,0.2275,32.0,0.2553,35.0,,,,,,,0.3509,45.0,0.3644,54.0,,,,,,,20251121.0,35.0,189.0,
ACRE,223.0,,,4.77,262375533.0,0.1059,17.0,0.2066,53.0,0.3826,70.0,,,,,0.454,93.0,0.3884,92.0,0.324,64.0,,,,,20251121.0,35.0,189.0,
ACRS,208.0,,,1.93,211803587.0,0.6407,62.0,0.6246,50.0,0.6741,22.0,,,,,0.6261,37.0,0.7028,60.0,1.1848,79.0,,,,,20251219.0,35.0,217.0,
ACT,231.0,,,38.45,5671590817.0,0.1777,36.0,0.191,39.0,0.2324,25.0,,,,,0.2382,45.0,0.2361,48.0,0.2555,18.0,,,,,20260116.0,35.0,245.0,
ACTG,194.0,,,3.32,320197370.0,0.3422,41.0,0.3711,35.0,,,,,,,0.4501,38.0,0.4294,34.0,,,,,,,20251121.0,35.0,189.0,
ACVA,216.0,,,10.33,1874593774.0,0.2623,12.0,0.322,16.0,0.6091,46.0,0.614,46.0,0.6189,49.0,0.5026,47.0,0.4408,48.0,0.5576,40.0,0.5735,44.0,0.5894,48.0,20251121.0,35.0,189.0,0.9340390879478828
ACWI,,,,138.41,,0.0511,6.0,0.0778,35.0,0.1284,52.0,0.1242,41.0,0.12,32.0,0.2044,76.0,0.1569,79.0,0.1308,53.0,0.1536,45.0,0.1765,34.0,20270115.0,35.0,609.0,1.2367149758454106
ACWV,,,,119.3,,0.046,12.0,0.0439,11.0,0.193,95.0,0.1608,86.0,0.1286,63.0,0.132,73.0,0.1083,75.0,0.083,46.0,0.1011,27.0,0.1192,11.0,20260116.0,35.0,245.0,0.628731343283582
ACWX,,,,64.91,,0.0614,6.0,0.0632,23.0,0.1139,25.0,0.1144,14.0,0.1148,11.0,0.184,61.0,0.1212,72.0,0.1057,13.0,0.1328,16.0,0.1599,22.0,20251219.0,35.0,217.0,1.1608391608391608
AD,,,,48.39,4179884161.0,0.135,,0.2463,,0.3469,,0.355,,0.3632,,0.0,,0.0,,0.3187,,0.3312,,0.3436,,,,,0.9329577464788732
ADAM,,,,7.24,653870291.0,0.3208,,0.2357,,0.38,,,,,,0.0,,0.0,,0.3412,,,,,,,,,
ADAP,314.0,,,0.17,44369637.0,3.9798,100.0,3.9948,100.0,,,,,,,2.4087,100.0,1.5275,100.0,,,,,,,20251219.0,35.0,217.0,
ADBE,195.0,,,364.08,155101190804.0,0.2102,36.0,0.3399,83.0,0.304,54.0,0.3056,54.0,0.3073,54.0,0.2895,42.0,0.258,52.0,0.3628,80.0,0.3618,78.0,0.3607,72.0,20271217.0,7.0,945.0,1.1839005235602096
ADC,224.0,,,70.86,7866430283.0,0.0622,2.0,0.126,7.0,0.1257,2.0,0.1729,8.0,0.2201,37.0,0.1875,41.0,0.1849,37.0,0.1967,45.0,0.192,24.0,0.1874,11.0,20260116.0,35.0,245.0,1.1104684788895316
ADCT,320.0,,,3.48,391497897.0,0.4365,38.0,0.4858,45.0,2.9792,99.0,,,,,0.9431,81.0,0.8638,89.0,2.9792,100.0,,,,,20260116.0,35.0,245.0,
ADEA,217.0,,,16.95,1853804633.0,0.3314,55.0,0.3204,51.0,0.4834,43.0,,,,,0.434,56.0,0.3622,50.0,0.4085,20.0,,,,,20251219.0,35.0,217.0,
ADI,216.0,,,247.34,121680255739.0,0.1654,19.0,0.2112,39.0,0.286,51.0,0.2828,48.0,0.2797,46.0,0.4398,89.0,0.3465,87.0,0.2671,44.0,0.2981,53.0,0.3291,57.0,20270617.0,7.0,762.0,1.054101838755304
ADM,231.0,,,59.86,28760604246.0,0.328,81.0,0.2837,82.0,0.2849,69.0,0.2834,67.0,0.282,66.0,0.2961,71.0,0.2635,78.0,0.2167,31.0,0.2788,62.0,0.3408,85.0,20270115.0,7.0,609.0,0.9837685250529288
ADMA,204.0,,,16.03,3825255222.0,0.4624,44.0,0.3948,19.0,0.4464,3.0,0.4474,2.0,0.4483,2.0,0.5367,22.0,0.5295,27.0,0.4971,3.0,0.5027,2.0,0.5083,4.0,20270115.0,35.0,609.0,1.1236030397854269
ADNT,238.0,,,24.57,1996212426.0,0.3283,32.0,0.3446,40.0,0.4551,39.0,0.4576,39.0,0.46,41.0,0.5434,56.0,0.4558,59.0,0.4774,46.0,0.4788,45.0,0.4802,44.0,20260116.0,35.0,245.0,1.0463286713286712
ADP,237.0,,,293.66,118944970563.0,0.1176,26.0,0.1831,65.0,0.2301,74.0,0.2234,70.0,0.2167,66.0,0.2176,69.0,0.207,73.0,0.1659,17.0,0.2064,38.0,0.2469,63.0,20270115.0,7.0,609.0,0.9239033124440466
ADPT,224.0,,,13.94,2122698311.0,0.7609,66.0,0.5747,38.0,0.8767,57.0,0.8506,53.0,0.8244,49.0,0.6914,38.0,0.6556,43.0,0.7677,60.0,0.7683,61.0,0.7689,60.0,20260116.0,35.0,245.0,0.9032447683987772
ADSE,,,,10.0,569284720.0,1.052,96.0,1.1565,98.0,,,,,1.5545,,0.7286,100.0,0.8213,100.0,,,,,1.3295,,20251121.0,35.0,189.0,
ADSK,208.0,,,324.39,69174303110.0,0.1542,11.0,0.1717,8.0,0.2233,4.0,0.2238,4.0,0.2243,4.0,0.3119,36.0,0.2511,28.0,0.3125,7.0,0.3168,7.0,0.3212,8.0,20270617.0,7.0,762.0,1.415549597855228
ADT,208.0,,,8.74,7167504518.0,0.1708,15.0,0.1897,12.0,0.2626,16.0,0.2872,21.0,0.3119,26.0,0.2518,11.0,0.2503,18.0,0.2882,26.0,0.3339,35.0,0.3796,42.0,20251121.0,35.0,189.0,1.1626044568245124
ADTN,320.0,,,9.65,772503699.0,1.2504,99.0,0.6331,96.0,0.5327,81.0,0.5557,83.0,0.5787,85.0,0.6201,95.0,0.4956,92.0,0.5762,97.0,0.5848,97.0,0.5933,96.0,20251121.0,35.0,189.0,1.0523663847399676
ADUR,,,,13.57,416552676.0,0.5842,,0.5947,,0.7768,,0.7919,,0.807,,0.9221,,0.8358,,0.8515,,0.9219,,0.9923,,,,,1.1641621416845562
ADUS,211.0,,,114.2,2102106638.0,0.2508,38.0,0.2873,45.0,0.2725,10.0,0.2838,11.0,0.295,16.0,0.2969,17.0,0.3088,21.0,0.2647,8.0,0.2707,8.0,0.2767,9.0,20260116.0,35.0,245.0,0.9538407329105004
ADV,200.0,,,1.74,567147559.0,0.525,55.0,0.6331,70.0,,,,,,,0.9878,99.0,0.9125,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,323.0,,,3.46,72605198.0,1.7063,99.0,1.663,99.0,2.2885,92.0,1.6013,89.0,0.9141,46.0,0.9741,79.0,1.0072,92.0,2.9907,98.0,1.9524,99.0,0.9141,53.0,20251219.0,35.0,217.0,1.2192593517766814
AEE,222.0,,,99.09,26794917784.0,0.1343,39.0,0.1168,19.0,0.1779,48.0,0.1661,28.0,0.1543,16.0,0.1742,47.0,0.181,61.0,0.1762,53.0,0.1861,47.0,0.1961,45.0,20260116.0,35.0,245.0,1.1204093919325706
AEG,957.0,,,7.91,12402406545.0,0.2143,33.0,0.0944,4.0,,,,,0.3284,39.0,0.3046,51.0,0.1935,63.0,,,,,0.3284,37.0,20260116.0,35.0,245.0,
AEHR,253.0,,,32.53,974891143.0,0.7758,49.0,0.7821,56.0,1.286,94.0,1.3087,95.0,1.3314,95.0,1.0434,80.0,0.7992,56.0,0.8659,65.0,0.937,85.0,1.008,88.0,20270115.0,35.0,609.0,0.7159776877817682
AEIS,223.0,,,174.76,6592142069.0,0.4642,65.0,0.3542,46.0,0.3652,23.0,0.3747,25.0,0.3842,28.0,0.5281,73.0,0.4185,60.0,0.3978,34.0,0.4044,36.0,0.411,38.0,20260116.0,35.0,245.0,1.0792634107285828
AEM,222.0,,,161.19,80972503371.0,0.2694,25.0,0.2833,40.0,0.3315,28.0,0.3341,28.0,0.3367,30.0,0.3778,41.0,0.2998,37.0,0.3683,36.0,0.3615,30.0,0.3547,23.0,20270617.0,7.0,762.0,1.0820113738401675
AEO,195.0,,,17.95,3039632343.0,0.7286,91.0,0.6032,93.0,0.5688,82.0,0.5753,82.0,0.5818,83.0,0.8514,99.0,0.571,93.0,0.6038,96.0,0.5933,94.0,0.5827,89.0,20270115.0,7.0,609.0,1.03128802363984
AEP,222.0,,,107.05,57249781011.0,0.1629,53.0,0.134,30.0,0.1804,57.0,0.1708,44.0,0.1612,31.0,0.1865,60.0,0.1766,57.0,0.0955,5.0,0.1745,20.0,0.2535,68.0,20270115.0,35.0,609.0,1.021662763466042
AER,209.0,,,122.36,21817983321.0,0.1993,31.0,0.1581,11.0,0.2268,17.0,0.22,14.0,0.2131,12.0,0.2729,35.0,0.2398,33.0,0.2467,15.0,0.261,19.0,0.2753,25.0,20270115.0,35.0,609.0,1.1863636363636365
AES,207.0,,,13.13,9349210857.0,0.3074,61.0,0.2822,60.0,0.4464,82.0,0.4552,82.0,0.464,83.0,0.5337,88.0,0.3983,86.0,0.3231,57.0,0.3909,74.0,0.4587,83.0,20270115.0,7.0,609.0,0.858743409490334
AESI,211.0,,,11.3,1875768200.0,0.3738,49.0,0.371,56.0,0.4728,65.0,0.5136,73.0,0.5545,77.0,0.5774,94.0,0.4901,92.0,0.4672,92.0,0.5274,93.0,0.5875,93.0,20260116.0,35.0,245.0,1.0268691588785048
AETH,,,,47.87,,0.4937,41.0,0.1927,64.0,0.6696,66.0,0.6231,24.0,0.5766,11.0,0.5955,47.0,0.2398,56.0,0.4707,18.0,0.5687,17.0,0.6667,43.0,20251219.0,35.0,217.0,0.9126945915583372
AEVA,188.0,,,18.29,1030233648.0,0.8811,62.0,0.9773,82.0,1.1317,83.0,1.1388,86.0,1.146,88.0,1.2356,99.0,1.1145,100.0,0.9745,73.0,1.0019,76.0,1.0293,79.0,20270115.0,35.0,609.0,0.8797857393747804
AEYE,195.0,,,14.16,175692308.0,0.5399,25.0,0.4778,7.0,0.8284,20.0,0.8432,18.0,0.8581,25.0,0.6813,1.0,0.6955,1.0,0.7885,14.0,0.7822,6.0,0.7758,6.0,20251219.0,35.0,217.0,0.9276565464895636
AFCG,194.0,,,4.17,94219238.0,0.4753,85.0,0.4883,94.0,1.0291,100.0,0.904,97.0,0.779,81.0,0.6819,100.0,0.5578,100.0,0.8733,100.0,0.8262,100.0,0.779,98.0,20260116.0,35.0,245.0,0.9139380530973452
AFG,231.0,,,142.3,11867034616.0,0.0992,15.0,0.1643,52.0,0.1749,27.0,0.2008,42.0,0.2267,54.0,0.2559,69.0,0.2195,69.0,0.2023,51.0,0.2279,60.0,0.2535,67.0,20251219.0,35.0,217.0,1.1349601593625498
AFK,,,,23.93,,0.1705,43.0,0.1689,41.0,0.2202,,0.2537,,0.2871,37.0,0.235,76.0,0.2271,94.0,0.2202,,0.253,,0.2857,37.0,20251219.0,35.0,217.0,0.9972408356326372
AFL,230.0,,,107.4,57440902842.0,0.141,34.0,0.1335,27.0,0.1851,42.0,0.1804,35.0,0.1756,28.0,0.24,65.0,0.2149,66.0,0.169,23.0,0.214,45.0,0.259,57.0,20270115.0,7.0,609.0,1.1862527716186253
AFMDQ,,,,0.01,98354.0,37.5253,,20.8645,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,229.0,,,90.12,29347607192.0,0.4842,16.0,0.4272,5.0,0.5688,6.0,0.5685,6.0,0.5682,6.0,0.7662,22.0,0.6069,16.0,0.6247,5.0,0.6306,8.0,0.6366,10.0,20270115.0,7.0,609.0,1.1092348284960425
AFRU,,,,25.27,,0.0,,0.0,,1.1983,,1.1495,,1.1007,,0.0,,0.0,,1.279,,1.2394,,1.1998,,,,,1.0782079164854286
AFYA,194.0,,,16.05,1457516721.0,0.1658,4.0,0.1805,1.0,,,,,,,0.2862,7.0,0.318,19.0,,,,,,,20251219.0,35.0,217.0,
AG,215.0,,,12.14,5943945850.0,0.9666,95.0,0.5933,81.0,0.7435,92.0,0.7279,90.0,0.7122,88.0,0.6486,65.0,0.5297,65.0,0.6087,57.0,0.549,21.0,0.4894,5.0,20270115.0,7.0,609.0,0.7542244813848057
