symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
AAPD,,,,17.12,,0.1077,,0.1449,,,,,,0.3094,,0.4105,,0.316,,,,,,0.3227,,20260116.0,35.0,245.0,
AAPL,168.0,,,210.5,3143985859584.0,0.1078,7.0,0.1506,19.0,0.2573,40.0,0.2562,40.0,0.2551,40.0,0.4008,83.0,0.317,73.0,0.2556,24.0,0.2769,28.0,0.2982,37.0,20271217.0,7.0,945.0,1.0807962529274004
AAPU,,,,22.97,,0.2161,,0.2957,,0.4651,,0.4735,,0.4819,,0.7887,,0.6181,,0.4599,,0.5066,,0.5532,,20260116.0,35.0,245.0,1.0699049630411828
AAPW,,,,35.93,,0.2499,,0.1568,,,,,,0.4521,,0.0,,0.0,,,,,,0.5701,,20251219.0,35.0,217.0,
AAPX,,,,19.82,,0.2516,,0.2586,,0.4332,,0.5794,,0.7257,,0.7935,,0.599,,0.4956,,0.53,,0.5644,,20251219.0,35.0,217.0,0.9147393855712806
AAPY,,,,21.65,,0.0938,,0.114,,,,,,,,0.34,,0.1987,,,,,,,,20260116.0,35.0,245.0,
AAT,163.0,,,20.58,1591556047.0,0.284,77.0,0.2519,74.0,,,,,0.3998,79.0,0.2971,79.0,0.2757,82.0,,,,,0.3998,87.0,20260116.0,35.0,245.0,
AAXJ,,,,84.18,,0.0639,4.0,0.0549,8.0,0.1613,40.0,0.169,41.0,0.1767,43.0,0.2211,80.0,0.1314,86.0,0.1534,27.0,0.1638,14.0,0.1742,8.0,20251219.0,35.0,217.0,0.9692307692307692
AB,161.0,,,41.19,4559400930.0,0.2156,39.0,0.1982,24.0,0.1659,6.0,0.2035,9.0,0.2411,20.0,0.3306,69.0,0.2864,57.0,0.1134,1.0,0.2,8.0,0.2865,32.0,20260116.0,35.0,245.0,0.9828009828009828
ABAT,245.0,,,2.09,204885400.0,1.3136,90.0,1.0812,89.0,1.1609,,1.2756,,1.3903,,1.053,79.0,1.0534,94.0,1.0328,,1.1124,,1.192,,20251219.0,35.0,217.0,0.8720602069614299
ABBV,167.0,,,189.77,335209735547.0,0.2927,79.0,0.2546,79.0,0.2735,79.0,0.2666,76.0,0.2597,69.0,0.2936,76.0,0.2875,87.0,0.2145,44.0,0.2631,49.0,0.3117,66.0,20270115.0,7.0,609.0,0.9868717179294824
ABCB,168.0,,,67.48,4650327782.0,0.2712,57.0,0.2042,21.0,0.2562,17.0,0.2679,22.0,0.2796,30.0,0.3261,68.0,0.2726,44.0,0.2504,13.0,0.2616,17.0,0.2729,24.0,20260116.0,35.0,245.0,0.9764837625979842
ABCL,140.0,,,4.0,1194298209.0,0.9324,93.0,0.809,90.0,0.9386,82.0,0.9114,,0.8841,,0.781,93.0,0.7339,93.0,0.8546,59.0,0.8535,,0.8524,,20260116.0,35.0,245.0,0.9364713627386438
ABEO,119.0,,,6.47,330983838.0,0.3633,11.0,0.3571,1.0,0.9806,45.0,0.8067,21.0,0.6328,3.0,0.6186,13.0,0.6663,13.0,0.9806,52.0,0.8067,28.0,0.6328,1.0,20251219.0,35.0,217.0,1.0
ABEV,141.0,,,2.39,37265360095.0,0.261,47.0,0.226,44.0,0.2948,35.0,0.323,36.0,0.3512,30.0,0.2781,39.0,0.2465,50.0,0.2948,41.0,0.323,36.0,0.3512,25.0,20270115.0,35.0,609.0,1.0
ABFL,,,,69.37,,0.1524,,0.08,,0.1236,,0.1442,,0.1648,,0.2391,,0.1506,,0.1331,,0.1599,,0.1867,,20251219.0,35.0,217.0,1.108876560332871
ABG,168.0,,,237.13,4661786192.0,0.4368,70.0,0.3946,70.0,0.3791,56.0,0.3863,57.0,0.3936,61.0,0.4141,61.0,0.3656,61.0,0.3464,39.0,0.3459,38.0,0.3454,37.0,20260116.0,35.0,245.0,0.8954180688584003
ABL,252.0,,,5.05,493743058.0,0.5397,,0.4612,,0.7326,,0.7455,,0.7584,,0.6258,,0.6614,,0.6328,,0.6574,,0.6819,,20270115.0,35.0,609.0,0.8818242790073775
ABM,127.0,,,48.66,3029474271.0,0.3073,72.0,0.2461,57.0,0.3045,57.0,0.2883,49.0,0.2721,42.0,0.3455,71.0,0.3194,78.0,0.2628,46.0,0.2947,53.0,0.3267,62.0,20260116.0,35.0,245.0,1.0221990981616371
ABNB,154.0,,,138.05,85207366744.0,0.1966,10.0,0.1947,5.0,0.3096,17.0,0.3026,14.0,0.2956,12.0,0.4535,57.0,0.3424,50.0,0.3709,8.0,0.3781,5.0,0.3853,6.0,20270115.0,7.0,609.0,1.2495042961004628
ABNY,,,,11.77,,0.196,,0.1252,,0.2687,,,,,,0.3701,,0.2485,,0.2687,,,,,,20260116.0,35.0,245.0,
ABOS,247.0,,,1.52,92071567.0,1.0985,,0.8772,,,,,,,,0.7554,,0.8001,,,,,,,,20260116.0,35.0,245.0,
ABR,146.0,,,11.33,2362805224.0,0.2649,67.0,0.3477,85.0,0.4222,81.0,0.4398,76.0,0.4574,77.0,0.425,90.0,0.413,94.0,0.1538,25.0,0.3494,50.0,0.545,69.0,20270115.0,7.0,609.0,0.7944520236471122
ABSI,121.0,,,2.76,352062839.0,0.7079,,0.5462,,0.9752,,1.1316,,1.288,,0.8856,,0.8701,,0.9185,,0.9642,,1.0099,,20251121.0,35.0,189.0,0.852067868504772
ABT,176.0,,,120.7,209998682690.0,0.0784,6.0,0.1544,42.0,0.3079,91.0,0.3015,90.0,0.2951,89.0,0.2308,72.0,0.2286,84.0,0.1937,35.0,0.2258,50.0,0.258,63.0,20270115.0,7.0,609.0,0.748922056384743
ABUS,253.0,,,3.18,609055898.0,0.4906,47.0,0.3604,10.0,0.693,19.0,0.7044,17.0,0.7157,21.0,0.4448,21.0,0.4773,19.0,0.9219,48.0,2.4134,100.0,3.9048,100.0,20270115.0,35.0,609.0,3.426178307779671
ACA,140.0,,,88.2,4305579871.0,0.2274,30.0,0.2,14.0,0.3773,50.0,0.395,57.0,0.4128,64.0,0.3722,64.0,0.3184,55.0,0.3115,20.0,0.3141,19.0,0.3167,19.0,20251219.0,35.0,217.0,0.7951898734177214
ACAD,141.0,,,22.83,3820037778.0,0.4723,50.0,0.3398,16.0,0.5458,28.0,0.5706,32.0,0.5953,37.0,0.5324,25.0,0.4988,37.0,0.5053,16.0,0.5176,17.0,0.53,18.0,20251219.0,35.0,217.0,0.9071153172099544
ACB,162.0,,,4.5,253041293.0,0.4194,19.0,0.4048,9.0,0.8847,44.0,0.8539,36.0,0.8231,30.0,0.8849,50.0,0.6439,39.0,0.6776,24.0,0.7408,15.0,0.8039,16.0,20270115.0,35.0,609.0,0.8675488933130343
ACCO,147.0,,,3.78,347255768.0,0.2661,36.0,0.3013,52.0,0.6589,94.0,,,,,0.5001,90.0,0.3894,84.0,0.6589,97.0,,,,,20251219.0,35.0,217.0,
ACDC,133.0,,,7.96,1275016886.0,0.6325,,0.7547,,0.7838,,0.9032,,1.0226,,1.0057,,0.8913,,0.6872,,0.8252,,0.9632,,20251121.0,35.0,189.0,0.9136403897254208
ACEL,260.0,,,12.34,1044473606.0,0.2086,18.0,0.1747,4.0,0.3566,16.0,,,,,0.3187,23.0,0.2866,31.0,0.3323,10.0,,,,,20260116.0,35.0,245.0,
ACES,,,,28.0,,0.1705,4.0,0.1456,2.0,0.3096,24.0,0.3397,28.0,0.3698,42.0,0.3374,31.0,0.2629,41.0,0.2345,6.0,0.264,7.0,0.2935,8.0,20251219.0,35.0,217.0,0.7771563143950545
ACET,133.0,,,0.78,64753344.0,0.3867,46.0,0.6256,71.0,,,,,,,1.0058,85.0,0.865,92.0,,,,,,,20260116.0,35.0,245.0,
ACGL,157.0,,,88.77,33267000802.0,0.3321,90.0,0.2558,84.0,0.2871,81.0,0.3408,90.0,0.3946,93.0,0.2882,87.0,0.2474,86.0,0.2236,54.0,0.228,55.0,0.2325,57.0,20251219.0,35.0,217.0,0.6690140845070423
ACHC,140.0,,,22.74,2094858807.0,0.3804,73.0,0.4158,82.0,0.8075,98.0,0.7614,98.0,0.7153,96.0,0.6263,95.0,0.4881,88.0,0.6312,99.0,0.6405,99.0,0.6498,99.0,20260116.0,35.0,245.0,0.8412135539795114
ACHR,140.0,,,12.6,6920283505.0,0.474,,0.6831,,0.8461,,0.8516,,0.857,,0.9386,,0.8387,,0.8029,,0.8063,,0.8097,,20270115.0,7.0,609.0,0.9468060122123062
ACHV,128.0,,,2.74,136087493.0,1.1484,,0.948,,0.9157,,1.153,,1.3903,,1.0863,,0.8489,,1.0272,,1.5922,,2.1573,,20251219.0,35.0,217.0,1.3809193408499567
ACI,190.0,,,20.34,11541738293.0,0.3243,39.0,0.2718,26.0,0.2088,5.0,0.2344,4.0,0.26,5.0,0.2973,15.0,0.2452,14.0,0.2131,5.0,0.2279,1.0,0.2427,1.0,20270115.0,7.0,609.0,0.9722696245733788
ACIC,140.0,,,10.83,523667318.0,0.1308,,0.1663,,0.5794,,0.5094,,0.4395,,0.3482,,0.3674,,0.4438,,0.4416,,0.4395,,20251121.0,35.0,189.0,0.866902237926973
ACIO,,,,41.56,,0.0483,,0.0513,,0.0785,,0.1282,,0.178,,0.1447,,0.1166,,0.0785,,0.1282,,0.178,,20251121.0,35.0,189.0,1.0
ACIU,126.0,,,2.11,212346483.0,0.3757,23.0,0.4535,15.0,,,,,,,0.5839,16.0,0.6545,19.0,,,,,,,20251121.0,35.0,189.0,
ACIW,140.0,,,44.97,4716828516.0,0.2424,41.0,0.2072,20.0,0.3659,56.0,0.3462,49.0,0.3265,43.0,0.3938,73.0,0.3298,66.0,0.3183,45.0,0.3224,46.0,0.3265,48.0,20251121.0,35.0,189.0,0.9312536106296938
ACLS,157.0,,,72.02,2313966482.0,0.4391,46.0,0.3798,28.0,0.5352,57.0,0.5054,46.0,0.4757,35.0,0.5878,64.0,0.5032,57.0,0.5535,68.0,0.5538,67.0,0.5541,67.0,20251219.0,35.0,217.0,1.0957657301147603
ACLX,140.0,,,71.01,3913126885.0,0.3496,,0.3092,,0.4758,,0.4994,,0.5231,,0.5722,,0.6277,,0.5042,,0.5133,,0.5224,,20251219.0,35.0,217.0,1.0278334000800962
ACM,164.0,,,113.64,15035307335.0,0.1089,6.0,0.1523,7.0,0.267,30.0,0.2874,40.0,0.3078,49.0,0.2506,30.0,0.252,47.0,0.2257,4.0,0.2392,5.0,0.2527,7.0,20260417.0,35.0,336.0,0.8322894919972165
ACMR,141.0,,,29.74,1899330215.0,0.2357,11.0,0.3462,28.0,0.5444,46.0,0.4765,42.0,0.4086,26.0,0.7466,57.0,0.5967,68.0,0.5737,46.0,0.5902,45.0,0.6067,46.0,20270115.0,35.0,609.0,1.2386149003147953
ACN,119.0,,,279.37,174007064597.0,0.2693,70.0,0.2147,64.0,0.2283,48.0,0.2276,46.0,0.227,44.0,0.3052,76.0,0.238,71.0,0.2422,54.0,0.2722,62.0,0.3022,69.0,20270115.0,7.0,609.0,1.1959578207381372
ACNB,175.0,,,43.09,451311735.0,0.3266,,0.1924,,0.2765,,0.3046,,0.3328,,0.2727,,0.2925,,0.2765,,0.308,,0.3394,,20260116.0,35.0,245.0,1.011162179908076
ACNT,435.0,,,12.87,123059335.0,0.1363,,0.1815,,,,,,,,0.2583,,0.297,,,,,,,,20251219.0,35.0,217.0,
ACR,134.0,,,17.9,132355998.0,0.1375,9.0,0.1834,12.0,,,,,0.3403,,0.3825,61.0,0.4034,83.0,,,,,0.3403,,20251121.0,35.0,189.0,
ACRE,155.0,,,4.5,247524300.0,0.2428,66.0,0.2972,80.0,,,,,,,0.4511,94.0,0.389,94.0,,,,,,,20251121.0,35.0,189.0,
ACRS,140.0,,,1.62,175350254.0,0.5423,50.0,0.5597,39.0,1.1133,70.0,,,,,0.6431,40.0,0.7096,62.0,4.5373,100.0,,,,,20251219.0,35.0,217.0,
ACT,163.0,,,34.94,5243305834.0,0.2587,72.0,0.2498,68.0,0.7136,99.0,,,,,0.2305,40.0,0.2336,44.0,0.2425,14.0,,,,,20260116.0,35.0,245.0,
ACTG,126.0,,,3.82,366895026.0,0.5077,70.0,0.4004,42.0,0.5694,44.0,,,,,0.4568,39.0,0.4073,27.0,0.5,27.0,,,,,20251121.0,35.0,189.0,
ACVA,148.0,,,15.41,2780410739.0,0.3537,27.0,0.3368,17.0,0.6654,61.0,0.6648,,0.6643,,0.5,48.0,0.4778,55.0,0.5193,20.0,0.5244,,0.5296,,20251121.0,35.0,189.0,0.7888086642599278
ACWI,,,,129.54,,0.0622,11.0,0.06,18.0,0.1297,53.0,0.1498,61.0,0.1698,67.0,0.2166,80.0,0.1654,83.0,0.1159,33.0,0.1522,43.0,0.1884,49.0,20270115.0,35.0,609.0,1.0160213618157543
ACWV,,,,117.18,,0.098,62.0,0.054,26.0,0.1025,61.0,0.1155,62.0,0.1285,64.0,0.1355,78.0,0.113,81.0,0.0832,47.0,0.1069,38.0,0.1306,25.0,20260116.0,35.0,245.0,0.9255411255411254
ACWX,,,,60.76,,0.0836,17.0,0.0634,23.0,0.1191,32.0,0.1435,49.0,0.1679,60.0,0.1922,69.0,0.1288,75.0,0.1178,28.0,0.1428,28.0,0.1679,33.0,20251219.0,35.0,217.0,0.9951219512195124
ACXP,122.0,,,0.46,13453703.0,0.5587,,1.2686,,,,,,,,1.774,,0.9964,,,,,,,,20260116.0,35.0,245.0,
ADAP,246.0,,,0.28,73021826.0,0.6919,56.0,0.6815,39.0,,,,,,,1.087,91.0,1.0477,88.0,,,,,,,20251219.0,35.0,217.0,
ADBE,127.0,,,361.76,153456680200.0,0.2262,41.0,0.2244,44.0,0.2462,28.0,0.2445,28.0,0.2428,27.0,0.3551,69.0,0.2586,53.0,0.3503,72.0,0.3516,69.0,0.353,67.0,20271217.0,7.0,945.0,1.438036809815951
ADC,156.0,,,71.73,7891663239.0,0.1459,38.0,0.1444,20.0,0.1511,8.0,0.1787,10.0,0.2063,27.0,0.1929,48.0,0.1986,53.0,0.205,50.0,0.18,11.0,0.1551,1.0,20260116.0,35.0,245.0,1.0072747621712368
ADCT,252.0,,,3.12,350209422.0,1.0015,86.0,0.8631,84.0,1.7336,98.0,1.6464,99.0,1.5593,98.0,1.0094,85.0,0.9153,92.0,1.7336,98.0,1.6464,99.0,1.5593,100.0,20260116.0,35.0,245.0,1.0
ADEA,149.0,,,14.27,1548295050.0,0.2635,,0.2375,,0.5622,,,,,,0.4889,,0.3761,,0.5319,,,,,,20251219.0,35.0,217.0,
ADI,148.0,,,241.32,119752087332.0,0.1545,15.0,0.1798,23.0,0.3244,66.0,0.3226,64.0,0.3207,62.0,0.4774,91.0,0.3608,89.0,0.2788,54.0,0.3108,63.0,0.3429,70.0,20270617.0,7.0,762.0,0.96342219466832
ADM,163.0,,,53.42,25668040029.0,0.1629,28.0,0.2156,57.0,0.2566,56.0,0.2536,53.0,0.2505,50.0,0.3181,76.0,0.2742,83.0,0.2133,28.0,0.272,57.0,0.3307,80.0,20270115.0,7.0,609.0,1.0725552050473188
ADMA,136.0,,,17.76,4239915895.0,0.338,18.0,0.3177,5.0,0.607,13.0,0.6261,15.0,0.6452,19.0,0.552,27.0,0.5662,33.0,0.531,6.0,0.5504,6.0,0.5698,10.0,20270115.0,35.0,609.0,0.879092796677847
ADNT,170.0,,,22.64,1902135773.0,0.279,23.0,0.2741,20.0,0.6439,75.0,0.6116,71.0,0.5794,65.0,0.5803,63.0,0.4946,70.0,0.5208,52.0,0.5206,52.0,0.5204,54.0,20260116.0,35.0,245.0,0.8512099411379985
ADP,169.0,,,300.97,122170648213.0,0.1415,39.0,0.1214,23.0,0.1693,41.0,0.1794,47.0,0.1895,51.0,0.2208,72.0,0.2091,74.0,0.1751,25.0,0.2092,41.0,0.2432,57.0,20270115.0,7.0,609.0,1.1661092530657748
ADPT,156.0,,,10.61,1612598835.0,0.3437,9.0,0.4527,15.0,1.219,88.0,0.9521,71.0,0.6852,27.0,0.752,50.0,0.762,74.0,0.7474,57.0,0.7607,60.0,0.774,61.0,20260116.0,35.0,245.0,0.798970696355425
ADSE,,,,10.69,586516992.0,0.4669,,0.597,,,,,,1.345,,0.6205,,0.7264,,,,,,1.2412,,20251121.0,35.0,189.0,
ADSK,140.0,,,289.62,61963328627.0,0.5744,91.0,0.361,79.0,0.2308,6.0,0.2304,6.0,0.23,6.0,0.3098,35.0,0.268,38.0,0.3118,6.0,0.3164,6.0,0.3209,7.0,20270617.0,7.0,762.0,1.373263888888889
ADT,140.0,,,8.4,7026683815.0,0.1695,14.0,0.1435,3.0,0.3793,44.0,0.3879,42.0,0.3964,43.0,0.3004,27.0,0.2754,34.0,0.2984,28.0,0.3248,33.0,0.3513,35.0,20251121.0,35.0,189.0,0.8373292085589068
ADTN,252.0,,,10.18,814732951.0,0.6647,91.0,0.5042,87.0,0.6327,92.0,0.6159,91.0,0.5991,88.0,0.5496,87.0,0.529,96.0,0.5362,93.0,0.5349,92.0,0.5336,88.0,20251121.0,35.0,189.0,0.8684851436921579
ADUR,,,,11.97,367438310.0,1.1054,,0.9435,,1.0596,,1.0442,,1.0287,,0.8796,,0.8034,,0.9984,,1.0747,,1.151,,,,,1.0292089638000383
ADUS,143.0,,,109.13,2007893732.0,0.2617,42.0,0.244,25.0,0.2563,8.0,0.273,8.0,0.2898,13.0,0.3251,37.0,0.3116,23.0,0.2857,11.0,0.2876,11.0,0.2896,11.0,20260116.0,35.0,245.0,1.0534798534798535
ADV,132.0,,,1.4,492406603.0,0.6692,75.0,0.6598,78.0,,,,,,,0.9363,100.0,0.8755,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,255.0,,,2.87,59851856.0,0.926,83.0,0.8487,76.0,,,,,,,0.9604,78.0,0.9971,91.0,,,,,,,20251219.0,35.0,217.0,
AEE,154.0,,,96.86,26259908485.0,0.1328,38.0,0.1517,49.0,0.1787,49.0,0.1814,42.0,0.184,38.0,0.1968,68.0,0.1996,78.0,0.1464,28.0,0.1723,34.0,0.1982,47.0,20260116.0,35.0,245.0,0.9498346196251378
AEG,889.0,,,7.01,10926674222.0,0.2378,40.0,0.1166,16.0,0.3006,40.0,,,,,0.3489,62.0,0.2095,67.0,0.3006,43.0,,,,,20260116.0,35.0,245.0,
AEHR,185.0,,,15.31,472970069.0,1.1385,,0.8854,,0.6828,,0.7113,,0.7399,,0.849,,0.7175,,0.7317,,0.7942,,0.8566,,20270115.0,35.0,609.0,1.1165471671587237
AEIS,155.0,,,142.55,5367882532.0,0.2571,21.0,0.2766,22.0,0.4774,59.0,0.4986,64.0,0.5198,67.0,0.5717,78.0,0.438,64.0,0.3725,24.0,0.38,27.0,0.3875,28.0,20260116.0,35.0,245.0,0.7621339751303651
AEM,154.0,,,117.04,58965865538.0,0.3516,49.0,0.2761,37.0,0.3631,41.0,0.3657,41.0,0.3683,42.0,0.3793,41.0,0.2995,37.0,0.3565,28.0,0.353,26.0,0.3495,20.0,20270617.0,7.0,762.0,0.9652720809406616
AEO,127.0,,,9.77,1692828439.0,0.2529,25.0,0.4285,76.0,0.4982,72.0,0.4837,69.0,0.4692,66.0,0.6071,92.0,0.5068,90.0,0.4468,74.0,0.5125,85.0,0.5782,90.0,20270115.0,7.0,609.0,1.0595410378333676
AEP,154.0,,,105.49,56352230253.0,0.1272,32.0,0.1603,51.0,0.1784,57.0,0.1856,57.0,0.1929,57.0,0.2099,74.0,0.1973,72.0,0.1216,15.0,0.1823,31.0,0.243,62.0,20270115.0,35.0,609.0,0.982219827586207
AER,141.0,,,114.26,20712367627.0,0.1134,10.0,0.1387,6.0,0.1999,8.0,0.2319,19.0,0.2639,28.0,0.2893,41.0,0.2603,42.0,0.2418,13.0,0.25,15.0,0.2582,17.0,20270115.0,35.0,609.0,1.0780508840017249
AES,139.0,,,13.26,9436539553.0,1.2734,98.0,0.4574,88.0,0.4778,86.0,0.4911,86.0,0.5044,87.0,0.5843,89.0,0.4304,88.0,0.3907,77.0,0.4198,80.0,0.449,82.0,20270115.0,7.0,609.0,0.8548157198126655
AESI,143.0,,,13.3,2205574144.0,0.5592,,0.3705,,0.5609,,0.5998,,0.6388,,0.5856,,0.4987,,0.4606,,0.5174,,0.5743,,20260116.0,35.0,245.0,0.8626208736245414
AETH,,,,46.77,,0.5854,,0.2899,,0.5598,,0.6615,,0.7632,,0.4651,,0.1563,,0.585,,0.6165,,0.648,,20251219.0,35.0,217.0,0.9319727891156464
AEVA,120.0,,,29.61,1629219220.0,1.0538,82.0,1.0257,89.0,1.1559,,1.1502,,1.1444,,1.2258,100.0,1.0544,97.0,1.0855,,1.116,,1.1465,,20270115.0,35.0,609.0,0.970266040688576
AEYE,127.0,,,11.96,149026183.0,0.4904,,0.4889,,0.9264,,0.9132,,0.9,,0.7214,,0.7202,,0.8258,,0.8373,,0.8488,,20251219.0,35.0,217.0,0.91688567674113
AFCG,126.0,,,4.57,104120721.0,0.334,,0.2857,,0.5424,,,,,,0.6474,,0.5135,,0.5424,,,,,,20260116.0,35.0,245.0,
AFG,163.0,,,126.3,10668573383.0,0.1998,61.0,0.1667,54.0,0.2745,73.0,0.2835,75.0,0.2925,77.0,0.2707,75.0,0.2216,71.0,0.2405,66.0,0.2504,67.0,0.2603,69.0,20251219.0,35.0,217.0,0.8832451499118167
AFK,,,,20.74,,0.1375,,0.1435,,,,,,0.3255,,0.2427,,0.2303,,,,,,0.3255,,20251219.0,35.0,217.0,
AFL,162.0,,,100.96,54583517897.0,0.1836,52.0,0.1431,34.0,0.1572,23.0,0.1619,23.0,0.1667,23.0,0.2484,69.0,0.2194,69.0,0.1717,25.0,0.2094,43.0,0.247,52.0,20270115.0,7.0,609.0,1.2933909820877083
AFMDQ,,,,0.04,573731.0,1.3715,,6.008,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,161.0,,,68.02,21943250917.0,0.5498,21.0,0.547,20.0,0.5206,1.0,0.5201,1.0,0.5196,1.0,0.849,38.0,0.6615,32.0,0.6214,4.0,0.6389,9.0,0.6565,14.0,20270115.0,7.0,609.0,1.2284176119976928
AFYA,126.0,,,15.35,1387468114.0,0.1911,6.0,0.282,13.0,,,,,,,0.3429,19.0,0.3102,13.0,,,,,,,20251219.0,35.0,217.0,
AG,147.0,,,8.44,4087516988.0,0.8532,89.0,0.5899,80.0,0.5533,52.0,0.5577,54.0,0.5621,56.0,0.6769,72.0,0.5484,73.0,0.5795,41.0,0.5557,24.0,0.5319,12.0,20270115.0,7.0,609.0,0.9964138425676888
AGCO,161.0,,,107.43,8225045370.0,0.3346,68.0,0.2507,51.0,0.3278,61.0,0.3444,67.0,0.361,71.0,0.4638,90.0,0.3718,89.0,0.3455,68.0,0.3462,63.0,0.347,54.0,20251121.0,35.0,189.0,1.005226480836237
AGEN,128.0,,,6.66,182595884.0,1.6046,97.0,1.3175,96.0,1.1456,83.0,1.2114,88.0,1.2771,90.0,1.2083,92.0,1.1344,94.0,1.0925,79.0,1.1553,81.0,1.2181,86.0,20251121.0,35.0,189.0,0.9536899455175828
AGG,,,,98.0,,0.0435,66.0,0.0284,51.0,0.0376,40.0,0.0536,66.0,0.0697,74.0,0.0531,78.0,0.0425,81.0,0.0376,46.0,0.0632,78.0,0.0889,82.0,20251219.0,35.0,217.0,1.1791044776119404
AGGY,,,,43.24,,0.0456,,0.0279,,,,,,,,0.0622,,0.0445,,,,,,,,20260116.0,35.0,245.0,
AGI,148.0,,,25.28,10641439531.0,0.4098,51.0,0.3613,47.0,0.4787,51.0,0.4322,32.0,0.3856,19.0,0.4254,36.0,0.3403,30.0,0.3699,10.0,0.3782,8.0,0.3865,9.0,20270115.0,35.0,609.0,0.8750578435909301
AGIO,154.0,,,40.46,2343422810.0,0.4484,46.0,0.4163,37.0,0.5408,35.0,0.5616,40.0,0.5824,47.0,0.4432,20.0,0.4756,39.0,0.5463,43.0,0.5806,54.0,0.6148,60.0,20251219.0,35.0,217.0,1.0338319088319088
AGIX,,,,31.67,,0.1999,10.0,0.155,100.0,0.2236,,,,,,0.3671,23.0,0.2527,100.0,0.2236,,,,,,,,,
AGL,142.0,,,2.17,899973011.0,0.4043,56.0,0.4693,61.0,0.8833,83.0,1.0656,96.0,1.248,99.0,0.9539,94.0,0.8975,99.0,0.9094,95.0,0.8984,94.0,0.8873,94.0,20270115.0,35.0,609.0,0.843093093093093
AGM,146.0,,,177.8,1872269592.0,0.672,91.0,0.4486,83.0,0.2733,22.0,0.2772,18.0,0.2812,18.0,0.33,51.0,0.2807,40.0,0.2258,2.0,0.2566,4.0,0.2873,13.0,20251121.0,35.0,189.0,0.9256854256854256
AGNC,171.0,,,9.25,9433617632.0,0.1369,40.0,0.1303,36.0,0.2525,77.0,0.2462,72.0,0.2398,63.0,0.251,70.0,0.248,74.0,0.2662,70.0,0.1831,16.0,0.1,1.0,20270115.0,7.0,609.0,0.7437043054427296
