symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
ABT,195.0,,,129.93,226137959210.0,0.1966,62.0,0.1807,59.0,0.1854,46.0,0.1793,39.0,0.1732,33.0,0.2507,79.0,0.2261,84.0,0.1998,40.0,0.2225,46.0,0.2452,52.0,20270115.0,7.0,609.0,1.2409369771332963
ABUS,272.0,,,3.34,639700190.0,0.3036,15.0,0.3282,6.0,0.6072,11.0,0.6125,9.0,0.6179,9.0,0.4403,21.0,0.4746,19.0,2.4091,97.0,1.5135,89.0,0.6179,9.0,20270115.0,35.0,609.0,2.471020408163265
ABVC,,,,3.2,54639041.0,1.8552,,1.1638,,2.0459,,1.9192,,1.7924,,1.5737,,1.5014,,1.3597,,1.4111,,1.4626,,,,,0.735254272613589
ACA,159.0,,,83.77,4089324533.0,0.2356,33.0,0.227,26.0,0.6031,96.0,0.5989,97.0,0.5947,95.0,0.373,64.0,0.3187,55.0,0.3079,19.0,0.3044,15.0,0.301,14.0,20251219.0,35.0,217.0,0.5082651527800969
ACAD,160.0,,,24.04,4023382633.0,0.3477,26.0,0.3378,16.0,0.8316,73.0,0.6627,50.0,0.4938,17.0,0.5284,24.0,0.4952,36.0,0.4915,13.0,0.4804,9.0,0.4693,6.0,20251219.0,35.0,217.0,0.7249132337407576
ACB,181.0,,,4.62,259858362.0,0.55,36.0,0.5119,24.0,1.2019,75.0,1.276,79.0,1.35,81.0,0.888,50.0,0.648,40.0,0.6437,19.0,0.7104,13.0,0.7771,12.0,20270115.0,35.0,609.0,0.5567398119122258
ACCO,166.0,,,3.49,314562412.0,0.5659,90.0,0.4608,91.0,0.7557,97.0,,,,,0.5192,92.0,0.4022,84.0,0.7557,99.0,,,,,20251219.0,35.0,217.0,
ACDC,152.0,,,6.58,1053971228.0,0.8316,,0.695,,1.2246,,1.2621,,1.2996,,1.0105,,0.8907,,0.7291,,0.8371,,0.9451,,20251121.0,35.0,189.0,0.6632596466207115
ACEL,279.0,,,12.32,1042780741.0,0.2867,43.0,0.2609,35.0,0.5461,62.0,0.443,,0.3399,6.0,0.3224,25.0,0.2885,32.0,0.3125,5.0,0.3219,,0.3313,4.0,20260116.0,35.0,245.0,0.7266365688487585
ACES,,,,26.9,,0.2119,11.0,0.1716,5.0,0.2332,5.0,0.2525,5.0,0.2718,9.0,0.3346,28.0,0.2594,41.0,0.2375,6.0,0.2732,8.0,0.309,13.0,20251219.0,35.0,217.0,1.081980198019802
ACET,152.0,,,0.69,57049527.0,0.4575,55.0,0.6706,75.0,,,,,,,1.0199,86.0,0.875,92.0,,,,,,,20260116.0,35.0,245.0,
ACGL,176.0,,,88.51,33226654802.0,0.2469,77.0,0.2655,86.0,0.2381,65.0,0.2666,75.0,0.2951,82.0,0.2828,87.0,0.2482,87.0,0.2497,69.0,0.2539,70.0,0.2581,71.0,20251219.0,35.0,217.0,0.9523630907726932
ACHC,159.0,,,21.37,1968651491.0,0.3804,73.0,0.365,71.0,0.9345,99.0,0.9346,99.0,0.9346,99.0,0.6335,95.0,0.4927,89.0,0.6546,100.0,0.654,100.0,0.6533,99.0,20260116.0,35.0,245.0,0.6997646051786861
ACHR,159.0,,,10.43,5726184981.0,0.7294,,0.5713,,0.9729,,0.9755,,0.9781,,0.9654,,0.8342,,0.8037,,0.8044,,0.8051,,20270115.0,7.0,609.0,0.8246027678113788
ACHV,147.0,,,2.58,128187554.0,0.4995,,0.4721,,0.9685,,1.0132,,1.0578,,1.0747,,0.831,,0.9685,,1.0132,,1.0578,,20251219.0,35.0,217.0,1.0
ACI,209.0,,,19.26,10782634396.0,0.2197,20.0,0.176,10.0,0.2355,6.0,0.2357,4.0,0.2359,4.0,0.2984,15.0,0.2422,13.0,0.2003,4.0,0.2446,2.0,0.289,2.0,20270115.0,7.0,609.0,1.037759864234196
ACIC,159.0,,,10.27,496834893.0,0.2423,,0.246,,0.7316,,0.6068,,0.482,,0.3479,,0.3662,,0.4218,,0.4519,,0.482,,20251121.0,35.0,189.0,0.744726433750824
ACIO,,,,41.65,,0.1035,,0.062,,0.1155,,0.1316,,0.1478,,0.1442,,0.1152,,0.1155,,0.1316,,0.1478,,20251121.0,35.0,189.0,1.0
ACIU,145.0,,,2.19,226407658.0,0.5225,48.0,0.7212,70.0,,,,,,,0.6139,19.0,0.6823,26.0,,,,,,,20251121.0,35.0,189.0,
ACIW,159.0,,,41.93,4398457032.0,0.3672,74.0,0.2806,52.0,0.5096,82.0,0.4398,72.0,0.3701,57.0,0.4015,73.0,0.3283,66.0,0.3305,54.0,0.3296,51.0,0.3288,49.0,20251121.0,35.0,189.0,0.749431559799909
ACLS,176.0,,,70.88,2277338872.0,0.5871,69.0,0.4359,44.0,0.9614,99.0,0.8878,98.0,0.8142,95.0,0.6015,65.0,0.5097,60.0,0.5238,57.0,0.5296,59.0,0.5355,60.0,20251219.0,35.0,217.0,0.596530750168957
ACLX,159.0,,,72.08,3972091037.0,0.2047,,0.3263,,0.521,,0.5876,,0.6542,,0.5655,,0.6233,,0.4985,,0.5053,,0.5121,,20251219.0,35.0,217.0,0.859938733832539
ACM,183.0,,,111.94,15031079648.0,0.1957,32.0,0.182,21.0,0.3335,60.0,0.3408,61.0,0.3481,63.0,0.2464,28.0,0.2416,39.0,0.2334,5.0,0.2483,7.0,0.2632,14.0,20260417.0,35.0,336.0,0.7285798122065728
ACMR,160.0,,,30.74,1963194715.0,0.6509,65.0,0.4245,39.0,0.8216,85.0,0.8281,85.0,0.8346,86.0,0.7095,50.0,0.5823,66.0,0.5226,44.0,0.5341,44.0,0.5456,44.0,20270115.0,35.0,609.0,0.6449704142011835
ACN,138.0,,,258.78,161181896509.0,0.3352,81.0,0.2227,67.0,0.2629,62.0,0.2652,61.0,0.2674,60.0,0.309,76.0,0.2351,70.0,0.2566,62.0,0.2856,72.0,0.3147,76.0,20270115.0,7.0,609.0,1.076923076923077
ACNB,194.0,,,41.95,439770248.0,0.2166,,0.219,,0.3118,,0.2954,,0.2791,,0.2611,,0.2806,,0.3118,,0.3017,,0.2916,,20260116.0,35.0,245.0,1.0213270142180095
ACNT,454.0,,,12.92,123537423.0,0.1756,,0.2416,,,,,,,,0.2502,,0.293,,,,,,,,20251219.0,35.0,217.0,
ACR,153.0,,,19.46,143890931.0,0.3064,57.0,0.2687,42.0,0.4349,,,,,,0.386,61.0,0.3913,73.0,0.4349,,,,,,20251121.0,35.0,189.0,
ACRE,174.0,,,4.52,248624407.0,0.2331,64.0,0.2753,76.0,,,,,,,0.4454,94.0,0.3863,94.0,,,,,,,20251121.0,35.0,189.0,
ACRS,159.0,,,1.56,168918354.0,0.5236,47.0,0.97,86.0,5.0447,100.0,,,,,0.6462,41.0,0.7353,63.0,5.0447,100.0,,,,,20251219.0,35.0,217.0,
ACT,182.0,,,35.36,5215812250.0,0.1926,44.0,0.1908,40.0,0.2124,14.0,0.2677,35.0,0.323,55.0,0.2316,40.0,0.2341,44.0,0.2496,15.0,0.2863,33.0,0.323,55.0,20260116.0,35.0,245.0,1.0694807620470677
ACTG,145.0,,,3.56,342371232.0,0.4165,56.0,0.3798,37.0,0.4687,19.0,,,,,0.4661,42.0,0.4151,28.0,0.4687,19.0,,,,,20251121.0,35.0,189.0,
ACVA,167.0,,,13.8,2489920124.0,0.3721,31.0,0.2834,4.0,1.2139,99.0,0.8948,,0.5756,,0.4969,47.0,0.475,54.0,0.5134,18.0,0.523,,0.5326,,20251121.0,35.0,189.0,0.5844881537773804
ACWI,,,,130.17,,0.1315,52.0,0.0768,35.0,0.1337,55.0,0.1315,48.0,0.1293,41.0,0.2163,79.0,0.1647,83.0,0.1297,52.0,0.153,44.0,0.1763,35.0,20270115.0,35.0,609.0,1.1634980988593155
ACWV,,,,117.9,,0.1134,74.0,0.0588,33.0,0.0848,43.0,0.1074,55.0,0.13,65.0,0.1352,78.0,0.1123,80.0,0.0848,48.0,0.1074,39.0,0.13,24.0,20260116.0,35.0,245.0,1.0
ACWX,,,,60.77,,0.129,42.0,0.064,24.0,0.14,54.0,0.1481,54.0,0.1561,51.0,0.1926,69.0,0.1281,75.0,0.1138,23.0,0.1361,19.0,0.1584,20.0,20251219.0,35.0,217.0,0.9189736664415936
ACXP,141.0,,,0.29,8662935.0,0.7431,,1.4019,,,,,,,,1.7801,,1.041,,,,,,,,20260116.0,35.0,245.0,
ADAP,265.0,,,0.08,21044952.0,7.4097,100.0,2.1511,100.0,,,,,,,2.1072,99.0,1.1661,95.0,,,,,,,20251219.0,35.0,217.0,
ADBE,146.0,,,338.85,143740172589.0,0.1956,31.0,0.2124,38.0,0.3186,59.0,0.3173,57.0,0.316,57.0,0.3571,70.0,0.2558,51.0,0.3503,72.0,0.355,72.0,0.3598,72.0,20271217.0,7.0,945.0,1.1188150015757956
ADC,175.0,,,75.05,8331601039.0,0.2735,82.0,0.1769,45.0,0.1432,6.0,0.2082,28.0,0.2733,67.0,0.1913,47.0,0.1951,48.0,0.1312,4.0,0.1587,2.0,0.1861,9.0,20260116.0,35.0,245.0,0.7622478386167147
ADCT,271.0,,,2.73,306472532.0,0.631,63.0,0.6466,65.0,,,,,3.8358,100.0,1.0097,85.0,0.9099,92.0,,,,,1.5086,99.0,20260116.0,35.0,245.0,
ADEA,168.0,,,12.39,1344315037.0,0.3356,,0.3333,,0.612,,,,,,0.494,,0.3788,,0.4806,,,,,,20251219.0,35.0,217.0,
ADI,167.0,,,222.4,110365552171.0,0.2201,38.0,0.1751,21.0,0.3041,57.0,0.3004,55.0,0.2966,52.0,0.4712,91.0,0.358,88.0,0.2735,50.0,0.3074,61.0,0.3412,68.0,20270617.0,7.0,762.0,1.0233022636484688
ADM,182.0,,,54.36,26117261423.0,0.2023,46.0,0.2169,57.0,0.3712,90.0,0.3728,91.0,0.3745,90.0,0.3053,74.0,0.2752,83.0,0.2134,28.0,0.275,60.0,0.3367,83.0,20270115.0,7.0,609.0,0.7376609442060086
ADMA,155.0,,,19.91,4753193904.0,0.2343,4.0,0.401,20.0,0.9569,63.0,0.954,68.0,0.9511,68.0,0.5571,28.0,0.5653,33.0,0.5356,6.0,0.5419,5.0,0.5482,7.0,20270115.0,35.0,609.0,0.5680293501048219
ADNT,189.0,,,21.71,1824000309.0,0.2569,19.0,0.3387,38.0,0.7123,85.0,0.7292,87.0,0.7462,88.0,0.5683,60.0,0.4864,69.0,0.5056,50.0,0.5138,51.0,0.5221,54.0,20260116.0,35.0,245.0,0.7046077893582009
ADP,188.0,,,302.26,126200198961.0,0.2146,70.0,0.2508,87.0,0.1705,42.0,0.1749,44.0,0.1793,45.0,0.2232,74.0,0.211,75.0,0.175,25.0,0.2056,37.0,0.2362,52.0,20270115.0,7.0,609.0,1.1755288736420813
ADPT,175.0,,,10.91,1657414360.0,0.4131,16.0,0.4644,17.0,1.1002,83.0,1.0011,77.0,0.902,65.0,0.7347,49.0,0.7386,62.0,0.6571,28.0,0.6658,32.0,0.6744,33.0,20260116.0,35.0,245.0,0.6650684247327938
ADSE,,,,11.19,625977529.0,0.7616,,0.7514,,,,,,1.0312,,0.6453,,0.7501,,,,,,1.0312,,20251121.0,35.0,189.0,
ADSK,159.0,,,302.5,64718360080.0,0.2203,28.0,0.1519,4.0,0.2435,10.0,0.2422,9.0,0.241,9.0,0.306,34.0,0.2641,36.0,0.3055,4.0,0.3097,4.0,0.3139,5.0,20270617.0,7.0,762.0,1.2786952931461602
ADT,159.0,,,8.45,6929684496.0,0.2139,25.0,0.2065,18.0,0.2644,16.0,0.383,40.0,0.5016,68.0,0.3027,27.0,0.2783,35.0,0.2857,25.0,0.285,19.0,0.2842,11.0,20251121.0,35.0,189.0,0.7441253263707571
ADTN,271.0,,,9.47,757909728.0,0.7433,94.0,0.4653,83.0,0.8546,99.0,0.872,100.0,0.8894,99.0,0.5467,86.0,0.5154,95.0,0.4776,82.0,0.5118,87.0,0.5459,91.0,20251121.0,35.0,189.0,0.5869266055045872
ADUR,,,,11.0,337662600.0,0.8624,,0.7908,,1.0015,,1.0175,,1.0335,,0.8978,,0.8153,,0.9424,,0.976,,1.0097,,,,,0.9592137592137592
ADUS,162.0,,,106.96,1967967719.0,0.206,23.0,0.1973,7.0,0.5292,88.0,0.5669,94.0,0.6046,95.0,0.3132,30.0,0.3054,18.0,0.2993,13.0,0.3046,13.0,0.3099,14.0,20260116.0,35.0,245.0,0.5373081672252602
ADV,151.0,,,1.36,442767045.0,0.8194,89.0,0.7322,86.0,,,,,,,0.9953,100.0,0.9087,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,274.0,,,2.51,52662812.0,0.7401,67.0,0.8162,73.0,,,,,,,0.9534,77.0,1.0049,91.0,,,,,,,20251219.0,35.0,217.0,
AEE,173.0,,,103.26,27921504578.0,0.1823,66.0,0.1665,61.0,0.1568,31.0,0.1546,19.0,0.1524,15.0,0.1887,60.0,0.1945,75.0,0.1347,19.0,0.1637,26.0,0.1927,42.0,20260116.0,35.0,245.0,1.0588615782664943
AEG,908.0,,,7.04,10972966115.0,0.261,47.0,0.1296,27.0,,,,,,,0.3521,63.0,0.2097,67.0,,,,,,,20260116.0,35.0,245.0,
AEHR,204.0,,,19.03,569284374.0,1.1615,,0.8624,,0.891,,0.904,,0.9171,,0.9308,,0.7472,,0.7251,,0.7767,,0.8282,,20270115.0,35.0,609.0,0.8591814159292035
AEIS,174.0,,,140.56,5292842932.0,0.3996,54.0,0.2714,20.0,0.6438,87.0,0.6501,88.0,0.6564,88.0,0.5529,77.0,0.4285,63.0,0.422,45.0,0.421,43.0,0.4201,42.0,20260116.0,35.0,245.0,0.6475926780495308
AEM,173.0,,,131.39,66002717176.0,0.4001,60.0,0.3182,52.0,0.3787,46.0,0.3623,40.0,0.346,33.0,0.3886,43.0,0.3042,38.0,0.3674,35.0,0.3602,28.0,0.353,22.0,20270617.0,7.0,762.0,0.9942036985923268
AEO,146.0,,,13.28,2300998994.0,1.4163,100.0,0.8003,98.0,1.1029,100.0,1.0938,99.0,1.0848,99.0,0.6844,95.0,0.542,93.0,0.5771,95.0,0.6206,95.0,0.6641,95.0,20270115.0,7.0,609.0,0.5673797769244834
AEP,173.0,,,115.0,61501425920.0,0.2549,84.0,0.181,64.0,0.1715,52.0,0.171,44.0,0.1706,40.0,0.2035,71.0,0.1913,69.0,0.1977,67.0,0.189,42.0,0.1804,8.0,20270115.0,35.0,609.0,1.1052631578947367
AER,160.0,,,109.36,19499981709.0,0.253,46.0,0.242,44.0,0.2298,18.0,0.2279,17.0,0.226,16.0,0.2955,44.0,0.2628,43.0,0.2682,25.0,0.2566,17.0,0.245,13.0,20270115.0,35.0,609.0,1.125932426502852
AES,158.0,,,13.43,9562831502.0,0.2397,44.0,0.3161,70.0,0.3874,76.0,0.3498,67.0,0.3123,54.0,0.5748,89.0,0.4235,88.0,0.2756,40.0,0.319,49.0,0.3625,59.0,20270115.0,7.0,609.0,0.9119496855345912
AESI,162.0,,,12.4,2038237537.0,0.3512,,0.3895,,0.6591,,0.739,,0.8188,,0.581,,0.4953,,0.4531,,0.5335,,0.6139,,20260116.0,35.0,245.0,0.7219215155615697
AETH,,,,50.07,,0.6275,,0.2994,,0.5896,,0.65,,0.7105,,0.4987,,0.1814,,0.4673,,0.5732,,0.6792,,20251219.0,35.0,217.0,0.8818461538461538
AEVA,139.0,,,15.31,842396029.0,0.9116,69.0,0.9879,87.0,1.0827,,1.0947,,1.1067,,1.3088,100.0,1.0918,100.0,1.0736,,1.0244,,0.9753,,20270115.0,35.0,609.0,0.9357814926463872
AEYE,146.0,,,12.66,157722076.0,1.1345,,0.8542,,1.1627,,1.1119,,1.0611,,0.7488,,0.7408,,0.8193,,0.809,,0.7986,,20251219.0,35.0,217.0,0.7275834157747999
AFCG,145.0,,,4.54,102585839.0,0.4102,,0.3561,,0.4447,,,,,,0.6611,,0.5223,,0.4447,,,,,,20260116.0,35.0,245.0,
AFG,182.0,,,123.6,10322824673.0,0.1947,59.0,0.18,61.0,0.3176,83.0,0.3191,83.0,0.3206,82.0,0.2729,76.0,0.2219,71.0,0.2155,57.0,0.2366,63.0,0.2577,68.0,20251219.0,35.0,217.0,0.7414603572547791
AFK,,,,21.24,,0.2101,,0.1732,,0.2386,,0.2766,,0.3145,,0.2455,,0.2317,,0.2386,,0.2766,,0.3145,,20251219.0,35.0,217.0,1.0
AFL,181.0,,,98.56,53975889074.0,0.2254,64.0,0.1969,64.0,0.3137,84.0,0.3137,83.0,0.3137,82.0,0.2485,69.0,0.2202,69.0,0.173,26.0,0.2106,44.0,0.2483,52.0,20270115.0,7.0,609.0,0.6713420465412816
AFMDQ,,,,0.03,409808.0,3.95,,2.7661,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,180.0,,,74.79,24134508327.0,0.7555,46.0,0.5442,20.0,0.596,7.0,0.5982,6.0,0.6003,7.0,0.8627,42.0,0.6619,32.0,0.6368,8.0,0.6423,10.0,0.6478,13.0,20270115.0,7.0,609.0,1.0737211634904715
AFYA,145.0,,,14.26,1289886838.0,0.4591,66.0,0.3458,28.0,0.8087,91.0,,,,,0.347,23.0,0.3139,13.0,0.4829,28.0,,,,,20251219.0,35.0,217.0,
AG,166.0,,,8.19,3968792028.0,0.4226,32.0,0.3921,33.0,0.6731,81.0,0.6535,78.0,0.6339,74.0,0.6553,67.0,0.533,67.0,0.5922,49.0,0.5908,48.0,0.5894,46.0,20270115.0,7.0,609.0,0.9040550879877582
AGCO,180.0,,,114.3,8529089088.0,0.7326,99.0,0.3964,89.0,0.3345,64.0,0.3486,68.0,0.3627,71.0,0.4845,91.0,0.3795,90.0,0.3425,67.0,0.3399,60.0,0.3373,52.0,20251121.0,35.0,189.0,0.9750430292598966
AGEN,147.0,,,5.4,148050723.0,0.758,72.0,0.7461,69.0,1.2381,87.0,1.2435,89.0,1.2489,89.0,1.2017,92.0,1.1199,94.0,1.0851,78.0,1.1034,79.0,1.1217,81.0,20251121.0,35.0,189.0,0.8873341375150783
AGG,,,,99.22,,0.049,74.0,0.0272,46.0,0.0346,32.0,0.0574,71.0,0.0801,85.0,0.0535,78.0,0.0418,80.0,0.0346,39.0,0.0596,72.0,0.0847,79.0,20251219.0,35.0,217.0,1.038327526132404
AGGY,,,,43.76,,0.0753,,0.0274,,,,,,,,0.0638,,0.0439,,,,,,,,20260116.0,35.0,245.0,
AGI,167.0,,,25.58,10754573583.0,0.4097,51.0,0.3824,54.0,0.3853,20.0,0.3876,19.0,0.39,20.0,0.4345,39.0,0.3469,32.0,0.3865,16.0,0.3922,13.0,0.3979,14.0,20270115.0,35.0,609.0,1.0118679050567596
AGIO,173.0,,,36.16,2100950231.0,0.6241,73.0,1.2671,100.0,1.2035,99.0,1.1513,100.0,1.099,98.0,0.4535,22.0,0.5507,64.0,0.5954,57.0,0.6201,62.0,0.6448,69.0,20251219.0,35.0,217.0,0.5386085294884044
AGIX,,,,32.02,,0.2683,19.0,0.1556,100.0,0.2168,,0.3787,,0.5407,,0.3619,22.0,0.2503,100.0,0.2168,,0.2458,,0.2747,,,,,0.6490625825191445
AGL,161.0,,,1.82,751322904.0,0.6782,79.0,0.5783,72.0,,,,,,,0.9462,94.0,0.8724,97.0,,,,,,,20270115.0,35.0,609.0,
AGM,165.0,,,172.07,1818952047.0,0.1341,7.0,0.1737,8.0,0.3494,52.0,0.3637,53.0,0.3779,55.0,0.3314,51.0,0.2812,40.0,0.2245,2.0,0.261,5.0,0.2974,17.0,20251121.0,35.0,189.0,0.7176244157272477
