symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days,iv_ratio
AAPD,,,,17.13,,0.2196,,0.2354,,,,,,0.3484,,0.413,,0.3168,,,,,,0.3451,,20260116.0,35.0,245.0,
AAPL,159.0,,,209.95,3144505043982.0,0.2188,40.0,0.2415,56.0,0.2537,39.0,0.2513,38.0,0.2489,37.0,0.4032,84.0,0.3182,73.0,0.268,30.0,0.2859,32.0,0.3038,41.0,20271217.0,7.0,945.0,1.137684042976522
AAPU,,,,22.9,,0.4284,,0.4699,,0.5101,,0.5104,,0.5107,,0.7935,,0.6201,,0.4656,,0.5168,,0.5681,,20260116.0,35.0,245.0,1.012539184952978
AAPW,,,,36.67,,0.1729,,0.2049,,,,,,0.4965,,0.0,,0.0,,,,,,0.6081,,20251219.0,35.0,217.0,
AAPX,,,,19.77,,0.3545,,0.3929,,0.2995,,0.5222,,0.7448,,0.7965,,0.5974,,0.4704,,0.5332,,0.5959,,20251219.0,35.0,217.0,1.02106472615856
AAPY,,,,21.94,,0.1375,,0.1228,,,,,,0.3722,,0.3421,,0.2019,,,,,,0.3706,,20260116.0,35.0,245.0,
AAT,154.0,,,19.94,1541687143.0,0.2307,61.0,0.228,66.0,0.4039,79.0,,,,,0.3036,80.0,0.2773,82.0,0.4039,92.0,,,,,20260116.0,35.0,245.0,
AAXJ,,,,82.05,,0.1127,23.0,0.0638,15.0,0.1209,9.0,0.1392,14.0,0.1575,26.0,0.2249,81.0,0.132,87.0,0.1602,33.0,0.17,21.0,0.1798,13.0,20251219.0,35.0,217.0,1.2212643678160922
AB,152.0,,,41.49,4592943186.0,0.1808,26.0,0.1688,11.0,0.2213,25.0,0.2588,33.0,0.2963,44.0,0.3375,73.0,0.2891,60.0,0.135,5.0,0.2184,14.0,0.3019,40.0,20260116.0,35.0,245.0,0.8438948995363216
ABAT,236.0,,,1.88,173944939.0,0.8917,75.0,1.4401,96.0,1.0049,,1.2577,,1.5105,,1.0597,79.0,1.1229,96.0,0.8591,,1.0582,,1.2573,,20251219.0,35.0,217.0,0.8413771169595293
ABBV,158.0,,,187.63,331429640625.0,0.2627,73.0,0.2445,75.0,0.2177,50.0,0.2287,54.0,0.2397,57.0,0.2894,75.0,0.2854,86.0,0.2659,83.0,0.2642,51.0,0.2626,18.0,20270115.0,7.0,609.0,1.155225185832969
ABCB,159.0,,,67.03,4619097275.0,0.2165,39.0,0.2355,36.0,0.2772,32.0,0.2738,26.0,0.2704,24.0,0.3321,71.0,0.2761,47.0,0.2662,28.0,0.2704,27.0,0.2746,26.0,20260116.0,35.0,245.0,0.987582176771366
ABCL,131.0,,,4.03,1202894580.0,0.7309,78.0,0.7761,88.0,0.9776,86.0,0.9984,,1.0192,,0.7835,93.0,0.7317,92.0,0.871,62.0,0.8692,,0.8673,,20260116.0,35.0,245.0,0.8705929487179487
ABEO,110.0,,,5.75,294151025.0,0.4347,20.0,0.5017,14.0,0.845,31.0,0.743,13.0,0.6411,4.0,0.6388,16.0,0.6776,15.0,1.0164,54.0,0.8398,33.0,0.6632,1.0,20251219.0,35.0,217.0,1.1302826379542397
ABEV,132.0,,,2.39,37516549794.0,0.3408,70.0,0.2295,46.0,0.2985,35.0,0.307,28.0,0.3156,15.0,0.2832,41.0,0.2501,51.0,0.2985,42.0,0.307,28.0,0.3156,11.0,20270115.0,35.0,609.0,1.0
ABFL,,,,71.12,,0.088,,0.0479,,0.1355,,0.1474,,0.1592,,0.2394,,0.15,,0.1397,,0.1624,,0.1852,,20251219.0,35.0,217.0,1.1017639077340569
ABG,159.0,,,254.34,5000120856.0,0.414,66.0,0.3407,57.0,0.3371,38.0,0.3276,34.0,0.318,30.0,0.4067,60.0,0.359,59.0,0.3375,35.0,0.3383,34.0,0.3391,33.0,20260116.0,35.0,245.0,1.0326617826617823
ABL,243.0,,,5.35,523592721.0,1.2551,,0.7786,,0.7854,,0.9106,,1.0358,,0.6272,,0.6651,,0.8076,,0.7392,,0.6708,,20270115.0,35.0,609.0,0.8117724577201845
ABM,118.0,,,48.22,3002080836.0,0.1814,34.0,0.2062,42.0,0.2392,28.0,0.2857,48.0,0.3322,60.0,0.3466,71.0,0.321,78.0,0.2929,59.0,0.3141,60.0,0.3353,66.0,20260116.0,35.0,245.0,1.0994049702485122
ABNB,145.0,,,137.0,84558179904.0,0.2444,19.0,0.2477,19.0,0.3114,18.0,0.3113,17.0,0.3112,17.0,0.4571,57.0,0.3452,51.0,0.3755,12.0,0.3857,12.0,0.3959,10.0,20270115.0,7.0,609.0,1.2389977513652424
ABNY,,,,11.75,,0.1722,,0.1525,,0.2679,,,,,,0.3721,,0.2521,,0.2679,,,,,,20260116.0,35.0,245.0,
ABOS,238.0,,,1.16,70265142.0,0.6458,,0.4986,,,,,,,,0.7315,,0.791,,,,,,,,20260116.0,35.0,245.0,
ABR,137.0,,,10.7,2230457760.0,0.3063,75.0,0.3406,84.0,0.4261,82.0,0.4246,74.0,0.423,73.0,0.4261,90.0,0.409,94.0,0.1808,41.0,0.3685,57.0,0.5562,70.0,20270115.0,7.0,609.0,0.8678756476683939
ABSI,112.0,,,2.58,329102210.0,0.601,,0.5714,,1.2139,,1.0423,,0.8706,,0.9075,,0.9264,,1.2381,,1.1477,,1.0573,,20251121.0,35.0,189.0,1.1011225175093542
ABT,167.0,,,133.7,232616602690.0,0.2166,69.0,0.1933,66.0,0.2831,87.0,0.2876,88.0,0.2921,88.0,0.2328,73.0,0.2282,84.0,0.2283,63.0,0.2289,54.0,0.2295,35.0,20270115.0,7.0,609.0,0.7958970792767732
ABUS,244.0,,,3.14,601394825.0,0.41,33.0,0.4216,19.0,0.7908,32.0,0.879,44.0,0.9673,60.0,0.4508,22.0,0.4875,19.0,0.93,49.0,0.9486,53.0,0.9673,63.0,20270115.0,35.0,609.0,1.0791808873720137
ACA,131.0,,,89.39,4363671149.0,0.2229,28.0,0.2355,31.0,0.418,66.0,0.4041,60.0,0.3902,54.0,0.3774,65.0,0.3199,56.0,0.3066,18.0,0.305,15.0,0.3035,14.0,20251219.0,35.0,217.0,0.7547636723583271
ACAD,132.0,,,20.88,3494518420.0,0.121,1.0,0.3364,15.0,0.515,22.0,0.5492,27.0,0.5833,35.0,0.5391,26.0,0.5073,40.0,0.5432,22.0,0.4609,5.0,0.3786,1.0,20251219.0,35.0,217.0,0.8392206846321922
ACB,153.0,,,4.43,251056950.0,0.5964,43.0,0.5163,25.0,0.8572,41.0,0.824,33.0,0.7907,27.0,0.8898,50.0,0.6484,40.0,0.7017,28.0,0.732,14.0,0.7624,9.0,20270115.0,35.0,609.0,0.8883495145631068
ACCO,138.0,,,3.86,347782532.0,0.492,86.0,0.4399,88.0,0.651,93.0,,,,,0.4995,90.0,0.3884,84.0,0.651,97.0,,,,,20251219.0,35.0,217.0,
ACDC,124.0,,,7.35,1177308285.0,0.5984,,0.7608,,0.7592,,0.8054,,0.8516,,1.01,,0.885,,0.6958,,0.7894,,0.8829,,20251121.0,35.0,189.0,0.980134094859697
ACEL,251.0,,,12.09,1023313282.0,0.1734,9.0,0.1945,11.0,0.3089,6.0,0.3404,,0.3718,14.0,0.32,24.0,0.2883,32.0,0.326,9.0,0.3489,,0.3718,15.0,20260116.0,35.0,245.0,1.0249706227967097
ACES,,,,27.19,,0.3123,45.0,0.2527,46.0,0.2996,20.0,0.302,15.0,0.3044,18.0,0.3407,34.0,0.2663,42.0,0.2547,9.0,0.2679,7.0,0.2811,6.0,20251219.0,35.0,217.0,0.8870860927152319
ACET,124.0,,,0.65,53686802.0,0.6625,76.0,0.6264,71.0,,,,,,,1.0229,87.0,0.8756,92.0,,,,,,,20260116.0,35.0,245.0,
ACGL,148.0,,,89.42,33510592129.0,0.2528,79.0,0.1951,64.0,0.2239,57.0,0.2901,81.0,0.3563,91.0,0.2846,87.0,0.2445,85.0,0.2372,62.0,0.2279,55.0,0.2186,48.0,20251219.0,35.0,217.0,0.785591175456739
ACHC,131.0,,,23.32,2148289676.0,0.3976,76.0,0.4685,88.0,0.7503,97.0,0.7507,97.0,0.7511,97.0,0.6234,95.0,0.4891,88.0,0.6378,99.0,0.632,99.0,0.6261,99.0,20260116.0,35.0,245.0,0.8418809111495937
ACHR,131.0,,,10.02,5501090551.0,0.7932,,0.4658,,0.6473,,0.6606,,0.674,,0.9717,,0.8509,,0.8178,,0.8178,,0.8179,,20270115.0,7.0,609.0,1.2379654859218892
ACHV,119.0,,,2.07,102848154.0,2.6257,,1.2213,,,,,,,,1.0579,,0.8338,,,,,,,,20251219.0,35.0,217.0,
ACI,181.0,,,22.74,12825132835.0,0.2319,21.0,0.2005,13.0,0.3228,15.0,0.3335,16.0,0.3441,18.0,0.2886,15.0,0.2431,14.0,0.1713,2.0,0.222,1.0,0.2726,1.0,20270115.0,7.0,609.0,0.6656671664167916
ACIC,131.0,,,10.94,528986176.0,0.2974,,0.2796,,0.3652,,0.4292,,0.4933,,0.3556,,0.3775,,0.4508,,0.4376,,0.4244,,20251121.0,35.0,189.0,1.0195712954333642
ACIO,,,,41.44,,0.0683,,0.0925,,0.0878,,,,,,0.1469,,0.1178,,0.0878,,,,,,20251121.0,35.0,189.0,
ACIU,117.0,,,1.99,200194001.0,0.4426,34.0,1.0015,90.0,,,,,,,0.5862,16.0,0.6603,19.0,,,,,,,20251121.0,35.0,189.0,
ACIW,131.0,,,45.47,4769803128.0,0.1729,18.0,0.1933,14.0,0.3424,49.0,0.3356,46.0,0.3287,44.0,0.3962,73.0,0.3329,66.0,0.3324,55.0,0.3312,52.0,0.33,50.0,20251121.0,35.0,189.0,0.9868891537544696
ACLS,148.0,,,70.95,2279587927.0,0.3226,23.0,0.3465,21.0,0.5217,54.0,0.5276,53.0,0.5335,55.0,0.5887,64.0,0.5027,57.0,0.5441,64.0,0.5442,64.0,0.5442,63.0,20251219.0,35.0,217.0,1.0314632297194846
ACLX,131.0,,,65.55,3612244353.0,0.2811,,0.3418,,0.5194,,0.5019,,0.4844,,0.5897,,0.6377,,0.5312,,0.529,,0.5267,,20251219.0,35.0,217.0,1.0539948196851965
ACM,155.0,,,115.43,15271504470.0,0.0837,3.0,0.1354,3.0,0.236,15.0,0.2549,22.0,0.2738,32.0,0.2531,31.0,0.2542,47.0,0.2344,5.0,0.248,7.0,0.2616,13.0,20260417.0,35.0,336.0,0.9729305610043152
ACMR,132.0,,,27.98,1786928681.0,0.323,24.0,0.4203,39.0,0.6121,54.0,0.5744,48.0,0.5367,45.0,0.7749,61.0,0.6014,69.0,0.5938,47.0,0.5897,45.0,0.5856,45.0,20270115.0,35.0,609.0,1.0266364902506964
ACN,110.0,,,300.54,187192243538.0,0.1484,31.0,0.145,27.0,0.1851,30.0,0.219,43.0,0.253,54.0,0.3001,75.0,0.2374,71.0,0.2753,72.0,0.2731,63.0,0.2709,43.0,20270115.0,7.0,609.0,1.2470319634703195
ACNB,166.0,,,43.9,459795446.0,0.2454,,0.2705,,0.3272,,0.2999,,0.2726,,0.2744,,0.2966,,0.2682,,0.2704,,0.2726,,20260116.0,35.0,245.0,0.9016338779593196
ACNT,426.0,,,12.77,121442577.0,0.1401,,0.2619,,,,,,,,0.26,,0.2988,,,,,,,,20251219.0,35.0,217.0,
ACR,125.0,,,17.87,132134182.0,0.2583,42.0,0.2578,38.0,0.3449,,0.3474,,0.3499,,0.3846,61.0,0.4041,83.0,0.3449,,0.3474,,0.3499,,20251121.0,35.0,189.0,1.0
ACRE,146.0,,,4.7,258525370.0,0.4212,89.0,0.3378,87.0,,,,,,,0.463,94.0,0.3929,94.0,,,,,,,20251121.0,35.0,189.0,
ACRS,131.0,,,1.46,158090264.0,0.5017,44.0,0.7431,67.0,0.9547,55.0,,,,,0.6309,39.0,0.7118,62.0,0.9547,64.0,,,,,20251219.0,35.0,217.0,
ACT,154.0,,,37.36,5606465852.0,0.1394,18.0,0.1722,28.0,0.2967,51.0,0.3091,51.0,0.3215,55.0,0.2263,39.0,0.2292,41.0,0.2696,23.0,0.2956,44.0,0.3215,54.0,20260116.0,35.0,245.0,0.9563248139760596
ACTG,117.0,,,3.69,354873564.0,0.3262,37.0,0.3663,33.0,0.4196,10.0,,,,,0.4449,36.0,0.3996,25.0,0.4196,7.0,,,,,20251121.0,35.0,189.0,
ACVA,139.0,,,16.1,2904906840.0,0.2625,10.0,0.3175,12.0,0.4534,16.0,0.496,,0.5387,,0.5016,48.0,0.4817,55.0,0.5238,22.0,0.5228,,0.5217,,20251121.0,35.0,189.0,1.0540322580645165
ACWI,,,,128.66,,0.0893,27.0,0.0643,22.0,0.1314,54.0,0.1356,51.0,0.1397,49.0,0.2192,80.0,0.1667,84.0,0.1246,45.0,0.1586,51.0,0.1925,54.0,20270115.0,35.0,609.0,1.1696165191740413
ACWV,,,,118.25,,0.0738,39.0,0.0594,35.0,0.1053,63.0,0.1456,81.0,0.1859,89.0,0.1366,79.0,0.1135,82.0,0.0952,59.0,0.1118,46.0,0.1285,22.0,20260116.0,35.0,245.0,0.7678571428571428
ACWX,,,,60.56,,0.1018,27.0,0.062,22.0,0.1413,55.0,0.1407,46.0,0.1402,37.0,0.1943,70.0,0.1301,76.0,0.1328,50.0,0.1437,28.0,0.1546,17.0,20251219.0,35.0,217.0,1.0213219616204692
ACXP,113.0,,,0.47,11069226.0,1.6741,,1.5164,,,,,,,,1.8608,,1.0232,,,,,,,,20260116.0,35.0,245.0,
ADAP,237.0,,,0.24,63904037.0,0.5614,39.0,0.6559,35.0,,,,,,,1.0773,91.0,1.059,88.0,,,,,,,20251219.0,35.0,217.0,
ADBE,118.0,,,376.93,161732747343.0,0.2445,47.0,0.215,39.0,0.2536,32.0,0.2518,30.0,0.2499,30.0,0.3562,70.0,0.2577,52.0,0.3427,65.0,0.3482,66.0,0.3536,67.0,20271217.0,7.0,945.0,1.3828435266084194
ADC,147.0,,,71.96,7941937259.0,0.1057,15.0,0.163,34.0,0.2614,63.0,0.221,37.0,0.1805,11.0,0.1944,49.0,0.2025,57.0,0.1637,21.0,0.1836,15.0,0.2036,21.0,20260116.0,35.0,245.0,0.8307692307692308
ADCT,243.0,,,2.7,267920184.0,0.5046,49.0,0.6297,64.0,,,,,,,0.9991,85.0,0.9091,92.0,,,,,,,20260116.0,35.0,245.0,
ADEA,140.0,,,14.37,1559144988.0,0.2565,,0.3049,,0.6918,,,,,,0.4946,,0.3795,,0.4248,,,,,,20251219.0,35.0,217.0,
ADI,139.0,,,241.81,119997727668.0,0.1761,22.0,0.1718,19.0,0.2741,46.0,0.2735,44.0,0.2729,43.0,0.4813,91.0,0.364,89.0,0.2844,57.0,0.316,66.0,0.3477,73.0,20270617.0,7.0,762.0,1.1553930530164531
ADM,154.0,,,54.52,26194133348.0,0.3399,82.0,0.2797,81.0,0.2519,54.0,0.2468,49.0,0.2418,45.0,0.3206,76.0,0.2769,83.0,0.2122,27.0,0.2718,57.0,0.3313,81.0,20270115.0,7.0,609.0,1.1012965964343595
ADMA,127.0,,,17.88,4268563720.0,0.3673,24.0,0.3611,13.0,0.75,28.0,0.6076,13.0,0.4653,2.0,0.5801,36.0,0.5779,36.0,0.6176,18.0,0.6173,19.0,0.6169,19.0,20270115.0,35.0,609.0,1.0159644502962475
ADNT,161.0,,,22.0,1848365200.0,0.5581,71.0,0.4766,69.0,0.4414,38.0,0.4324,37.0,0.4233,36.0,0.5835,64.0,0.4977,71.0,0.5057,50.0,0.5206,52.0,0.5355,57.0,20260116.0,35.0,245.0,1.203977798334875
ADP,160.0,,,308.4,125186653190.0,0.1885,60.0,0.1828,65.0,0.1693,41.0,0.1703,40.0,0.1712,38.0,0.2222,73.0,0.2098,74.0,0.1753,25.0,0.2108,43.0,0.2464,62.0,20270115.0,7.0,609.0,1.2378156194950087
ADPT,147.0,,,11.74,1783505451.0,0.426,17.0,0.487,22.0,0.7558,39.0,0.8081,47.0,0.8604,57.0,0.7941,62.0,0.7831,83.0,0.8648,73.0,0.809,71.0,0.7532,57.0,20260116.0,35.0,245.0,1.0011137235490657
ADSE,,,,11.61,636695864.0,0.7531,,0.8859,,,,,,1.2046,,0.6124,,0.7213,,,,,,1.2354,,20251121.0,35.0,189.0,
ADSK,131.0,,,315.31,67458994905.0,0.1475,9.0,0.1744,9.0,0.224,4.0,0.2314,6.0,0.2388,9.0,0.2866,24.0,0.2585,33.0,0.3065,5.0,0.3123,4.0,0.318,6.0,20270617.0,7.0,762.0,1.3496110630942093
ADT,131.0,,,8.44,7060144184.0,0.2552,37.0,0.1751,8.0,0.3127,28.0,0.308,25.0,0.3032,24.0,0.3036,27.0,0.2771,35.0,0.2905,27.0,0.3114,31.0,0.3323,32.0,20251121.0,35.0,189.0,1.0110389610389612
ADTN,243.0,,,9.66,773115908.0,0.2352,28.0,0.429,77.0,0.5528,84.0,0.5204,78.0,0.4879,71.0,0.5548,87.0,0.5313,96.0,0.5043,87.0,0.5218,89.0,0.5394,89.0,20251121.0,35.0,189.0,1.0026902382782477
ADUR,,,,8.85,271664922.0,0.5567,,0.6451,,1.124,,1.1973,,1.2706,,0.8569,,0.7969,,1.0603,,1.1066,,1.1528,,,,,0.9242462206631588
ADUS,134.0,,,110.62,2035308493.0,0.2536,39.0,0.2369,22.0,0.3278,26.0,0.2909,11.0,0.254,7.0,0.3234,37.0,0.3094,20.0,0.2963,13.0,0.2965,12.0,0.2967,12.0,20260116.0,35.0,245.0,1.0192506015812994
ADV,123.0,,,1.55,512240909.0,0.6772,77.0,0.8145,90.0,,,,,,,0.9401,100.0,0.8728,100.0,,,,,,,20251121.0,35.0,189.0,
ADVM,246.0,,,2.23,46586261.0,0.742,67.0,0.9207,83.0,,,,,,,0.947,77.0,0.9921,91.0,,,,,,,20251219.0,35.0,217.0,
AEE,145.0,,,95.93,26007774243.0,0.0899,12.0,0.1298,30.0,0.1876,55.0,0.1865,46.0,0.1854,39.0,0.2024,72.0,0.2001,78.0,0.1523,33.0,0.1801,41.0,0.208,54.0,20260116.0,35.0,245.0,0.9656836461126006
AEG,880.0,,,7.1,11204438736.0,0.2928,55.0,0.1444,37.0,,,,,,,0.348,62.0,0.2105,68.0,,,,,,,20260116.0,35.0,245.0,
AEHR,176.0,,,14.82,441212139.0,0.8478,,0.8546,,1.5139,,1.5337,,1.5535,,0.9511,,0.7253,,0.798,,0.8676,,0.9372,,20270115.0,35.0,609.0,0.5656908130664406
AEIS,146.0,,,136.61,5144104217.0,0.2176,13.0,0.2417,11.0,0.4457,50.0,0.436,46.0,0.4264,42.0,0.5781,79.0,0.4401,65.0,0.3981,34.0,0.4018,35.0,0.4055,36.0,20260116.0,35.0,245.0,0.9215596330275228
AEM,145.0,,,122.15,61640310970.0,0.4645,72.0,0.2982,45.0,0.3278,27.0,0.3262,26.0,0.3246,24.0,0.3767,41.0,0.2982,36.0,0.3604,31.0,0.3566,27.0,0.3529,22.0,20270617.0,7.0,762.0,1.0931943592887798
AEO,118.0,,,9.91,1717085854.0,0.5105,77.0,0.4811,84.0,0.5233,76.0,0.5179,75.0,0.5126,74.0,0.6108,92.0,0.5092,90.0,0.5554,93.0,0.6588,97.0,0.7622,100.0,20270115.0,7.0,609.0,1.2720602432902104
AEP,145.0,,,104.17,55647093005.0,0.1195,28.0,0.1346,31.0,0.178,57.0,0.1714,45.0,0.1647,34.0,0.213,76.0,0.2,73.0,0.1247,16.0,0.1927,47.0,0.2607,73.0,20270115.0,35.0,609.0,1.1242707117852977
AER,132.0,,,116.41,21102107004.0,0.1405,14.0,0.1673,14.0,0.214,11.0,0.206,8.0,0.198,7.0,0.291,42.0,0.2612,42.0,0.2468,15.0,0.2623,19.0,0.2778,25.0,20270115.0,35.0,609.0,1.2733009708737864
AES,130.0,,,11.52,8201353378.0,0.3467,70.0,0.4281,85.0,0.5767,90.0,0.5548,89.0,0.5329,88.0,0.5163,88.0,0.4261,88.0,0.3536,69.0,0.4576,84.0,0.5615,92.0,20270115.0,7.0,609.0,0.8248017303532805
AESI,134.0,,,13.54,2246218402.0,0.6623,,0.502,,0.5697,,0.5772,,0.5848,,0.5849,,0.4991,,0.4678,,0.522,,0.5763,,20260116.0,35.0,245.0,0.9043659043659044
AETH,,,,34.75,,0.1324,,0.0813,,0.8841,,0.859,,0.8339,,0.4444,,0.1512,,0.6412,,0.6321,,0.623,,20251219.0,35.0,217.0,0.7358556461001164
AEVA,111.0,,,33.62,1849859753.0,2.1626,100.0,1.5962,100.0,1.4021,,1.4013,,1.4004,,1.2154,100.0,1.0405,97.0,1.154,,1.182,,1.2099,,20270115.0,35.0,609.0,0.8435024619995718
AEYE,118.0,,,11.63,144890030.0,0.442,,0.4424,,0.9401,,0.9288,,0.9175,,0.7395,,0.7343,,0.796,,0.8139,,0.8318,,20251219.0,35.0,217.0,0.8762919896640827
AFCG,117.0,,,4.47,101004115.0,0.5046,,0.391,,0.5075,,,,,,0.6461,,0.5141,,0.5075,,,,,,20260116.0,35.0,245.0,
AFG,154.0,,,126.41,10557510686.0,0.1692,49.0,0.185,64.0,0.2859,76.0,0.2715,72.0,0.2572,66.0,0.2737,76.0,0.2238,71.0,0.2677,76.0,0.2634,73.0,0.2592,69.0,20251219.0,35.0,217.0,0.9701657458563536
AFK,,,,20.64,,0.1175,,0.1332,,,,,,0.3327,,0.2419,,0.2311,,,,,,0.3327,,20251219.0,35.0,217.0,
AFL,153.0,,,102.88,55621555292.0,0.2217,63.0,0.1687,49.0,0.1516,19.0,0.1674,26.0,0.1832,34.0,0.2509,69.0,0.2213,70.0,0.1732,26.0,0.2119,45.0,0.2507,53.0,20270115.0,7.0,609.0,1.265830346475508
AFMDQ,,,,0.04,614711.0,3.1163,,3.118,,,,,,,,0.0,,0.0,,,,,,,,,,,
AFRM,152.0,,,71.23,22978799083.0,0.2986,2.0,0.3452,1.0,0.5658,3.0,0.5672,3.0,0.5686,3.0,0.8546,39.0,0.6626,32.0,0.6589,11.0,0.6646,14.0,0.6702,16.0,20270115.0,7.0,609.0,1.1717207334273625
AFYA,117.0,,,17.04,1540225235.0,0.2875,27.0,0.2276,2.0,,,,,,,0.3385,16.0,0.3083,12.0,,,,,,,20251219.0,35.0,217.0,
AG,138.0,,,8.69,4242240615.0,0.4222,32.0,0.3789,28.0,0.5536,52.0,0.5592,55.0,0.5647,57.0,0.6618,69.0,0.545,72.0,0.5577,28.0,0.5602,27.0,0.5627,27.0,20270115.0,7.0,609.0,1.001788268955651
AGCO,152.0,,,108.56,8098966634.0,0.3203,65.0,0.2985,68.0,0.2747,38.0,0.3298,60.0,0.3848,77.0,0.4683,90.0,0.3775,89.0,0.3241,61.0,0.3424,61.0,0.3606,61.0,20251121.0,35.0,189.0,1.038204972710734
AGEN,119.0,,,5.18,142019019.0,1.5459,97.0,1.2651,95.0,1.0469,76.0,1.3487,91.0,1.6506,96.0,1.1649,92.0,1.1091,94.0,1.011,73.0,1.177,83.0,1.343,91.0,20251121.0,35.0,189.0,0.8726922221398384
AGG,,,,98.12,,0.0503,75.0,0.026,42.0,0.0414,50.0,0.0468,51.0,0.0522,48.0,0.0549,79.0,0.0426,81.0,0.0311,30.0,0.0526,57.0,0.0742,73.0,20251219.0,35.0,217.0,1.123931623931624
AGGY,,,,43.31,,0.0496,,0.028,,,,,,,,0.0636,,0.0446,,,,,,,,20260116.0,35.0,245.0,
AGI,139.0,,,27.72,11667347711.0,0.3075,27.0,0.3032,26.0,0.3484,11.0,0.5052,57.0,0.6619,87.0,0.4193,35.0,0.3366,28.0,0.3547,4.0,0.3956,15.0,0.4364,28.0,20270115.0,35.0,609.0,0.7830562153602534
AGIO,145.0,,,35.21,2039194139.0,0.3522,28.0,0.3923,28.0,0.5909,49.0,0.6102,52.0,0.6294,57.0,0.4433,20.0,0.4824,43.0,0.6138,61.0,0.5888,55.0,0.5637,49.0,20251219.0,35.0,217.0,0.9649295313012128
AGIX,,,,31.44,,0.2205,11.0,0.1901,100.0,0.2479,,,,,,0.3693,23.0,0.2524,100.0,0.2479,,,,,,,,,
AGL,133.0,,,2.33,964508128.0,0.5007,66.0,0.5581,70.0,0.9214,87.0,0.9542,90.0,0.9869,93.0,0.9966,94.0,0.9334,100.0,0.7859,88.0,0.8174,88.0,0.8489,91.0,20270115.0,35.0,609.0,0.856633829385873
AGM,137.0,,,198.55,2088289367.0,0.2351,34.0,0.2068,21.0,0.2379,10.0,0.2258,2.0,0.2138,2.0,0.2977,33.0,0.2669,32.0,0.2345,3.0,0.2589,5.0,0.2833,11.0,20251121.0,35.0,189.0,1.1465899025686448
AGNC,162.0,,,9.36,9550756749.0,0.1256,35.0,0.1593,53.0,0.1876,57.0,0.1784,45.0,0.1693,32.0,0.2527,70.0,0.2487,75.0,0.0772,14.0,0.2616,61.0,0.446,89.0,20270115.0,7.0,609.0,1.4663677130044843
